,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
115,115,115,878,बेताब,نقاب,betaːb,nɣɒb,desperate,Mask,0.8333333333333334,0.6,0.2958333333333333,0.325,3.15,0.3125,5,random,0,-3.3644905,0.3983429074287415,0.7087212800979614
116,116,116,2099,प्रचार,پروفسور,prət͡ʃaːr,prvfsvr,Publicity,Professor,0.6666666666666666,0.5714285714285714,0.2380952380952381,0.2678571428571428,3.571428571428572,0.25,7,synonym,0,-12.042436,0.5882270932197571,0.5928788781166077
117,117,117,365,चायदान,چایدان,t͡ʃaːjdaːn,t͡ʃɒjdɒn,Caddy,Chaidan,0.4,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,6,loan,1,-0.006727591,0.5388479232788086,0.5612292289733887
118,118,118,2513,नाकाफी,ناقص,naːkaːpʰiː,nɒɣs,insufficient,ناقص,0.9,0.5,0.3645833333333333,0.4027777777777777,3.270833333333333,0.3993055555555555,6,synonym,0,-3.4257412000000005,0.5180928707122803,0.5255249738693237
119,119,119,999,मुसलमान,مسلمان,musləmaːn,mslmɒn,Muslim,Muslim,0.4444444444444444,0.25,0.2395833333333333,0.265625,2.0,0.265625,7,loan,1,3.1790152000000003,0.5877282619476318,0.7390938997268677
120,120,120,555,तूफ़ान,طوفان,tuːfaːn,tvfɒn,storm,Storm,0.5714285714285714,0.2,0.0958333333333333,0.1083333333333333,2.0,0.0958333333333333,6,loan,1,3.3346481,0.6234850287437439,0.7984081506729126
121,121,121,3458,अनुर्वर,بی اثر,anurvər,bj ɒsr,Infertile,Ineffective,0.8571428571428571,0.7142857142857143,0.36904761904761896,0.4226190476190475,4.285714285714286,0.4077380952380952,7,synonym,0,-12.1142235,0.3695780336856842,0.24706809222698212
122,122,122,5349,अपर्याप्त,محدود,aprjaːptə,mhdvd,Inadequate,Limited,1.0,0.625,0.421875,0.4791666666666666,4.390625,0.4687499999999999,9,synonym,0,-9.886744,0.4480221569538117,0.6148658990859985
123,123,123,785,शत्रुता,بیزاری,ʃətrutaː,bjzɒrj,hostility,Disgust,1.0,0.7142857142857143,0.2648809523809524,0.3154761904761905,3.4821428571428568,0.2886904761904761,7,synonym,0,-11.554723,0.5060887336730957,0.610788106918335
124,124,124,4034,सुक़रात,ثروت,suqraːt,srvt,Socrates,ثروت,0.5714285714285714,0.5,0.3506944444444445,0.3958333333333333,3.75,0.3854166666666667,7,hard_negative,0,-4.0824394,0.4623701572418213,0.7058389186859131
125,125,125,835,बाकिरा,باکره,baːkiraː,bɒkrh,bakira,Virgin,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,6,loan,1,5.412903,0.7221502065658569,0.7318698763847351
126,126,126,390,जलवा,جلوه,d͡ʒəlvaː,d͡ʒlvh,Jalwa,جلوه,0.375,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan,1,3.834723,0.5797338485717773,0.5353173017501831
127,127,127,3363,राह,رابط,raːɦ,rɒbt,way,Link,0.75,0.5,0.3020833333333333,0.3229166666666666,3.1875,0.3229166666666666,4,hard_negative,0,-4.4842987,0.5779860019683838,0.6520739197731018
128,128,128,342,गुलदान,تنها,ɡuldaːn,tnhɒ,vase,single,1.0,0.6666666666666666,0.4201388888888889,0.4583333333333333,4.125,0.4513888888888889,6,random,0,-4.8281565,0.3894181549549103,0.5632445216178894
129,129,129,3702,शामियाना,آمرانه,ʃaːmijaːnaː,ɒmrɒnh,awning,Authoritative,0.8181818181818182,0.375,0.3177083333333333,0.359375,3.40625,0.3411458333333333,8,hard_negative,0,-11.624476,0.5344956517219543,0.726420521736145
130,130,130,812,बदौलत,بدولت,bədɔːlət,bdvlt,thanks to,through,0.5,0.4285714285714285,0.30654761904761896,0.3452380952380953,3.2857142857142856,0.3363095238095238,5,loan,1,0.78109986,0.5622433423995972,0.5809584856033325
131,131,131,4700,जोखिम,مخاطره آمیز,d͡ʒokʰim,mxɒtrh ɒmjz,risk,Risky,0.9090909090909092,0.6,0.5145833333333334,0.5708333333333334,4.45,0.56875,11,synonym,0,-19.826351000000006,0.4975667595863342,0.6186184287071228
132,132,132,4255,छोटी सी,مقدار کمی,t͡ʃʰoʈiː siː,mɣdɒr kmj,small,Little,0.9166666666666666,0.75,0.3723958333333333,0.421875,4.53125,0.3984375,8,synonym,0,-17.655006,0.4255174696445465,0.622185468673706
133,133,133,6172,चिढ़,نارضایتی,t͡ʃiɽ̥ə,nɒrzɒjtj,irritated,Dissatisfaction,1.0,0.625,0.5260416666666667,0.578125,4.625,0.578125,8,synonym,0,-23.086515,0.4438557326793671,0.7604553699493408
134,134,134,4153,हंसी,نشاط,ɦənsiː,nʃɒt,Laughter,Activity,0.8333333333333334,0.6,0.3666666666666666,0.4166666666666667,5.0,0.3875,4,synonym,0,-11.928429,0.4530516862869263,0.7585216760635376
135,135,135,787,फ़ौरन,فوراً,fɔːrən,fvrɒً,immediately,immediately,0.6666666666666666,0.4,0.2791666666666667,0.3083333333333333,3.4,0.2958333333333333,5,loan,1,-3.1438723,0.4655849635601044,0.6081270575523376
136,136,136,19,अतलस,اطلس,atləs,ɒtls,atlas,Atlas,0.4,0.2,0.1958333333333333,0.2166666666666666,1.65,0.2166666666666666,4,loan,1,-0.88909864,0.4676452577114105,0.6372268199920654
137,137,137,342,अभ्यस्त,معمولی,ab̤jəstə,mʔmvlj,Used to,Normal,1.0,0.8571428571428571,0.2827380952380953,0.3154761904761905,3.928571428571429,0.2976190476190476,7,synonym,0,-9.154226,0.4553798139095306,0.6064111590385437
138,138,138,543,तालीम,رها,taːliːm,rhɒ,training,رها,1.0,0.6,0.4791666666666667,0.5416666666666666,4.625,0.5208333333333333,5,random,0,-6.5484867,0.5705167651176453,0.10319080203771591
139,139,139,1016,मेहरबानी,تصویر,meɦrəbaːniː,tsvjr,obligation,the picture,1.0,0.8888888888888888,0.4861111111111111,0.5601851851851851,4.847222222222221,0.537037037037037,8,random,0,-8.177859,0.3239099085330963,0.7733346223831177
140,140,140,662,नरम,نرم,nərəm,nrm,Soft,Soft,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,1,3.6705844,0.6414376497268677,0.6447892189025879
141,141,141,514,हाय,سختی,ɦaːj,sxtj,Hi,Hardship,0.75,0.75,0.3697916666666666,0.40625,4.8125,0.390625,4,synonym,0,-11.69082,0.5006501674652101,0.4479592740535736
142,142,142,1227,सलीक़ा,سلیقه,səliːqaː,sljɣh,sliqa,سلیقه,0.75,0.5,0.2326388888888889,0.2638888888888889,2.9166666666666665,0.25,6,loan,1,2.8937025000000003,0.5037811398506165,0.6825116276741028
143,143,143,444,ज़िला,ضلع,zilaː,zlʔ,district,ضلع,0.6,0.5,0.296875,0.3333333333333333,3.03125,0.3229166666666667,5,loan,1,1.0549476999999998,0.4759631156921386,0.6106317043304443
144,144,144,3534,वग़ैरह,حاشیه‌ای,vəɣæːrəɦ,hɒʃjh‌ɒj,et cetera,Marginal,1.0,0.4285714285714285,0.1636904761904762,0.1904761904761904,2.357142857142857,0.1636904761904762,8,hard_negative,0,-14.270682999999998,0.3292951881885529,0.46738478541374207
145,145,145,2569,दूषित,تحقیر کردن,duːʂit,thɣjr krdn,contaminated,To humiliate,1.0,0.7777777777777778,0.4675925925925926,0.5370370370370371,4.541666666666667,0.5254629629629629,10,synonym,0,-18.04863,0.5450482964515686,0.7057280540466309
146,146,146,154,क़तार,قطار,qətaːr,ɣtɒr,queue,Train,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.1522007000000003,0.4964782595634461,0.8286827802658081
147,147,147,993,मुर्ग़ाबी,شعله,murɣaːbiː,ʃʔlh,cockroach,Flame,1.0,0.8571428571428571,0.5119047619047619,0.5833333333333334,5.392857142857144,0.5654761904761905,9,random,0,-9.20425,0.4766720831394196,0.3295592665672302
148,148,148,1125,वाक़ई,واقعی,vaːqəi,vɒɣʔj,really,Real,0.8333333333333334,0.4,0.1166666666666666,0.1333333333333333,2.0,0.1166666666666666,5,loan,1,-0.16592729,0.387174129486084,0.6964212656021118
149,149,149,191,काफ़िर,کافر,kaːfir,kɒfr,Kafir,کافر,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,6,loan,1,3.4578793,0.6479128003120422,0.7814722657203674
150,150,150,2298,पाश,باد,paːʃ,bɒd,loop,Wind,1.0,0.0,0.1111111111111111,0.1111111111111111,1.25,0.1111111111111111,3,hard_negative,0,-3.3108506,0.6238797903060913,0.5316728949546814
151,151,151,318,ग़ैर-,غیر,ɣæːrə-,ɣjr,non-,Other,0.6666666666666666,0.5,0.2760416666666667,0.3125,2.78125,0.3020833333333333,5,loan,1,2.012054,0.3718803822994232,0.4911261200904846
152,152,152,487,जोड़ा,اضافه,d͡ʒoɽaː,ɒzɒfh,couple,Added,1.0,0.8,0.3375,0.3916666666666667,4.125,0.3583333333333333,5,synonym,0,-11.741948,0.4151804149150848,0.6537256240844727
153,153,153,174,छोटा,فشرده کردن,t͡ʃʰoʈaː,fʃrdh krdn,tiny,Compress,1.0,0.7777777777777778,0.5787037037037037,0.6574074074074073,5.652777777777778,0.6412037037037037,10,synonym,0,-23.11605,0.37926629185676575,0.4706873595714569
154,154,154,608,दारचीनी,پاشیدن,daːrt͡ʃiːniː,pɒʃjdn,Cinnamon,Sprinkle,0.8333333333333334,0.7142857142857143,0.25,0.2916666666666666,3.5,0.2738095238095238,7,random,0,-4.995679,0.4320206642150879,0.629501223564148
155,155,155,108,इरादा,اراده,iraːdaː,ɒrɒdh,Intention,Will,0.7142857142857143,0.2,0.1083333333333333,0.1166666666666666,1.825,0.1083333333333333,5,loan,1,0.6557702,0.4411141276359558,0.6657729744911194
156,156,156,1327,हिजरत,هجرت,ɦid͡ʒrət,hd͡ʒrt,Hijrat,Hijrat,0.375,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,1,2.4674002999999995,0.5361971855163574,0.5340811610221863
157,157,157,1114,वज़ीर,وزیر,vəziːr,vzjr,vizier,Minister,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,2.5623794,0.4919323921203613,0.5471819043159485
158,158,158,2174,द्रव्यमान,مونتاژ,drəvjəmaːn,mvntɒʒ,Mass,Assembly,0.9,0.7777777777777778,0.4050925925925926,0.4537037037037036,4.458333333333333,0.4467592592592592,9,synonym,0,-13.900527,0.36158102750778204,0.6351903080940247
159,159,159,394,जल्लाद,قالین,d͡ʒəllaːd,ɣɒljn,executioner,قالین,0.8888888888888888,0.3333333333333333,0.2604166666666666,0.2847222222222222,3.0,0.2743055555555555,6,random,0,-6.4029055,0.5067023038864136,0.7482632994651794
160,160,160,231,ख़म,دوستانه,xəm,dvstɒnh,Sag,Friendly,1.0,0.8571428571428571,0.5803571428571427,0.6369047619047621,4.785714285714286,0.6309523809523808,7,random,0,-20.510353,0.3731698989868164,0.7791945338249207
161,161,161,844,बादशाहत,بادشاهت,baːdʃaːɦət,bɒdʃɒht,kingship,The king,0.6,0.125,0.1484375,0.1614583333333333,1.3125,0.1614583333333333,7,loan,1,-0.3898564000000001,0.4769101738929749,0.7991217374801636
162,162,162,663,नवाज़,نواز,nəvaːz,nvɒz,Nawaz,Nawaz,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,6.4455833,0.5557796359062195,0.4679437279701233
163,163,163,472,जुर्माना,جرمانه,d͡ʒurmaːnaː,d͡ʒrmɒnh,Fine,Fine,0.4545454545454545,0.2857142857142857,0.18154761904761896,0.2023809523809523,2.0535714285714284,0.1964285714285714,8,loan,1,5.8312664000000005,0.42333731055259705,0.8160043358802795
164,164,164,392,जलालाबाद,جلال‌آباد,d͡ʒəlaːlaːbaːd,d͡ʒlɒl‌ɒbɒd,Jalalabad,Jalalabad,0.5,0.1111111111111111,0.1412037037037037,0.1527777777777778,1.3055555555555556,0.1527777777777778,9,loan,1,-4.0241413,0.5897368788719177,0.7246941328048706
165,165,165,739,पुदीना,مشهور,pudiːnaː,mʃhvr,Mint,Celebrity,1.0,0.8333333333333334,0.3333333333333333,0.3888888888888889,4.8125,0.3506944444444445,6,random,0,-8.979659,0.30372315645217896,0.5439081192016602
166,166,166,3135,अशुद्ध,ناپاک,aʃudd̤ə,nɒpɒk,unclean,ناپاک,1.0,0.8333333333333334,0.3576388888888889,0.3958333333333334,4.875,0.375,6,synonym,0,-14.483495,0.3670333921909332,0.5921991467475891
167,167,167,723,पश्मीना,پشمینه,pəʃmiːnaː,pʃmjnh,pashmina,پشمینه,0.5555555555555556,0.4285714285714285,0.18154761904761896,0.2083333333333333,2.25,0.1964285714285714,7,loan,1,4.4905505,0.6440601944923401,0.6779811978340149
168,168,168,5188,विरोध,سانسور,virod̤,sɒnsvr,Oppose,Censorship,1.0,0.8333333333333334,0.3159722222222222,0.3819444444444444,4.0,0.3368055555555556,6,synonym,0,-6.364416599999998,0.4161041975021362,0.48761284351348877
169,169,169,1672,पकड़,قاپیدن,pəkəɽ,ɣɒpjdn,Hold,Grab,1.0,0.8333333333333334,0.3055555555555555,0.3402777777777777,3.3541666666666665,0.3194444444444444,6,synonym,0,-10.9261265,0.5654163956642151,0.7003159523010254
170,170,170,235,ख़राब,خراب,xəraːb,xrɒb,bad,Broken,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,4.942522,0.6241213083267212,0.7664377093315125
171,171,171,4091,पारिश्रमिक-संबंधी,سازنده,paːriʃrəmikə-səmbənd̤iː,sɒzndh,remunerative,Manufacturer,0.8695652173913043,0.7368421052631579,0.6348684210526315,0.7149122807017543,5.348684210526316,0.7127192982456139,17,synonym,0,-43.27577,0.3279096186161041,0.6576848030090332
172,172,172,1187,शेर,شیر,ʃer,ʃjr,Lion,Lion,0.3333333333333333,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,2.2154992,0.6209043860435486,0.6671615242958069
173,173,173,50,आख़िरी,آخری,aːxiriː,ɒxrj,last,the final,0.7142857142857143,0.4,0.2291666666666666,0.2583333333333333,2.325,0.25,6,loan,1,-0.3975854,0.3856322467327118,0.45060768723487854
174,174,174,1244,सामान,ران,saːmaːn,rɒn,Belongings,thigh,0.8571428571428571,0.6,0.4166666666666667,0.475,3.85,0.4583333333333333,5,random,0,-4.5509596,0.5344017148017883,0.5629306435585022
175,175,175,295,गज़,گز,ɡəz,ɡz,Gaz,گز,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,4.2140830000000005,0.6889428496360779,0.3581027686595917
176,176,176,5485,आधार,تحقیر شده,aːd̤aːr,thɣjr ʃdh,Base,Humiliated,1.0,0.75,0.5468749999999999,0.6041666666666667,5.234375,0.5911458333333333,9,synonym,0,-23.460012,0.4642584919929504,0.5044563412666321
177,177,177,1044,माध्यमिक,ثانوی,maːd̤jəmik,sɒnvj,secondary,Secondary,0.9,0.75,0.4296875,0.4791666666666667,4.609375,0.46875,8,synonym,0,-12.928503,0.5839762687683105,0.4635408818721771
178,178,178,1275,सुल्तान,سلطان,sultaːn,sltɒn,sultan,King,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,7,loan,1,4.2075695999999985,0.6277828216552734,0.6231422424316406
179,179,179,821,बर्फ़,ـیت,bərfə,ـjt,snow,ـیت,1.0,0.8,0.5916666666666667,0.6833333333333333,5.475,0.6666666666666667,5,random,0,-4.0292788,0.31235271692276,0.3462456464767456
180,180,180,2891,उत्कृष्ट,غیر معمول,utkr̩ʂʈə,ɣjr mʔmvl,Excellent,unusual,1.0,1.0,0.3541666666666667,0.4114583333333333,5.265625,0.3671875,9,synonym,0,-18.992737,0.3045341074466705,0.5912890434265137
181,181,181,1106,लिसान,لِسَان,lisaːn,lesæɒn,Lisan,ل .سَان,0.5,0.1666666666666666,0.1631944444444444,0.1805555555555555,1.375,0.1805555555555555,6,loan,1,-1.1316586000000002,0.5241944789886475,0.7062947750091553
182,182,182,1158,शागिर्द,شاگرد,ʃaːɡirdə,ʃɒɡrd,disciple,Student,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,7,loan,1,1.9861504,0.4971036314964294,0.5841903686523438
183,183,183,767,फ़र्ज़ी,فرضی,fərziː,frzj,fake,Hypothetical,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,7,loan,1,2.0930037,0.2650443911552429,0.6754345893859863
184,184,184,797,बक्कम,درد,bəkkəm,drd,Bakkum,the pain,1.0,1.0,0.5416666666666667,0.625,5.104166666666667,0.59375,5,random,0,-6.1422424000000015,0.30311065912246704,0.5760566592216492
185,185,185,105,इम्तहान,امتحان,imtəɦaːn,ɒmthɒn,Examination,Exam,0.625,0.1428571428571428,0.1755952380952381,0.1904761904761905,1.5714285714285714,0.1904761904761905,7,loan,1,0.07490301,0.4062794148921967,0.7558016180992126
186,186,186,521,तलाक़,طلاق,təlaːq,tlɒɣ,divorce,Divorce,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.574962,0.5135908126831055,0.7124161124229431
187,187,187,924,अथक,کوشا,atʰək,kvʃɒ,tireless,کوشا,1.0,0.75,0.328125,0.375,6.3125,0.328125,4,synonym,0,-10.927469,0.5310834050178528,0.6945158839225769
188,188,188,211,कुंद,کند,kundə,knd,blunt,Slowly,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.4999638,0.36169204115867615,0.4194338321685791
189,189,189,4119,हज़्म,اگزما,ɦəzmə,ɒɡzmɒ,digest,Eczema,0.6,0.4,0.125,0.1416666666666666,3.0,0.125,5,hard_negative,0,-10.764199,0.4002104103565216,0.7462166547775269
190,190,190,941,मस्ती,مستی,məstiː,mstj,Fun,are you drunk,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,4.3520737,0.7122498750686646,0.8001546263694763
191,191,191,742,पेच,پیچ,pet͡ʃ,pjt͡ʃ,Screw,screw,0.2,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,0.69994986,0.6954950094223022,0.6478354930877686
192,192,192,429,ज़हरीली,یتیم,zəɦriːliː,jtjm,poisonous,orphan,1.0,0.7142857142857143,0.4791666666666666,0.5416666666666666,4.928571428571429,0.5208333333333334,7,random,0,-6.6233024999999985,0.3855748772621155,0.5575981140136719
193,193,193,5785,अकड़नेवाला,مختصر,akɽənevaːlaː,mxtsr,numb,Summary,1.0,0.8,0.5166666666666666,0.5916666666666667,4.9875,0.575,10,synonym,0,-16.009438,0.3634282648563385,0.6828522086143494
194,194,194,966,मिरजई,مرزائی,mird͡ʒəi,mrzɒjʔj,mirzai,Mirzai,0.75,0.7142857142857143,0.2708333333333333,0.3333333333333333,3.946428571428572,0.2857142857142857,6,loan,1,-6.2798443,0.6687865853309631,0.6977025270462036
195,195,195,24,अफ़साना,افسانه,afsaːnaː,ɒfsɒnh,Afsana,Fiction,0.625,0.1666666666666666,0.0763888888888888,0.0833333333333333,1.3541666666666667,0.0763888888888888,7,loan,1,-1.8467542,0.4275842607021332,0.6500532627105713
196,196,196,1259,सिफ़ारिश,سفارش,sifaːriʃ,sfɒrʃ,recommendation,Order,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,8,loan,1,6.002368,0.4667952656745911,0.7742117047309875
197,197,197,2355,अपमान,افسرده,apmaːn,ɒfsrdh,Insult,Depressed,1.0,0.6666666666666666,0.2847222222222222,0.3333333333333333,3.875,0.3020833333333333,6,synonym,0,-6.160913,0.5209991931915283,0.27640190720558167
198,198,198,3256,यख़,راغ,jəx,rɒɣ,yakh,Rag,1.0,0.0,0.1319444444444444,0.1666666666666666,1.875,0.1319444444444444,3,hard_negative,0,-9.950289,0.5095793604850769,0.7288983464241028
199,199,199,4456,अस्पष्ट,پنهان شده است,aspəʂʈə,pnhɒn ʃdh ɒst,Unclear,Is hidden,1.0,0.6363636363636364,0.4261363636363636,0.4621212121212121,4.443181818181818,0.4583333333333332,13,synonym,0,-32.22225,0.2736911177635193,0.5312291979789734
200,200,200,648,नज़रिया,نظریه,nəzrijaː,nzrjh,point of view,Theory,0.5,0.4285714285714285,0.2857142857142857,0.3214285714285714,2.8035714285714284,0.3154761904761904,7,loan,1,3.5327716,0.3324409127235413,0.547500491142273
201,201,201,1894,शक्तिशाली,تاثير گذار,ʃəktiʃaːliː,tɒsjr ɡzɒr,mighty,Effective,1.0,0.5555555555555556,0.2523148148148148,0.3055555555555556,4.083333333333333,0.2523148148148148,10,synonym,0,-11.203688,0.4238101541996002,0.7004508376121521
202,202,202,729,पाजामा,پايجامه / پاجامه,paːd͡ʒaːmaː,pɒjd͡ʒɒmh / pɒd͡ʒɒmh,pajamas,Pajamas,0.8,0.5384615384615384,0.5128205128205128,0.5673076923076923,4.25,0.5673076923076923,16,loan,1,-23.396296,0.5648927688598633,0.6681259870529175
203,203,203,533,ताक़त,طاقت,taːqət,tɒɣt,vigor,طاقت,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.269171,0.4937239587306976,0.3873768150806427
204,204,204,839,बाज़ीचा,بازیچه,baːziːt͡ʃaː,bɒzjt͡ʃh,Bet,Toys,0.5454545454545454,0.3333333333333333,0.0833333333333333,0.0972222222222222,1.6666666666666667,0.0833333333333333,7,loan,1,3.4621148,0.4499780535697937,0.30129194259643555
205,205,205,813,बनाम,متعلق,bənaːm,mtʔlɣ,Vs,Belongs to,1.0,1.0,0.2625,0.2916666666666667,5.475,0.2625,5,random,0,-6.411193,0.4288713335990906,0.22310268878936768
206,206,206,2280,पहलू,تازه‌پا,pəɦluː,tɒzh‌pɒ,aspect,Updates,1.0,0.5,0.2708333333333333,0.2916666666666667,2.770833333333333,0.2847222222222222,7,hard_negative,0,-14.895666,0.5116176605224609,0.7077186107635498
207,207,207,668,नस्ल,نسل,nəslə,nsl,breed,Generation,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.876793,0.426222026348114,0.5761774778366089
208,208,208,5315,सीमित,ناکافی,siːmit,nɒkɒfj,Limited,Insufficient,1.0,0.6666666666666666,0.3159722222222222,0.3402777777777778,3.75,0.3333333333333333,6,synonym,0,-11.645989,0.531607985496521,0.7036953568458557
209,209,209,1337,हुस्न,سرد,ɦusnə,srd,beauty,Cold,0.8,0.8,0.4458333333333334,0.5083333333333333,4.725,0.4875,5,random,0,-7.510492299999999,0.4625288546085358,0.31680455803871155
210,210,210,1234,त्रुटि,حذف,truʈi,hzf,Error,Delete,1.0,0.6,0.4625,0.5333333333333334,4.875,0.5041666666666667,6,synonym,0,-10.867773,0.4032341837882996,0.5732664465904236
211,211,211,1343,हौसला,حوصله,ɦɔːslaː,hvslh,Courage,Mood,0.7142857142857143,0.4,0.1291666666666666,0.15,2.875,0.1291666666666666,5,loan,1,2.4135947,0.4801542460918426,0.7600576877593994
212,212,212,1493,तंग,ترگ,təŋɡə,trɡ,Narrow,ترگ,0.6,0.6,0.4125,0.475,3.625,0.4541666666666666,3,hard_negative,0,-2.497408,0.6460443735122681,0.810356080532074
213,213,213,834,बाक़ायदा,باقاعده,baːqaːjdaː,bɒɣɒʔdh,quite often,Regularly,0.8,0.1428571428571428,0.1130952380952381,0.119047619047619,1.7678571428571428,0.1130952380952381,8,loan,1,-1.9693127,0.4085310399532318,0.5075294971466064
214,214,214,2601,बवासीर,سازش‌پذیر,bəvaːsiːr,sɒzʃ‌pzjr,hemorrhoid,Compatible,0.8888888888888888,0.625,0.2317708333333333,0.265625,2.9375,0.2447916666666666,9,hard_negative,0,-20.746227,0.3026447296142578,0.692986249923706
215,215,215,897,मजनू,مجنون,məd͡ʒnuː,md͡ʒnvn,Majnu,مجنون,0.375,0.6,0.2583333333333333,0.2916666666666667,4.6,0.2583333333333333,5,loan,1,-1.2911831,0.6277024745941162,0.8060076236724854
216,216,216,933,मसका,مسکه,məskaː,mskh,Musca,Smile,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan,1,2.9615479,0.6884767413139343,0.7087900638580322
217,217,217,1692,झपटना,بدست آوردن,d͡ʒ̤əpʈənaː,bdst ɒvrdn,pounce,Earn,0.9090909090909092,0.7777777777777778,0.3379629629629629,0.3842592592592592,4.361111111111111,0.3657407407407407,10,synonym,0,-24.2159,0.3809613287448883,0.4475480914115906
218,218,218,3524,समझौता,کنکورد,səmd͡ʒ̤ɔːtaː,knkvrd,a settlement,Concord,1.0,0.8571428571428571,0.3452380952380952,0.3988095238095238,4.696428571428571,0.3601190476190476,6,synonym,0,-7.295847999999999,0.41475850343704224,0.6869212985038757
219,219,219,103,इमला,املا,imlaː,ɒmlɒ,Spelling,dictation,0.6,0.0,0.0729166666666666,0.0729166666666666,0.875,0.0729166666666666,4,loan,1,-4.474139,0.5185632705688477,0.6474882960319519
220,220,220,140,कबाब,کباب,kəbaːb,kbɒb,Kebab,Kebab,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,1,4.3288293,0.6779053211212158,0.8052504658699036
221,221,221,3465,बेकार,بی مولد,bekaːr,bj mvld,Waste,Unproductive,0.8571428571428571,0.6666666666666666,0.2951388888888889,0.3402777777777778,4.0,0.3090277777777778,7,synonym,0,-6.4247565,0.5297950506210327,0.522893488407135
222,222,222,1268,सुपुर्द,اول,supurdə,ɒvl,handed over,First,1.0,0.5714285714285714,0.5565476190476191,0.625,4.767857142857143,0.6220238095238095,7,random,0,-9.811274,0.4876531660556793,0.336421936750412
223,223,223,824,बलूचिस्तान,بلوچستان,bəluːt͡ʃistaːn,blvt͡ʃstɒn,Balochistan,Balochistan,0.4285714285714285,0.3,0.2270833333333333,0.2541666666666667,2.45,0.2479166666666667,10,loan,1,-4.6750813,0.44406312704086304,0.625399112701416
224,224,224,4206,दमनकारी,اکنون,dəmnəkaːriː,ɒknvn,oppressive,now,0.9090909090909092,0.7777777777777778,0.4953703703703703,0.550925925925926,4.541666666666667,0.5393518518518517,7,synonym,0,-9.628916,0.303224116563797,0.4121614992618561
225,225,225,614,दिलचस्प,دلچسپ,dilt͡ʃəspə,dlt͡ʃsp,Interesting,Interesting,0.3,0.375,0.3359375,0.375,2.71875,0.375,7,loan,1,-2.6582994,0.4768577218055725,0.7235345840454102
226,226,226,371,चीख़,جیغ,t͡ʃiːx,d͡ʒjɣ,squeak,جیغ,0.8333333333333334,0.3333333333333333,0.0694444444444444,0.0833333333333333,1.125,0.0694444444444444,4,loan,1,0.35171223,0.4504227936267853,0.788472592830658
227,227,227,2857,बौद्धिक,یاد گرفت,bɔːdd̤ik,jɒd ɡrft,intellectual,learned,1.0,0.7142857142857143,0.2767857142857143,0.3154761904761905,3.6428571428571432,0.2946428571428571,8,synonym,0,-14.247132,0.43426382541656494,0.12667027115821838
228,228,228,5179,दुविधा में पड़ा हुआ,ناخواسته، بی میل,duvid̤aː men pəɽaː ɦuaː,nɒxvɒsth، bj mjl,Undecided,"Unwanted, reluctant",0.9130434782608696,0.625,0.3190104166666666,0.359375,3.8359375,0.3372395833333333,17,synonym,0,-45.68808,0.3005350232124329,0.48140642046928406
