,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
100,,paana,fana,pɑːnɑ,fɑːnɑː,paana,same,0.33333333333333304,0.0,0.0260416666666667,0.03125,0.40625,0.0260416666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
101,,kokki,konka,kokki,kɔnkɑː,cook,konka,0.666666666666667,0.2,0.108333333333333,0.116666666666667,1.475,0.108333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
102,,suutari,sotare,suːtɑri,suːtɑːreː,cobbler,chimney sweep,0.33333333333333304,0.0,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
103,,kruuna,klona,kruːnɑ,kluːnɑː,crown,clone,0.28571428571428603,0.0,0.0333333333333333,0.05,0.4,0.0333333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
104,,топография,типография,topoɡrɑfijjɑ,tʲipoɡrafʲia,topography,printing house,0.583333333333333,0.166666666666667,0.177083333333333,0.197916666666667,1.5416666666666698,0.19444444444444395,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
105,,торт,корт,tort,kort,pie,court,0.25,0.25,0.046875,0.0520833333333333,0.53125,0.046875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
106,,кабак,казак,kɑbɑk,kazak,pumpkin,Kazakh,0.6,0.2,0.0541666666666667,0.0666666666666667,0.725,0.0541666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
107,,облыс,облый,obləs,oblɨj,area,obly,0.4,0.2,0.0708333333333333,0.075,1.325,0.0708333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
108,,пропен,протеин,propjen,protʲein,propen,protein,0.375,0.28571428571428603,0.0446428571428572,0.0535714285714286,0.7142857142857142,0.0446428571428572,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
109,,кратон,протон,krɑton,proton,craton,proton,0.33333333333333304,0.166666666666667,0.0451388888888889,0.0486111111111111,0.5416666666666671,0.0451388888888889,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
110,,торий,церий,torijj,t͡serʲij,thorium,cerium,0.625,0.33333333333333304,0.177083333333333,0.201388888888889,1.5416666666666698,0.19444444444444395,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
111,,генетика,генетик,ɡjenjetijkɑ,ɡenetʲik,genetics,geneticist,0.45454545454545503,0.36363636363636404,0.327651515151515,0.367424242424242,2.68181818181818,0.367424242424242,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
112,,моль,боль,molь,bolʲ,mole,pain,0.5,0.33333333333333304,0.0416666666666667,0.0416666666666667,1.0,0.0416666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
113,,база,буза,bɑzɑ,buza,base,break,0.5,0.0,0.0625,0.0729166666666667,0.75,0.0625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
114,,бром,бронь,brom,bronʲ,bromine,booking,0.4,0.25,0.0364583333333333,0.0416666666666667,0.40625,0.0364583333333333,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
115,,эстетизм,аскетизм,estjetijzm,askʲetʲizm,aesthetics,asceticism,0.5,0.3,0.20208333333333306,0.225,1.7125,0.22291666666666696,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
116,,кран,крен,krɑn,krʲen,crane,bank,0.4,0.0,0.0364583333333333,0.0520833333333333,0.4375,0.0364583333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
117,,конус,бонус,konws,bonus,cone,bonus,0.4,0.4,0.0583333333333333,0.0666666666666667,0.925,0.0583333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
118,,сейф,сейд,sjejf,sʲejd,safe,seid,0.4,0.4,0.229166666666667,0.258333333333333,2.05,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
119,,пилотка,пилочка,pijlotkɑ,pʲilot͡ɕʲka,hat,nail file,0.545454545454545,0.25,0.145833333333333,0.161458333333333,1.28125,0.158854166666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
120,,баритон,барион,bɑrijton,barʲion,baritone,baryon,0.5,0.25,0.239583333333333,0.27083333333333304,1.96875,0.26302083333333304,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
121,,Рождество,тождество,roʒdjestvo,toʒdʲestvo,Christmas,identity,0.2,0.2,0.11458333333333301,0.133333333333333,1.2,0.125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
122,,nöqsan,نيسان,nœɡsɑn,niːsaːn,defect,April,0.5714285714285714,0.1666666666666666,0.1944444444444444,0.2152777777777778,1.7083333333333333,0.2118055555555555,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
123,,iltihab,التهب,ɪltɪhɑb,althb,inflammation,flaming,0.4285714285714285,0.2857142857142857,0.2708333333333333,0.3035714285714285,2.25,0.3035714285714285,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
124,,tamamilə,تماما,tɑmɑmɪlæ,tmaːmaː,absolutely,completely,0.75,0.375,0.3541666666666666,0.3958333333333333,2.9375,0.3932291666666667,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
125,,şıltaqlıq,التقلب,ʃɯltɑɡlɯɡ,altqlb,whimsy,volatility,0.6666666666666666,0.4444444444444444,0.3449074074074074,0.3796296296296296,2.9166666666666665,0.3796296296296296,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
126,,qeyri-insani,غير إنساني,ɡejrɪ-ɪnsɑnɪ,ɣiːr ʔinsaːniː,inhuman,Inhumane,0.7142857142857143,0.0909090909090909,0.1363636363636363,0.1515151515151515,1.4431818181818181,0.1458333333333333,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
127,,hökmən,أكمون,hœkmæn,aٔkmuːn,definitely,keep,0.5714285714285714,0.1666666666666666,0.2118055555555555,0.2291666666666666,1.9166666666666667,0.2291666666666666,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
128,,məşğul,مشغول,mæʃɣul,mʃɣuːl,engaged,Busy,0.3333333333333333,0.1666666666666666,0.15625,0.1736111111111111,1.2916666666666667,0.1736111111111111,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
129,,məqbul,مخبول,mæɡbul,mxbuːl,acceptable,crazed,0.5,0.1666666666666666,0.1701388888888889,0.1875,1.5,0.1875,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
130,,camaat,جاموس,d͡ʒɑmɑɑt,d͡ʒaːmuːs,camaat,Buffalo,0.5555555555555556,0.1666666666666666,0.2083333333333333,0.2361111111111111,2.0416666666666665,0.2291666666666666,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
131,,tənəffüs,تنافس,tænæffys,tnaːfs,breathing,compete,0.5,0.375,0.34375,0.3802083333333333,2.78125,0.3802083333333333,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
132,,məxaric,ماكياج,mæxɑrɪd͡ʒ,maːkiːaːd͡ʒ,expenditure,makeup,0.6363636363636364,0.1428571428571428,0.18154761904761896,0.2083333333333333,1.821428571428572,0.2053571428571428,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
133,,搞爾,cota,kaoɻ̩,ˈkoʊtə,Gore,cota,0.8333333333333334,0.2,0.2541666666666666,0.2833333333333333,2.2,0.2708333333333333,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
134,,北鼻,Bolivia,peipi,bəˈlɪviə,north nose,Bolivia,0.875,0.2857142857142857,0.2976190476190476,0.3273809523809524,2.4464285714285716,0.3244047619047619,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
135,,胆量,Daring,tanliaŋ,ˈdɛrɪŋ,courage,Daring,0.8571428571428571,0.2857142857142857,0.3005952380952381,0.3392857142857143,2.4642857142857144,0.3273809523809524,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
136,,Nur,Fier,nuːʀ,fjɛʀ,Just,Iron,0.75,0.5,0.359375,0.3854166666666667,3.75,0.3802083333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
137,,Massiv,Masovie,masiːf,mazɔvi,Solid,Mass,0.6666666666666666,0.1666666666666666,0.1979166666666666,0.2152777777777778,1.6666666666666667,0.2152777777777778,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
138,,Panne,panais,panə,panɛ,Breakdown,parsnip,0.25,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
139,,Routine,poutine,ʀoːuːtiːnə,putin,Routine,poutine,0.6,0.4285714285714285,0.30654761904761896,0.3392857142857143,2.9285714285714284,0.3363095238095238,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
140,,Hart,Dur,haʀt,dyʀ,Hart,Dur,0.75,0.5,0.328125,0.3541666666666666,3.40625,0.3489583333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
141,,Flus,flouse,fluːs,fluz,Money,flouse,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
142,,Billett,boulette,bɪlɛt,bulɛt,Ticket,pellet,0.2,0.0,0.0333333333333333,0.0333333333333333,0.35,0.0333333333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
143,,Piste,pastel,pɪstə,pastəl,Piste,pastel,0.3333333333333333,0.1666666666666666,0.173611111111111,0.1875,1.4166666666666667,0.1875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
144,,Charme,carme,xaʀmə,kaʀm,Charm,carme,0.4,0.2,0.1875,0.2083333333333333,1.65,0.2083333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
145,,Tablette,ablette,taplɛtə,ablɛt,Tablet,ablette,0.4285714285714285,0.2857142857142857,0.2648809523809524,0.2916666666666667,2.107142857142857,0.2916666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
146,,Hast,Rast,hæst,ʀast,Hast,case,0.5,0.0,0.0260416666666666,0.03125,0.25,0.0260416666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
147,,Urbach,Auerbach,ˈərbɑk,auəʀbɑːx,Urbach,Auerbach,0.625,0.2857142857142857,0.2916666666666666,0.3333333333333333,2.5535714285714284,0.3214285714285713,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
148,,Pfingsten,festen,ˈfɪŋstən,fɛstən,Pentecost,firm,0.375,0.1428571428571428,0.1339285714285714,0.1488095238095238,1.1071428571428572,0.1488095238095238,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
149,,Feldman,filmen,ˈfɛldmən,fɪlmən,Feldman,the film,0.375,0.1428571428571428,0.1369047619047619,0.1488095238095238,1.1071428571428572,0.1488095238095238,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
150,,Schmaltz,Schmalz,ʃmɑlts,ʃmalt͡s,Schmaltz,lard,0.2857142857142857,0.3333333333333333,0.1701388888888888,0.1875,1.4166666666666667,0.1840277777777778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
151,,Hamelin,Hamen,ˈhæmˌlɪn,hɑːmən,Hamelin,Hamen,0.75,0.1666666666666666,0.1840277777777777,0.2013888888888888,1.5833333333333333,0.1979166666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
152,,Worst,Jurist,wərst,juːʀɪst,Worst,Jurist,0.7142857142857143,0.1666666666666666,0.2326388888888889,0.2638888888888889,2.145833333333333,0.25,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
153,,purine,Pauline,purine*,pauliːnə,purine,Pauline,0.625,0.1428571428571428,0.1636904761904762,0.1904761904761904,1.4285714285714286,0.1785714285714285,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
154,,Band,Bande,bænd,bandə,Band,Bandaged,0.4,0.2,0.1791666666666666,0.2,1.45,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
155,,Timme,Timm,tɪm,tɪm,Hour,Timm,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
156,,Glee,Glück,gli,klʏk,Glee,Luck,0.75,0.5,0.46875,0.5208333333333333,3.8125,0.5208333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
157,,Meagre,Mager,meagre*,mɑːɡɐ,Meagre,Thin,0.8571428571428571,0.4,0.2625,0.3083333333333333,2.825,0.2833333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
158,,Ahlen,aalen,ˈɑlən,ɑːlən,awls,bask,0.4,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
159,,App,Jupp,æp,jʊp,App,Jupp,0.6666666666666666,0.3333333333333333,0.3541666666666667,0.4027777777777777,3.1666666666666665,0.3888888888888889,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
160,,Lehnen,Linnen,ˈlɛnən,lɪnən,Lean,Linen,0.3333333333333333,0.0,0.0083333333333333,0.0083333333333333,0.1,0.0083333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
161,,Hanni,Hanne,ˈhæni,hanə,Hanni,Hanne,0.6,0.0,0.03125,0.03125,0.3125,0.03125,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
162,,Tanzer,Tanzen,ˈtænzər,tant͡sən,Dancer,Dance,0.75,0.3333333333333333,0.0486111111111111,0.0625,0.7083333333333334,0.0486111111111111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
163,,eiswein,Beisein,eiswein*,baisain,ice wine,presence,0.625,0.2857142857142857,0.1547619047619047,0.1726190476190476,2.2142857142857144,0.1547619047619047,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
164,,Goldschmidt,Waldschmidt,ˈgoʊldʃˌmɪt,vald͡ʒmɪt,Goldschmidt,Waldschmidt,0.5454545454545454,0.375,0.1953125,0.2135416666666666,2.34375,0.2057291666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
165,,young,jung,jəŋ,jʊŋk,young,jung,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0625,0.2708333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
166,,Vogler,Fohlen,ˈvoʊglər,foːlən,Vogler,foal,0.625,0.3333333333333333,0.1909722222222222,0.2222222222222222,1.75,0.2083333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
167,,Erich,Eric,ˈɛrɪk,əʀiːk,Erich,Eric,0.8,0.0,0.0729166666666666,0.09375,0.78125,0.0729166666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
168,,Abiturient,Abiturium,abiturient*,ɑːbiːtuːʀiːuːm,Abiturient,Abiturium,0.6428571428571429,0.2,0.1625,0.1833333333333333,1.55,0.1708333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
169,,Harl,Harn,hɑrl,haʀn,Harl,urine,0.75,0.25,0.0885416666666666,0.1145833333333333,1.15625,0.0885416666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
170,,Blume,Bluhm,blum,pluːm,Blume,flowers,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
171,,Werber,Werben,ˈwərbər,vəʀbən,recruiter,advertise,0.5714285714285714,0.3333333333333333,0.1006944444444444,0.1319444444444444,1.75,0.1006944444444444,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
172,,Schlossberg,Schlosspark,ʃˈlɔsbərg,ʃlɔspaʀk,Castle Hill,castle park,0.5555555555555556,0.125,0.1536458333333333,0.1770833333333333,1.328125,0.1666666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
173,,Salmen,dämmen,sælˈmɛn,dæːmən,Salmen,insulate,0.5714285714285714,0.1666666666666666,0.1805555555555555,0.1944444444444444,1.5833333333333333,0.1944444444444444,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
174,,nekton,necksen,ˈnɛktən,nɛksən,nekton,necksen,0.2857142857142857,0.0,0.0069444444444444,0.0069444444444444,0.1666666666666666,0.0069444444444444,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
175,,orgone,Corona,orgone*,koːʀoːnɑː,orgone,Corona,0.6666666666666666,0.1666666666666666,0.2152777777777778,0.25,1.9791666666666667,0.2326388888888889,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
176,,Ottens,achtens,ˈɑtənz,axtəns,Ottens,eighth,0.5,0.1666666666666666,0.1666666666666666,0.1875,1.375,0.1840277777777778,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
177,,phloem,Phlöem,phloem*,fløːeːm,phloem,Phlöem,0.8571428571428571,0.1666666666666666,0.1805555555555555,0.2013888888888888,1.6458333333333333,0.1979166666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
178,,Kneip,Nepp,nip,nɛp,Kneip,Nepp,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
179,,Necker,Neckar,ˈnɛkər,nɛkɑːʀ,Necker,Neckar,0.6666666666666666,0.0,0.0625,0.0833333333333333,0.675,0.0625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
180,,Boell,Beyl,boell*,bail,Boell,Beyl,0.6666666666666666,0.2,0.2166666666666666,0.2333333333333333,1.85,0.2333333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
181,,Piltz,Pils,pɪlts,pɪls,Piltz,Pils,0.2,0.2,0.1833333333333333,0.2,1.45,0.2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
182,,Meager,Mager,ˈmigər,mɑːɡɐ,Meager,Thin,0.8333333333333334,0.5,0.1770833333333333,0.2291666666666666,4.03125,0.1770833333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
183,,Strupp,Stripper,strəp,ʃtʀɪpɐ,Strupp,Stripper,0.6666666666666666,0.1666666666666666,0.2048611111111111,0.236111111111111,1.8125,0.2222222222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
184,,Hickel,Pickel,ˈhɪkəl,pɪkeːl,Hickel,Pimple,0.6666666666666666,0.2,0.0583333333333333,0.0583333333333333,1.05,0.0583333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
185,,Hucke,Haack,hək,hak,Hucke,haack,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.4166666666666667,0.0416666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
186,,coroi,korai,koroi,korɒi,coroi,early,0.2,0.0,0.0083333333333333,0.0083333333333333,0.1,0.0083333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
187,,Leț,léc,let͡s,leːt͡s,LET,léc,0.1666666666666666,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
188,,haită,haiku,haitə,hɒiku,pack,haiku,0.6,0.2,0.0875,0.0916666666666666,0.975,0.0875,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
189,,molesta,molesztál,molesta,molɛstaːl,upset,molest,0.3333333333333333,0.125,0.125,0.1354166666666666,1.0,0.1354166666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
190,,Peștiș,pestis,peʃtiʃ,pɛʃtiʃ,Peştiş,pestis,0.1666666666666666,0.0,0.0069444444444444,0.0069444444444444,0.0416666666666666,0.0069444444444444,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
191,,mai,maci,mai,mɒt͡si,May,maci,0.6666666666666666,0.25,0.25,0.2708333333333333,2.0625,0.2708333333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
192,,Copos,kopasz,kopos,kopɒs,Cups,bald,0.2,0.0,0.0083333333333333,0.0083333333333333,0.1,0.0083333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
193,,minten,mentén,minten,mɛnteːn,Mingten,along,0.2857142857142857,0.0,0.0208333333333333,0.0208333333333333,0.2083333333333333,0.0208333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
194,,Atid,átad,atid,aːtɒd,Atid,hand over,0.4,0.0,0.0520833333333333,0.0520833333333333,0.625,0.0520833333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
195,,Șmig,tömeg,ʃmiɡ,tømɛɡ,Șig,crowd,0.6,0.2,0.2208333333333333,0.2416666666666666,1.95,0.2416666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
196,,Belin,Bali,belin,bɒli,Belin,Bali,0.4,0.2,0.2083333333333333,0.225,1.75,0.225,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
197,,Chender,kondor,kender,kondor,Chender,condor,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
198,,Remeș,rémes,remeʃ,reːmɛʃ,Remes,terrible,0.3333333333333333,0.0,0.0166666666666666,0.0166666666666666,0.15,0.0166666666666666,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
199,,Șumal,dumál,ʃumal,dumaːl,Șumal,dumál,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
200,,Fiziș,vizes,fiziʃ,vizɛʃ,Fiziș,aqueous,0.4,0.0,0.025,0.025,0.2,0.025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
