,Unnamed: 0,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted,m-bert_cosim,xlm_cosim
1240,1240,1654,छीन,تله,t͡ʃʰiːn,tlh,snatch,تله,0.8571428571428571,1.0,0.236111111111111,0.2638888888888889,3.625,0.236111111111111,3,synonym,0,-8.348827,0.5671581029891968,0.5568845272064209
1241,1241,2659,अभी,اکنون,ab̤iː,ɒknvn,Now,now,1.0,0.6,0.4708333333333333,0.5249999999999999,4.875,0.5083333333333332,5,synonym,0,-4.1025825,0.4589739441871643,0.6836206316947937
1242,1242,2996,आदर,شهرت,aːdər,ʃhrt,Respect,the fame,1.0,0.75,0.265625,0.34375,5.40625,0.265625,4,synonym,0,-6.7931833,0.38714560866355896,0.7756288647651672
1243,1243,958,मालिक,مالک,maːlik,mɒlk,Owner,the owner,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.2481430000000002,0.5281583070755005,0.7246780395507812
1244,1244,433,चिपकी,ببندید,t͡ʃipkiː,bbndjd,glued,Close,1.0,1.0,0.3368055555555555,0.375,4.520833333333333,0.3506944444444444,6,synonym,0,-14.332044,0.6020606756210327,0.6863292455673218
1245,1245,1331,हिलाल,اهل ایمان,ɦilaːl,ɒhl ɒjmɒn,Hilal,Believers,0.8888888888888888,0.5,0.4140625,0.4583333333333333,3.828125,0.4505208333333333,9,random,0,-9.776032,0.4027237296104431,0.670643150806427
1246,1246,3564,वहशत,بالذات,vəɦʃət,bɒlzɒt,fearful,very,0.8333333333333334,0.0,0.0972222222222222,0.1041666666666666,1.0416666666666667,0.0972222222222222,6,hard_negative,0,-11.094465,0.4008820056915283,0.5846430659294128
1247,1247,1089,बेऔलाद,کدر,beɔːlaːd,kdr,childless,کدر,1.0,0.8333333333333334,0.53125,0.5972222222222222,5.25,0.5833333333333333,6,synonym,0,-9.396583999999999,0.5086292624473572,0.6419035792350769
1248,1248,852,आतुर,غیور,aːtur,ɣjvr,eager,غیور,0.8,0.75,0.2395833333333333,0.2708333333333333,5.21875,0.2395833333333333,4,synonym,0,-8.337183,0.5435953736305237,0.5753650665283203
1249,1249,46,रेगिस्तान,چشم پوشی,reɡistaːn,t͡ʃʃm pvʃj,Desert,Waiver,1.0,0.875,0.3203125,0.3645833333333333,4.96875,0.3307291666666666,9,synonym,0,-8.665503,0.3773152232170105,0.621649980545044
1250,1250,686,निकाह,نکاح,nikaːɦ,nkɒh,marriage,Marriage,0.6666666666666666,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,5,loan,1,5.43049,0.6140216588973999,0.5679883360862732
1251,1251,5545,दृढ़,مقدار ثابت,dr̩ɽ̥ə,mɣdɒr sɒbt,Strong,fixed amount,0.8,0.5555555555555556,0.537037037037037,0.6018518518518517,4.75,0.5925925925925926,10,synonym,0,-24.528221,0.3528663218021393,0.465675950050354
1252,1252,106,-इयत,ـیت,-ijət,ـjt,-yat,ـیت,0.6,0.5,0.4479166666666667,0.5,3.625,0.5,4,loan,1,5.155475,0.4486200511455536,0.4252544641494751
1253,1253,268,ख़ुर्दबीन,خردبین,xurdəbiːn,xrdbjn,microscope,Wisdom,0.4444444444444444,0.375,0.2395833333333333,0.2708333333333333,2.171875,0.265625,9,loan,1,5.286639,0.48439812660217285,0.5313133597373962
1254,1254,1095,लब,पैदाइश,ləb,पैदाइश,lab,birth,1.0,1.0,0.9027777777777778,1.0,7.25,1.0,6,random,0,-3.5710297,0.4212319552898407,0.7044229507446289
1255,1255,1817,दरवाज़ा,ساربانی,dərvaːzaː,sɒrbɒnj,door,ساربانی,0.8888888888888888,0.2857142857142857,0.1041666666666666,0.1130952380952381,1.7857142857142858,0.1041666666666666,7,hard_negative,0,-15.594574,0.44521811604499817,0.5025604963302612
1256,1256,6,छोड़ देना,ترک کردن,t͡ʃʰoɽə denaː,trk krdn,Abandon,abandon,0.7692307692307693,0.75,0.2916666666666667,0.3385416666666667,4.46875,0.3046875,8,synonym,0,-13.645488,0.49330848455429077,0.36646631360054016
1257,1257,35,अजनबी,جنب,ad͡ʒnəbiː,d͡ʒnb,Stranger,Next,0.4444444444444444,0.5,0.4479166666666667,0.5,3.625,0.5,5,hard_negative,0,-7.1411240000000005,0.4743454158306122,0.5317675471305847
1258,1258,1042,रंजिश,رنجش,rəɲd͡ʒiʃ,rnd͡ʒʃ,enmity,رنجش,0.375,0.3333333333333333,0.3229166666666667,0.3611111111111111,2.6875,0.3576388888888888,5,loan,1,3.4732342000000003,0.5625084638595581,0.5656061172485352
1259,1259,2657,अभी,بدبخت,ab̤iː,bdbxt,Now,Miserable,1.0,0.8,0.4916666666666667,0.5416666666666666,6.15,0.525,5,synonym,0,-15.364248000000002,0.42035597562789917,0.3490155041217804
1260,1260,1180,शुक्रगुज़ार,شکر گزار,ʃukrəɡuzaːr,ʃkr ɡzɒr,thankful,Thank you,0.4545454545454545,0.3,0.28125,0.3125,2.325,0.3125,11,loan,1,5.9661694,0.47750380635261536,0.47394588589668274
1261,1261,997,मुल्ला,ملا,mullaː,mlɒ,Mullah,Mullah,0.6666666666666666,0.4,0.3875,0.425,3.2,0.425,6,loan,1,3.6986551,0.6286535263061523,0.6980529427528381
1262,1262,5433,अर्थ,تحقیر شده,artʰə,thɣjr ʃdh,Meaning,Humiliated,0.8888888888888888,0.75,0.5104166666666666,0.5677083333333334,4.75,0.5572916666666665,9,synonym,0,-26.250996,0.405119389295578,0.5038865208625793
1263,1263,448,ज़ेवर,زیور,zevər,zjvr,jewelry,Ornament,0.4,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,3.1841369999999998,0.5743098855018616,0.798592746257782
1264,1264,995,भाग्यशाली,خوش خیم,b̤aːɡjəʃaːliː,xvʃ xjm,Fortunate,Benign,0.9230769230769232,0.6666666666666666,0.4328703703703704,0.4861111111111111,4.708333333333333,0.4675925925925926,9,synonym,0,-14.336717000000002,0.2577105164527893,0.7866719961166382
1265,1265,225,ख़त,خط,xət,xt,letter,Line,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,3.5305724,0.4122498035430908,0.66559898853302
1266,1266,487,जोड़ा,اضافه,d͡ʒoɽaː,ɒzɒfh,couple,Added,1.0,0.8,0.3375,0.3916666666666667,4.125,0.3583333333333333,5,synonym,0,-11.741947999999999,0.4151478707790375,0.6537256240844727
1267,1267,443,ज़िम्मेदारी,داری,zimmedaːriː,dɒrj,responsibility,You have,0.8181818181818182,0.6666666666666666,0.5277777777777778,0.587962962962963,4.513888888888889,0.5833333333333334,11,loan,1,3.3073120000000005,0.4214717745780945,0.2690298557281494
1268,1268,1189,शोला,ترقی,ʃolaː,trɣj,shola,Development,1.0,0.75,0.2291666666666666,0.28125,4.1875,0.2291666666666666,4,random,0,-7.696879400000001,0.44416344165802,0.644865870475769
1269,1269,277,ख़ुशी,خوشی,xuʃiː,xvʃj,Happiness,Happiness,0.6,0.5,0.109375,0.1354166666666666,2.71875,0.109375,5,loan,1,3.8666806000000005,0.5480687022209167,0.7348853349685669
1270,1270,2997,आदर,اعتبار,aːdər,ɒʔtbɒr,Respect,Credit,0.8333333333333334,0.3333333333333333,0.3472222222222222,0.3819444444444445,2.9166666666666665,0.3819444444444445,6,synonym,0,-2.748702,0.49653348326683044,0.4614989459514618
1271,1271,3082,मुंसिफ़ाना,مانستن,munsifaːnaː,mɒnstn,Munsifana,منستن,0.6363636363636364,0.4444444444444444,0.3310185185185185,0.3703703703703703,2.833333333333333,0.3657407407407407,10,hard_negative,0,-13.241195000000001,0.5561370253562927,0.6847349405288696
1272,1272,873,बेईमानी,بی‌ایمانی,beiːmaːniː,bj‌ɒjmɒnj,Dishonesty,Belief,0.8,0.375,0.1744791666666666,0.1979166666666666,2.0,0.1875,9,loan,1,4.339481,0.5079340934753418,0.795689046382904
1273,1273,2147,समूह,جمعیت,səmuːɦ,d͡ʒmʔjt,group,population,0.8571428571428571,0.8,0.2458333333333333,0.2666666666666666,4.425,0.2458333333333333,5,synonym,0,-7.4520917,0.5109530091285706,0.6809178590774536
1274,1274,235,ख़राब,انکار,xəraːb,ɒnkɒr,bad,Denial,1.0,0.8,0.2708333333333333,0.3333333333333333,4.975,0.2708333333333333,5,random,0,-10.038333999999999,0.42642727494239807,0.5420557856559753
1275,1275,3556,वली,واله,vəliː,vɒlh,wali,واله,0.6,0.25,0.09375,0.1041666666666666,1.71875,0.09375,4,hard_negative,0,-7.282116,0.6390033960342407,0.42614802718162537
1276,1276,882,बेरूख़ी,سلطان,beruːxiː,sltɒn,rudeness,King,1.0,0.8333333333333334,0.3402777777777777,0.3888888888888889,4.541666666666667,0.3576388888888888,7,random,0,-9.60111,0.3582325577735901,0.39006778597831726
1277,1277,1258,सिफ़ारतख़ाना,سفارتخانه,sifaːrtəxaːnaː,sfɒrtxɒnh,cafeteria,Embassy,0.5714285714285714,0.2727272727272727,0.2083333333333333,0.23106060606060602,2.102272727272727,0.2272727272727272,12,loan,1,8.100552,0.37965747714042664,0.5919749140739441
1278,1278,2641,दुखी,اکنون,dukʰiː,ɒknvn,sad,now,0.8333333333333334,0.8,0.4458333333333333,0.5,5.85,0.4666666666666667,5,synonym,0,-12.721639999999999,0.30818256735801697,0.3423185348510742
1279,1279,1765,सज़ा देना,سرزنش کردن,səzaː denaː,srznʃ krdn,to punish,Blame,0.7272727272727273,0.6666666666666666,0.2662037037037036,0.3194444444444444,4.305555555555555,0.2777777777777778,9,synonym,0,-9.063303999999999,0.4862714111804962,0.33727332949638367
1280,1280,1187,एहसान,برکت,eɦsaːn,brkt,Favour,Blessing,1.0,0.8,0.3375,0.3916666666666667,4.625,0.3583333333333333,5,synonym,0,-12.500816,0.3891483545303345,0.6376942992210388
1281,1281,346,गुस्ताख़,گستاخ,ɡustaːx,ɡstɒx,impudent,rude,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,8,loan,1,5.9547844,0.5629234313964844,0.6790098547935486
1282,1282,4890,प्रख्यात,مشهور - معروف,prəkʰjaːt,mʃhvr - mʔrvf,eminent,Famous - Famous,0.9230769230769232,0.7,0.40625,0.4625,4.8,0.4354166666666667,13,synonym,0,-18.117891,0.3722057640552521,0.442594051361084
1283,1283,777,फ़ाश,فاش,faːʃ,fɒʃ,fish,فاش,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,4,loan,1,3.6693157999999997,0.4855826199054718,0.674020528793335
1284,1284,196,कारख़ाना,معلمی,kaːrxaːnaː,mʔlmj,manufactory,Teacher,1.0,0.8571428571428571,0.4017857142857143,0.4583333333333333,4.375,0.43154761904761896,8,random,0,-8.557381,0.2450067102909088,0.4154081344604492
1285,1285,3729,शिकायत,شرایط,ʃikaːjət,ʃrɒjt,Grievance,Conditions,0.625,0.4285714285714285,0.3125,0.3630952380952381,3.0535714285714284,0.3422619047619047,6,hard_negative,0,-4.3658223,0.3454841375350952,0.5921540260314941
1286,1286,3514,अवर्गीकृत,طبقه بندی نشده,avrɡiːkr̩t,tbɣh bndj nʃdh,unclassified,Unclassified,1.0,0.75,0.4131944444444444,0.4722222222222222,4.489583333333333,0.4444444444444444,14,synonym,0,-23.15964,0.3212534487247467,0.19645319879055023
1287,1287,4857,व्यापक,وسیع,vjaːpək,vsjʔ,Comprehensive,Wide,0.8571428571428571,0.8333333333333334,0.3854166666666667,0.4305555555555556,4.208333333333333,0.4201388888888889,6,synonym,0,-4.877366,0.5678233504295349,0.6750935316085815
1288,1288,154,क़तार,پارچه,qətaːr,pɒrt͡ʃh,queue,Cloth,0.8571428571428571,0.6,0.225,0.275,3.825,0.225,5,random,0,-11.740915,0.40187785029411316,0.7334334254264832
1289,1289,872,बे-,مهربان,be-,mhrbɒn,Bay-,kind,0.8333333333333334,0.6666666666666666,0.6111111111111109,0.6875,5.083333333333333,0.6875,6,random,0,-11.149215,0.37832966446876526,0.7196066379547119
1290,1290,5060,विचित्र,بی دست و پا - به شکلی نامناسب,vit͡ʃitrə,bj dst v pɒ - bh ʃklj nɒmnɒsb,Weird,Awkward - inappropriately,0.9310344827586208,0.7619047619047619,0.6378968253968254,0.7083333333333334,5.351190476190476,0.7013888888888888,29,synonym,0,-47.00371,0.280443400144577,0.5374443531036377
1291,1291,3462,रौशन,چاخان,rɔːʃən,t͡ʃɒxɒn,light up,Lier,0.8571428571428571,0.4,0.1375,0.1583333333333333,1.825,0.1375,5,hard_negative,0,-12.769399,0.41583722829818726,0.6278720498085022
1292,1292,94,इत्तिफ़ाक़,اتفاق,ittifaːq,ɒtfɒɣ,coincidence,Happening,0.75,0.2857142857142857,0.3184523809523809,0.3452380952380953,2.821428571428572,0.3452380952380953,10,loan,1,3.5540910000000006,0.24720066785812378,0.5276781320571899
1293,1293,401,जहाज़,جهاز,d͡ʒəɦaːz,d͡ʒhɒz,ship,Device,0.5,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,5,loan,1,5.1167803,0.37644124031066895,0.7324826717376709
1294,1294,4578,बदकिस्मत,بد شانس,bədkismət,bd ʃɒns,Unfortunately,unlucky,0.7777777777777778,0.5555555555555556,0.3564814814814815,0.3935185185185185,3.1666666666666665,0.3888888888888889,8,synonym,0,-7.2760196,0.5175641775131226,0.527744472026825
1295,1295,909,मददगार,مددگار,məddəɡaːr,mddɡɒr,helpful,Helpful,0.4444444444444444,0.25,0.2395833333333333,0.265625,2.0,0.265625,6,loan,1,4.019699,0.4535026550292969,0.5552061200141907
1296,1296,4602,सामान्य,سنتی,saːmaːnjə,sntj,General,Traditional,0.7777777777777778,0.7142857142857143,0.4166666666666667,0.4642857142857143,3.6607142857142856,0.4613095238095238,7,synonym,0,-10.240852,0.5279582738876343,0.6638182401657104
1297,1297,1969,मुठभेड़,مبارزه کردن,muʈʰb̤eɽ,mbɒrzh krdn,Encounter,fight,0.9090909090909092,0.6,0.44375,0.4958333333333333,4.3,0.48125,11,synonym,0,-22.861908,0.44819366931915283,0.5829150676727295
1298,1298,942,सावधान,خستگی ناپذیر,saːvd̤aːn,xstɡj nɒpzjr,Attention,Tireless,0.9166666666666666,0.6363636363636364,0.4734848484848485,0.5303030303030303,4.25,0.5170454545454546,12,synonym,0,-18.646895999999998,0.445309579372406,0.7012659907341003
1299,1299,734,पाश,شربت,paːʃ,ʃrbt,loop,Syrup,1.0,0.75,0.3697916666666667,0.4270833333333333,4.53125,0.40625,4,random,0,-10.97146,0.6029592752456665,0.7833735346794128
1300,1300,4165,अल्पार्थक,مینیاتوری,alpaːrtʰək,mjnjɒtvrj,diminutive,Miniature,0.9,0.7777777777777778,0.2824074074074074,0.3287037037037036,4.402777777777779,0.2939814814814815,9,synonym,0,-16.772573,0.4063253700733185,0.6582348942756653
1301,1301,2240,हानिकर,معکوس,ɦaːnikər,mʔkvs,harmful,Reverse,0.875,0.8571428571428571,0.36904761904761896,0.4285714285714285,4.392857142857143,0.3988095238095238,6,synonym,0,-5.893870400000001,0.5471053719520569,0.6973198056221008
1302,1302,288,ख़्वाजा,فوج,xvaːd͡ʒaː,fvd͡ʒ,Khwaja,Army,0.5555555555555556,0.6,0.3958333333333333,0.4416666666666666,3.325,0.4375,7,random,0,-9.174,0.33392462134361267,0.6600987315177917
1303,1303,4264,खुश,تسکین دادن,kʰuʃ,tskjn dɒdn,Happy,Relieve,0.9,0.6666666666666666,0.6458333333333335,0.7037037037037037,5.25,0.7037037037037037,10,synonym,0,-24.522398000000003,0.3406539857387543,0.6322529315948486
1304,1304,707,पर,پر,pər,pr,Feather,On,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,loan,1,5.8688536,0.4970843493938446,0.7878684401512146
1305,1305,2395,मूल्य कम करना,طومار,muːljə kəmə kərnaː,tvmɒr,To bring down the value,Scroll,0.8888888888888888,0.7857142857142857,0.6145833333333333,0.681547619047619,5.258928571428571,0.6800595238095237,13,synonym,0,-35.138435,0.2744758129119873,0.6802737712860107
1306,1306,383,जज़ीरा,مگر,d͡ʒəziːraː,mɡr,Jazeera,if,0.9,0.8333333333333334,0.5312500000000001,0.5902777777777778,4.916666666666667,0.5833333333333334,6,random,0,-10.672414999999999,0.3319067060947418,0.28912854194641113
1307,1307,4417,तेज,سریع,ted͡ʒ,srjʔ,Quick,Fast,1.0,0.75,0.3177083333333333,0.375,4.1875,0.359375,4,synonym,0,-7.510212400000001,0.5379624366760254,0.4805442988872528
1308,1308,1283,सैलाब,سیلاب,sæːlaːb,sjlɒb,inundation,the flood,0.5714285714285714,0.2,0.0666666666666666,0.075,1.075,0.0666666666666666,5,loan,1,3.5580377999999997,0.5787736773490906,0.8088328242301941
1309,1309,2913,मरीज़,مقراض,məriːz,mɣrɒz,patients,nipper,0.5,0.2,0.0833333333333333,0.0916666666666666,1.875,0.0833333333333333,5,hard_negative,0,-6.6764383,0.5483905673027039,0.5751404166221619
1310,1310,1058,रान,اطلس,raːn,ɒtls,Thigh,Atlas,1.0,1.0,0.3958333333333333,0.4583333333333333,5.4375,0.421875,4,random,0,-13.2348995,0.3518454432487488,0.5044919848442078
1311,1311,182,क़ुव्वत,قوت,quvvət,ɣvt,Quvvat,قوت,0.6666666666666666,0.5,0.4722222222222222,0.5208333333333334,3.9166666666666665,0.5208333333333334,7,loan,1,4.487578,0.3607463836669922,0.5406612157821655
1312,1312,2842,अकादमिक,پر فکر,akaːdmik,pr fkr,academic,Thoughtful,1.0,1.0,0.4166666666666666,0.4821428571428572,5.089285714285714,0.4464285714285714,7,synonym,0,-12.467106,0.34391361474990845,0.5469733476638794
1313,1313,314,ग़लती,غلطی,ɣəltiː,ɣltj,mistake,Mistake,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,4.9388742,0.624117910861969,0.6752108931541443
1314,1314,24,त्याग,کویر,tjaːɡ,kvjr,Sacrifice,desert,1.0,1.0,0.2239583333333333,0.2708333333333333,4.1875,0.2239583333333333,5,synonym,0,-5.772884400000001,0.38636311888694763,0.7015915513038635
1315,1315,1204,सदी,ترجمان,sədiː,trd͡ʒmɒn,century,Interpreter,0.875,0.6666666666666666,0.4097222222222222,0.4652777777777778,4.208333333333333,0.4409722222222221,6,random,0,-12.948452,0.4064241647720337,0.5148111581802368
1316,1316,1584,आकर्षण,مجذوب کردن,aːkrʂəɳ,md͡ʒzvb krdn,Attraction,Fascinate,0.9166666666666666,0.6666666666666666,0.4328703703703704,0.5,4.791666666666667,0.4675925925925926,10,synonym,0,-20.093277,0.3855355679988861,0.5871009230613708
1317,1317,3228,मना,ممنوع کردن,mənaː,mmnvʔ krdn,deny,To forbid,0.8,0.7777777777777778,0.5625000000000001,0.6296296296296295,5.333333333333333,0.6203703703703705,10,synonym,0,-17.741617,0.5137786865234375,0.6140397191047668
1318,1318,4789,संवाद,پروفسور,sənvaːd,prvfsvr,conversation,Professor,1.0,0.8571428571428571,0.2946428571428571,0.3630952380952381,4.410714285714286,0.3124999999999999,7,synonym,0,-10.619715,0.5161646604537964,0.7553458213806152
1319,1319,2348,भ्रष्ट,بی ناموسی,b̤rəʂʈə,bj nɒmvsj,corrupt,Dishonesty,0.8888888888888888,0.5,0.3229166666666667,0.3697916666666667,3.171875,0.3489583333333333,9,synonym,0,-21.779278,0.4517097473144531,0.7876533269882202
1320,1320,1250,साहिल,دروازه,saːɦil,drvɒzh,Sahil,Gate,1.0,0.5,0.28125,0.3263888888888889,3.6666666666666665,0.2986111111111111,6,random,0,-12.165121000000001,0.5035564303398132,0.6569547653198242
1321,1321,1562,सरल,فقط،,sərəl,fɣt،,Easy,"Only,",1.0,1.0,0.4458333333333333,0.5166666666666666,4.725,0.5,4,synonym,0,-5.2398430000000005,0.44464579224586487,0.5125888586044312
1322,1322,2416,द्रऋह,تقلب کردن,drər̩ɦ,tɣlb krdn,fluid,cheating,0.8888888888888888,0.625,0.4244791666666666,0.4791666666666666,4.53125,0.4609375,9,synonym,0,-20.571949,0.4169972240924835,0.3646460175514221
1323,1323,1318,हाफ़िज़,حافظ,ɦaːfiz,hɒfz,hafiz,Hafiz,0.6666666666666666,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,7,loan,1,4.473058,0.4368482530117035,0.43311432003974915
1324,1324,951,मादा,نا,maːdaː,nɒ,Female,نا,1.0,0.75,0.5,0.5520833333333334,4.28125,0.5520833333333334,4,random,0,-4.4538345,0.5757091045379639,0.3152526319026947
1325,1325,1145,दुआ,دعا,duaː,dʔɒ,Pray,Dua,0.75,0.3333333333333333,0.1666666666666666,0.1805555555555555,2.458333333333333,0.1666666666666666,3,synonym,0,-2.2521296000000004,0.48397621512413025,0.586193323135376
1326,1326,1620,को जब्त,قاپیدن,ko d͡ʒəbtə,ɣɒpjdn,Seize,Grab,1.0,0.5714285714285714,0.2351190476190476,0.2619047619047619,2.6607142857142856,0.25,7,synonym,0,-10.669166,0.3468259871006012,0.6062398552894592
1327,1327,3301,रंजिश,حاجات,rəɲd͡ʒiʃ,hɒd͡ʒɒt,enmity,needs,0.625,0.1666666666666666,0.2569444444444445,0.2916666666666667,2.4375,0.2743055555555555,5,hard_negative,0,-10.972942999999999,0.38030505180358887,0.7810754776000977
1328,1328,588,धमकी,تهدید کننده,d̤əmkiː,thdjd knndh,Threat,threatening,0.8181818181818182,0.8,0.5208333333333334,0.5750000000000001,4.9,0.5645833333333333,11,synonym,0,-22.591614,0.4630261957645416,0.6308548450469971
1329,1329,4392,बेचैन,مشتاق,bet͡ʃæːn,mʃtɒɣ,restless,yearning,0.875,0.8,0.1833333333333333,0.2,3.625,0.1833333333333333,5,synonym,0,-6.135353,0.29601579904556274,0.7362382411956787
1330,1330,2959,मसनद,بازدید,məsnəd,bɒzdjd,Masnad,Visit,0.8333333333333334,0.5,0.0833333333333333,0.0902777777777777,1.6458333333333333,0.0833333333333333,6,hard_negative,0,-13.0489235,0.34174826741218567,0.752414345741272
1331,1331,465,जाहिल,پروانگی,d͡ʒaːɦil,prvɒŋj,goth,پروانگی,1.0,0.6666666666666666,0.3298611111111111,0.3819444444444444,4.229166666666667,0.3472222222222221,7,random,0,-13.684231,0.438385009765625,0.843500018119812
1332,1332,826,बवासीर,بواسیر,bəvaːsiːr,bvɒsjr,hemorrhoid,Hemorrhoids,0.5555555555555556,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6607142857142858,0.1785714285714285,6,loan,1,4.250357,0.6354486346244812,0.4826193153858185
1333,1333,515,तराना,بس,təraːnaː,bs,Tune,but,1.0,1.0,0.6388888888888891,0.7222222222222223,5.604166666666668,0.71875,5,random,0,-8.8121395,0.46413615345954895,0.6555138826370239
1334,1334,3889,मौलिक,اساسی,mɔːlik,ɒsɒsj,Original,Basic,1.0,0.8,0.3291666666666666,0.375,4.725,0.3291666666666666,5,synonym,0,-11.470371,0.3539983928203583,0.8319734930992126
1335,1335,1331,शौर्य,قهرمانی,ʃɔːrjə,ɣhrmɒnj,bravery,Championship,1.0,0.7142857142857143,0.38095238095238104,0.4166666666666666,4.107142857142857,0.4077380952380953,7,synonym,0,-15.516685500000001,0.2694346308708191,0.5714926719665527
1336,1336,893,मक्का,چوپان,məkkaː,t͡ʃvpɒn,Maize,چوپان,1.0,1.0,0.2958333333333333,0.3333333333333333,5.25,0.2958333333333333,5,random,0,-11.674938000000001,0.4550234377384186,0.48574861884117126
1337,1337,466,जिगर,جگر,d͡ʒiɡər,d͡ʒɡr,liver,Liver,0.2857142857142857,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,4.8005724,0.6077166795730591,0.7299860119819641
1338,1338,1135,वीरान,بجای,viːraːn,bd͡ʒɒj,Deserted,instead of,1.0,0.6,0.3208333333333333,0.3666666666666666,3.95,0.3416666666666667,5,random,0,-6.030301000000001,0.4553970396518707,0.63222736120224
1339,1339,5407,भ्रष्ट,شوم,b̤rəʂʈə,ʃvm,corrupt,شوم,1.0,0.8333333333333334,0.5347222222222222,0.6111111111111109,5.208333333333333,0.5972222222222222,6,synonym,0,-16.942326,0.37053459882736206,0.6338207721710205
1340,1340,342,अभ्यस्त,معمولی,ab̤jəstə,mʔmvlj,Used to,Normal,1.0,0.8571428571428571,0.2827380952380953,0.3154761904761905,3.928571428571429,0.2976190476190476,7,synonym,0,-9.154226,0.4554732143878937,0.6064794659614563
1341,1341,924,मर्दानगी,آگاه,mərdaːnɡiː,ɒɡɒh,manhood,Informed,0.9,0.75,0.5234375,0.5833333333333334,4.59375,0.5807291666666667,8,random,0,-14.264225,0.4683767855167389,0.5315982103347778
1342,1342,1313,हवा,هوا,ɦəvaː,hvɒ,Air,Air,0.8,0.25,0.265625,0.2916666666666667,2.25,0.2916666666666667,3,loan,1,5.9305453,0.5836527347564697,0.8011280298233032
1343,1343,282,ख़ूबानी,خوبانی,xuːbaːniː,xvbɒnj,Apricot,apricot,0.6666666666666666,0.3333333333333333,0.1006944444444444,0.1180555555555555,2.145833333333333,0.1006944444444444,7,loan,1,2.8746505,0.47258251905441284,0.7457215785980225
1344,1344,2296,लड़ाई झगड़ा,بحث و جدل,ləɽaːiː d͡ʒ̤əɡɽaː,bhs v d͡ʒdl,Sprawl-brawl,research and debate,0.7647058823529411,0.7,0.4041666666666667,0.4666666666666667,4.7625,0.4354166666666666,10,synonym,0,-17.08802,0.36449772119522095,0.6315370202064514
1345,1345,1051,रवैया,رویه,rəvæːjaː,rvjh,attitude,procedure,0.625,0.5,0.3402777777777778,0.3819444444444444,3.3541666666666665,0.375,5,loan,1,2.683061,0.43824276328086853,0.2878616452217102
1346,1346,530,क़सम,چاخان,qəsəm,t͡ʃɒxɒn,swear,Lier,1.0,0.4,0.1375,0.15,1.475,0.1375,5,hard_negative,0,-14.095958999999999,0.4451703429222107,0.6598689556121826
1347,1347,659,नमूना,نمونه,nəmuːnaː,nmvnh,Sample,Sample,0.625,0.5,0.25,0.2847222222222222,3.5625,0.2673611111111111,5,loan,1,6.2647066,0.34761273860931396,0.7706998586654663
1348,1348,408,ज़नाना,زنانه,zənaːnaː,znɒnh,zenana,feminine,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,6,loan,1,5.3359966,0.3705468475818634,0.5201851725578308
1349,1349,2502,बक्कम,بی‌کتاب,bəkkəm,bj‌ktɒb,Bakkum,Unpublished,0.7142857142857143,0.5,0.09375,0.1041666666666666,1.5416666666666667,0.09375,7,hard_negative,0,-7.859441800000001,0.5658048987388611,0.5460861325263977
1350,1350,1837,गड़बड़ी,بهم ریختگی,ɡəɽbəɽiː,bhm rjxtɡj,error,mess,1.0,0.8888888888888888,0.3425925925925926,0.3888888888888889,4.5555555555555545,0.3634259259259259,10,synonym,0,-19.836826000000002,0.3613598048686981,0.5101738572120667
1351,1351,879,बेदख़ल,بیدخل,bedxəl,bjdxl,Ousted,Eviction,0.3333333333333333,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,6,loan,1,2.7581472000000002,0.5095551609992981,0.7007550001144409
1352,1352,1746,जाल,اشغال کنید,d͡ʒaːl,ɒʃɣɒl knjd,Net,Occupy,1.0,0.6666666666666666,0.6296296296296297,0.6944444444444444,5.1944444444444455,0.6944444444444444,10,synonym,0,-23.55379,0.37821486592292786,0.6509476900100708
1353,1353,3032,यश,شهرت,jəʃ,ʃhrt,Success,the fame,1.0,0.5,0.3489583333333333,0.40625,4.4375,0.3802083333333333,4,synonym,0,-10.160719,0.3089349865913391,0.7803357243537903
