,Unnamed: 0,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted
910,5353,अपर्याप्त,کم اهمیت ،,aprjaːptə,km ɒhmjt ،,Inadequate,"Nonsignificant ,",0.9,0.75,0.3072916666666667,0.3489583333333333,5.015625,0.3203125,10,synonym,0,-14.734417
911,190,काग़ज़ात,کاغذات,kaːɣzaːt,kɒɣzɒt,papers,Papers,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,8,loan,1,3.7294571
912,1871,कोलाहल,بدلم,kolaːɦəl,bdlm,uproar,To my heart,0.875,0.8571428571428571,0.4851190476190476,0.5357142857142857,4.607142857142857,0.5297619047619048,6,synonym,0,-10.92578
913,1223,सलवार,شلوار,səlvaːr,ʃlvɒr,salwar,Pants,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2013888888888888,1.5833333333333333,0.2013888888888888,5,loan,1,4.4016104
914,4429,वार्षिक,لغو,vaːrʂik,lɣv,annual,Cancellation,1.0,0.8333333333333334,0.5486111111111112,0.6180555555555555,4.75,0.5972222222222222,7,synonym,0,-12.228581
915,964,माही,ماهی,maːɦiː,mɒhj,lover,Fish,0.8333333333333334,0.25,0.0729166666666666,0.0833333333333333,1.15625,0.0729166666666666,4,loan,1,3.9065049
916,5775,लौकिक,زمانی,lɔːkik,zmɒnj,cosmic,When,1.0,1.0,0.2708333333333333,0.3,5.1,0.2708333333333333,5,synonym,0,-9.745443
917,345,गुलूबंद,گلو بند,ɡuluːbəndə,ɡlv bnd,neckerchief,Throat bandage,0.5,0.4444444444444444,0.337962962962963,0.3796296296296296,3.361111111111111,0.3726851851851852,7,loan,1,7.0552015
918,1109,लोबिया,لوبیا,lobijaː,lvbjɒ,cowpea,Beans,0.5714285714285714,0.3333333333333333,0.2222222222222222,0.25,2.7916666666666665,0.2395833333333333,6,loan,1,3.9615831
919,830,विशिष्ट,قابل رویت,viʃiʂʈə,ɣɒbl rvjt,Specific,Visible,1.0,0.875,0.2994791666666666,0.34375,3.796875,0.3098958333333333,9,synonym,0,-23.101398
920,1815,उलझन,کلفت,uld͡ʒ̤ən,klft,confusion,کلفت,0.875,0.8,0.3375,0.375,4.475,0.3541666666666666,4,synonym,0,-10.167974
921,4785,संवाद,اعلام,sənvaːd,ɒʔlɒm,conversation,to announce,1.0,0.6666666666666666,0.3055555555555555,0.3333333333333333,3.583333333333333,0.3194444444444444,5,synonym,0,-10.246132
922,2638,दुखी,غمگین,dukʰiː,ɣmɡjn,sad,Depressed,1.0,0.8,0.3375,0.375,4.225,0.3541666666666667,5,synonym,0,-13.442991
923,5218,निरादर,پشیمان شدن. پشیمانی,niraːdər,pʃjmɒn ʃdn. pʃjmɒnj,humiliation,to regret. Regret,0.9473684210526316,0.6875,0.5729166666666666,0.640625,5.0234375,0.6249999999999999,19,synonym,0,-34.166397
924,764,फ़र्क़,فَرق,fərqə,færɣ,Difference,Divide,0.6,0.2,0.2291666666666666,0.25,2.05,0.25,6,loan,1,-5.0668974
925,923,मर्द,مرد,mərdə,mrd,man,Man,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,3.8609476
926,4990,बुद्धिमान,عاقل,budd̤imaːn,ʔɒɣl,Wise,sane,1.0,0.875,0.5416666666666666,0.59375,5.140625,0.5885416666666667,9,synonym,0,-14.940174
927,5948,ज़हर,بدخواهی,zəɦər,bdxvɒhj,Poison,Malice,1.0,0.5714285714285714,0.369047619047619,0.4226190476190476,4.196428571428571,0.3988095238095238,7,synonym,0,-16.336956
928,781,फ़िरंगी,فرنگی,firəŋɡiː,frŋj,firangi,فرنگی,0.625,0.5714285714285714,0.4017857142857143,0.4523809523809524,3.517857142857143,0.4464285714285714,7,loan,1,3.2392478
929,85,इंतक़ाल,تمام,intqaːl,tmɒm,timeout,the whole,0.8571428571428571,0.6666666666666666,0.4027777777777777,0.4375,3.8958333333333335,0.4340277777777777,7,random,0,-14.304182
930,170,भरोसेमंद,مخلص - بی ریا - صمیمانه,b̤əroseməndə,mxls - bj rjɒ - smjmɒnh,Trustworthy,sincere,0.8260869565217391,0.625,0.3802083333333333,0.4322916666666666,3.9609375,0.41015625,23,synonym,0,-33.82627
931,1067,रिश्वतख़ोर,رشوت خور,riʃvətxor,rʃvt xvr,briber,Bribe-taker,0.4444444444444444,0.3333333333333333,0.2337962962962963,0.2638888888888889,2.5,0.2569444444444444,10,loan,1,4.7090983
932,237,तीखा,بلانت,tiːkʰaː,blɒnt,Spicy,Planet,1.0,0.8,0.4041666666666667,0.4416666666666667,5.1,0.4208333333333333,5,synonym,0,-13.955506
933,325,तर्कहीन,احمق,tərkəɦiːn,ɒhmɣ,irrational,Stupid,1.0,0.75,0.5338541666666666,0.59375,5.046875,0.5885416666666666,7,synonym,0,-14.316099
934,502,तमंचा,تمنچه,təməɲt͡ʃaː,tmnt͡ʃh,gun,تمنچه,0.5,0.4285714285714285,0.3125,0.3511904761904761,3.107142857142857,0.3422619047619047,5,loan,1,4.337174
935,670,नाइनसाफ़ी,نا‌انصافی,naːinsaːfiː,nɒ‌ɒnsɒfj,unfair,injustice,0.6363636363636364,0.125,0.0677083333333333,0.0729166666666666,0.984375,0.0677083333333333,9,loan,1,4.2527633
936,1113,वग़ैरह,ماجرا,vəɣæːrəɦ,mɒd͡ʒrɒ,et cetera,Adventure,0.875,0.4285714285714285,0.3452380952380953,0.3809523809523809,3.392857142857143,0.375,6,random,0,-9.566681
937,2109,अनुदान,اعلام,anudaːn,ɒʔlɒm,Grant,to announce,1.0,0.6666666666666666,0.2673611111111111,0.2916666666666667,3.083333333333333,0.2847222222222222,6,synonym,0,-4.6781406
938,1287,स्याह,خدمتگار,sjaːɦ,xdmtɡɒr,dark,Servant,1.0,0.5714285714285714,0.4613095238095238,0.5178571428571428,4.517857142857143,0.5029761904761905,7,random,0,-15.04107
939,3650,हास्यास्पद,کمیک,ɦaːsjaːspəd,kmjk,funny,Comics,0.9090909090909092,0.8888888888888888,0.5740740740740741,0.6296296296296295,5.263888888888889,0.6273148148148148,10,synonym,0,-15.300802
940,704,पनाहगाह,پناهگاه,pənaːɦɡaːɦ,pnɒhɡɒh,safe haven,Shelter,0.7,0.125,0.1536458333333333,0.1666666666666666,1.34375,0.1666666666666666,7,loan,1,1.9679571
941,698,नौकर,ابرو,nɔːkər,ɒbrv,Servant,ابرو,1.0,0.8,0.3541666666666666,0.425,4.2,0.3708333333333333,4,random,0,-8.68524
942,3575,जल्दबाज,بي تفاوت,d͡ʒəldəbaːd͡ʒ,bj tfɒvt,rash,indifferent,1.0,0.625,0.2473958333333333,0.2760416666666667,2.859375,0.2604166666666666,8,synonym,0,-10.394158
943,4640,लिप्त,افراط کردن,liptə,ɒfrɒt krdn,indulge,To exaggerate,0.9,0.6666666666666666,0.4768518518518518,0.5462962962962963,4.541666666666667,0.5277777777777778,10,synonym,0,-21.66325
944,538,क़ाज़ी,جای‌پا,qaːziː,d͡ʒɒj‌pɒ,Qazi,foot print,1.0,0.4,0.3208333333333333,0.35,3.1,0.3416666666666667,6,hard_negative,0,-7.5950456
945,509,तरक़्क़ी,ترقی,tərqqiː,trɣj,progress,Development,0.7142857142857143,0.5,0.3402777777777778,0.3819444444444444,3.1875,0.375,8,loan,1,3.478635
946,3424,निकम्मा,بی اثر,nikmmaː,bj ɒsr,useless,Ineffective,1.0,1.0,0.3472222222222221,0.4027777777777778,5.145833333333333,0.3645833333333333,7,synonym,0,-8.281647
947,5861,नाराज़गी,رنجش,naːraːzɡiː,rnd͡ʒʃ,heartburn,رنجش,0.9,0.7142857142857143,0.4821428571428571,0.5357142857142857,4.553571428571429,0.5238095238095238,8,synonym,0,-9.599401
948,1719,लेना,دستگیری,lenaː,dstɡjrj,to take,Capture,1.0,1.0,0.4791666666666666,0.5416666666666666,4.821428571428571,0.5178571428571429,7,synonym,0,-17.675985
949,1214,सय्याद,اندیشه,səjjaːd,ɒndjʃh,Sayyed,Thought,0.8571428571428571,0.8333333333333334,0.2604166666666667,0.2986111111111111,5.5625,0.2604166666666667,6,random,0,-9.648159
950,5748,विनाशकारी,فاجعه بار,vinaːʃkaːriː,fɒd͡ʒʔh bɒr,destructive,Catastrophic,1.0,0.5555555555555556,0.2268518518518518,0.2453703703703703,2.7222222222222223,0.2384259259259259,9,synonym,0,-8.0834
951,4824,लविश,بی پروا,ləviʃ,bj prvɒ,Lavish,Reckless,1.0,0.6666666666666666,0.3125,0.375,4.104166666666667,0.3298611111111111,7,synonym,0,-15.519291
952,5096,गोलमोल बात कहना,مبهم کردن,ɡolmolə baːtə kəɦnaː,mbhm krdn,gossip,To obscure,0.75,0.6875,0.5091145833333334,0.5729166666666666,4.8515625,0.55859375,14,synonym,0,-39.8235
953,354,चम्मच,الفت,t͡ʃəmmət͡ʃ,ɒlft,spoon,الفت,0.9,0.8333333333333334,0.4131944444444444,0.4513888888888888,4.0,0.4444444444444445,5,random,0,-11.395906
954,1188,शैतानी,معلمه,ʃæːtaːniː,mʔlmh,devilish,Teacher,1.0,1.0,0.3368055555555556,0.375,4.666666666666667,0.3541666666666667,6,random,0,-6.897002
955,5465,अनैतिक,کثیف,anæːtik,ksjf,immoral,Dirty,1.0,0.8333333333333334,0.4097222222222222,0.4583333333333332,4.3125,0.4444444444444444,6,synonym,0,-12.871062
956,5918,अव्यक्त,ابری,avjəktə,ɒbrj,latent,Cloudy,1.0,0.5714285714285714,0.4583333333333333,0.5238095238095238,4.482142857142857,0.5029761904761905,7,synonym,0,-5.1799307
957,1039,यौम,یوم,jɔːm,jvm,yum,Day,0.5,0.3333333333333333,0.1180555555555555,0.1388888888888889,2.833333333333333,0.1180555555555555,3,loan,1,4.2135935
958,119,उम्दा,عمده,umdaː,ʔmdh,fine,Major,0.6,0.5,0.15625,0.1770833333333333,2.875,0.15625,5,loan,1,-0.9462572
959,1338,हैरत,گستاخی,ɦæːrət,ɡstɒxj,wonder,Arrogance,1.0,0.8333333333333334,0.3298611111111111,0.375,4.6875,0.3472222222222222,6,random,0,-15.005577
960,841,बाज़ूबंद,بازوبند,baːzuːbəndə,bɒzvbnd,armband,Armband,0.5454545454545454,0.3333333333333333,0.2523148148148148,0.2824074074074074,2.7222222222222223,0.275462962962963,8,loan,1,5.786647
961,990,मुरदा,مرده,murdaː,mrdh,dead,is dead,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan,1,4.0419106
962,198,कारवाँ,کاروان,kaːrvãː,kɒrvɒn,caravan,Caravan,0.5714285714285714,0.3333333333333333,0.2013888888888888,0.2152777777777777,1.7916666666666667,0.2152777777777777,6,loan,1,3.0090733
963,866,बुनियाद,جنت,bunijaːd,d͡ʒnt,foundation,heaven,1.0,0.7142857142857143,0.5446428571428572,0.6071428571428571,4.482142857142857,0.6041666666666667,7,random,0,-9.305428
964,1450,दुर्घटना,فاجعه,durɡ̤əʈnaː,fɒd͡ʒʔh,Accident,Tragedy,1.0,0.75,0.4505208333333333,0.5104166666666666,4.421875,0.4947916666666667,8,synonym,0,-11.987629
965,640,अनिश्चित,غیر واضح,aniʃt͡ʃit,ɣjr vɒzh,uncertain,unclear,1.0,0.8571428571428571,0.2827380952380952,0.3392857142857143,4.75,0.2827380952380952,8,synonym,0,-11.24822
966,2809,ढुलमुल,مه آلود,ɖ̤ulmul,mh ɒlvd,wavering,foggy,1.0,0.8333333333333334,0.2708333333333333,0.3055555555555556,4.541666666666667,0.2708333333333333,7,synonym,0,-15.1930485
967,1314,हस्ती,چرخ,ɦəstiː,t͡ʃrx,celebrity,the wheel,1.0,1.0,0.4833333333333334,0.55,5.05,0.525,5,random,0,-7.402024
968,1203,सदरी,دلیری,sədriː,dljrj,Sadri,Daliri,0.8333333333333334,0.6,0.15,0.175,3.35,0.15,5,random,0,-7.086867
969,2110,अनुदान,آشکار ساختن,anudaːn,ɒʃkɒr sɒxtn,Grant,reveal,0.9090909090909092,0.5,0.4208333333333334,0.4666666666666666,3.875,0.4666666666666666,11,synonym,0,-19.11865
970,754,प्याज़,پیاز,pjaːz,pjɒz,onions,an onion,0.4,0.0,0.03125,0.03125,0.375,0.03125,6,loan,1,1.6068466
971,3464,बेकार,بی اثر,bekaːr,bj ɒsr,Waste,Ineffective,0.6666666666666666,0.6,0.1708333333333333,0.2,3.775,0.1708333333333333,6,synonym,0,0.3976882
972,1599,गिरफ़्तार करना,بگیرید,ɡirftaːrə kərnaː,bɡjrjd,to arrest,get,0.9375,0.7692307692307693,0.533653846153846,0.6089743589743589,4.932692307692308,0.5993589743589743,14,synonym,0,-23.992031
973,4040,उपजाऊ,مثمر ثمر,upd͡ʒaːuː,msmr smr,Fertile,fruitful fruit,1.0,1.0,0.4494047619047619,0.5178571428571429,5.910714285714286,0.4851190476190476,8,synonym,0,-13.809083
974,5695,अधिक,سرفیت,ad̤ik,srfjt,More,سرفیت,1.0,1.0,0.3333333333333333,0.4,4.1,0.3583333333333333,5,synonym,0,-13.750663
975,2003,कोमलता,رحمت,komlətaː,rhmt,tenderness,Mercy,0.75,0.7142857142857143,0.4672619047619047,0.5297619047619048,4.678571428571429,0.5089285714285714,6,synonym,0,-10.429416
976,779,फ़िक्र,تبانجه,fikrə,tbɒnd͡ʒh,concern,تبانجه,1.0,0.5,0.3263888888888889,0.3680555555555555,4.229166666666667,0.3402777777777778,6,random,0,-12.872063
977,2099,प्रचार,پروفسور,prət͡ʃaːr,prvfsvr,Publicity,Professor,0.6666666666666666,0.5714285714285714,0.2380952380952381,0.2678571428571428,3.571428571428572,0.25,7,synonym,0,-12.042436
978,567,दंगा,دنگل,dəŋɡaː,dŋl,riot,دنگل,0.6666666666666666,0.6,0.4208333333333334,0.4666666666666666,4.025,0.4625,4,loan,1,3.400228
979,1229,सवार,سوار,səvaːr,svɒr,riding,Riding,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,1,5.3880606
980,727,मनभावन,دوست داشتنی,mənb̤aːvən,dvst dɒʃtnj,Pleasing,Lovely,0.9090909090909092,0.8,0.3229166666666666,0.3624999999999999,4.2,0.3416666666666667,11,synonym,0,-13.927127
981,1296,हद,حد,ɦəd,hd,To the extent,Hadd,0.6666666666666666,0.3333333333333333,0.3125,0.3472222222222222,2.5,0.3472222222222222,2,loan,1,4.807829
982,6119,काम,استفاده کنید,kaːm,ɒstfɒdh knjd,Work,use,0.9166666666666666,0.9090909090909092,0.6969696969696969,0.768939393939394,5.704545454545454,0.7632575757575758,12,synonym,0,-26.479345
983,4652,उदास,عبوس,udaːs,ʔbvs,Downhearted,عبوس,0.8,0.75,0.1979166666666666,0.2291666666666666,3.75,0.1979166666666666,4,synonym,0,-4.1691527
984,1286,सौदागर,ترجمه,sɔːdaːɡər,trd͡ʒmh,merchant,Translation,0.8888888888888888,0.5714285714285714,0.3869047619047618,0.4523809523809524,4.375,0.4166666666666666,6,random,0,-4.7866745
985,598,दस्तावेज़,کفایت,dəstaːvez,kfɒjt,document,Sufficiency,1.0,0.75,0.4270833333333333,0.4739583333333333,3.875,0.4609375,9,random,0,-11.58415
986,32,अमरूद,امرود,amruːd,ɒmrvd,Guava,guava,0.5,0.2,0.0875,0.1,1.9,0.0875,5,loan,1,4.5141582
987,1097,लश्करी,نا‌انصافی,ləʃkəriː,nɒ‌ɒnsɒfj,Lashkari,injustice,1.0,0.75,0.2708333333333333,0.3072916666666666,3.34375,0.2838541666666667,9,random,0,-16.207785
988,138,कद्दू,کدو,kədduː,kdv,Pumpkin,Squash,0.6666666666666666,0.6,0.3916666666666667,0.4416666666666666,3.35,0.4333333333333334,5,loan,1,3.1224215
989,2442,व्याख्या,آشکار ساختن,vjaːkʰjaː,ɒʃkɒr sɒxtn,Explanation,reveal,1.0,0.7,0.4833333333333333,0.5416666666666666,5.125,0.5291666666666666,11,synonym,0,-23.63329
990,2866,मतलब,بازتاب,mətləb,bɒztɒb,Meaning,Reflection,0.8333333333333334,0.3333333333333333,0.0972222222222222,0.0972222222222222,1.6666666666666667,0.0972222222222222,6,hard_negative,0,-14.339502
991,5491,देदीप्यमान,تابشی,dediːpjəmaːn,tɒbʃj,resplendent,Radiant,0.9166666666666666,0.7,0.4958333333333334,0.55,4.175,0.5458333333333333,10,synonym,0,-10.347128
992,741,सहमत,صمیمی,səɦmət,smjmj,Agree,سمیمی,0.6666666666666666,0.5,0.2430555555555555,0.2708333333333333,3.333333333333333,0.2569444444444444,5,synonym,0,-5.5909386
993,960,मालिश,مالش,maːliʃ,mɒlʃ,massage,Rubbing,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,5,loan,1,3.9976718
994,3857,अतिक्रमण करना,نقض,atikrəmɳə kərnaː,nɣz,To encroach,Violation,0.9375,0.8571428571428571,0.7157738095238095,0.806547619047619,6.044642857142857,0.8050595238095238,13,synonym,0,-34.508057
995,430,ओ,آباء,o,ɒbɒʔ,O,fathers,1.0,0.75,0.6822916666666667,0.7604166666666666,5.5625,0.7604166666666666,4,hard_negative,0,-9.882778
996,240,तीखा,سریع,tiːkʰaː,srjʔ,Spicy,Fast,1.0,0.75,0.2239583333333333,0.2708333333333333,4.59375,0.2239583333333333,4,synonym,0,-8.12801
997,303,गर्मी,گرمی,ɡərmiː,ɡrmj,Heat,Warm,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,5.065461
998,590,पराया,خارجی,pəraːjaː,xɒrd͡ʒj,Alienation,Foreign,0.875,0.5,0.2708333333333333,0.2986111111111111,3.5,0.2881944444444445,5,synonym,0,-13.342482
999,6017,चेतावनी,محتاط,t͡ʃetaːvniː,mhtɒt,Warning,Prudent,0.9090909090909092,0.7142857142857143,0.3630952380952381,0.3988095238095238,4.0,0.3898809523809524,7,synonym,0,-8.024351
1000,6068,अनैतिक,شریر، بدجنس، حیوان صفت,anæːtik,ʃrjr، bdd͡ʒns، hjvɒn sft,immoral,"Evil, vicious, adjective animal",0.9583333333333334,0.8235294117647058,0.6286764705882352,0.7034313725490197,5.507352941176471,0.696078431372549,22,synonym,0,-34.317764
1001,133,ऐतराज़,اعتراض,æːtraːz,ɒʔtrɒz,objection,Protest,0.5714285714285714,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.7083333333333333,0.2083333333333333,6,loan,1,1.9837477
1002,2494,अधूरा,کوتاه,ad̤uːraː,kvtɒh,incomplete,Short,1.0,0.6,0.3333333333333333,0.4,5.375,0.3333333333333333,5,synonym,0,-10.889136
1003,844,बादशाहत,کاسه,baːdʃaːɦət,kɒsh,kingship,Bowl,1.0,0.625,0.5104166666666666,0.5572916666666667,4.21875,0.5572916666666667,7,random,0,-9.849021
1004,795,बंदी,بندی,bəndiː,bndj,Captive,Classification,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,4,loan,1,5.066349
1005,962,साहसी,شجاعانه,saːɦsiː,ʃd͡ʒɒʔɒnh,Daring,bravely,1.0,0.5714285714285714,0.3720238095238095,0.4047619047619047,4.232142857142857,0.3988095238095238,7,synonym,0,-12.455164
1006,5968,पूर्ति,دستاورد,puːrti,dstɒvrd,fulfillment,Achievement,1.0,0.7142857142857143,0.4107142857142857,0.4761904761904761,4.625,0.4345238095238095,7,synonym,0,-13.566454
1007,248,ख़ातिर,صفر,xaːtir,sfr,for the sake of,صفر,0.8333333333333334,0.6,0.4291666666666667,0.4833333333333333,3.775,0.4708333333333333,6,random,0,-8.563544
1008,4964,लम्बा,تاخیر انداختن,ləmbaː,tɒxjr ɒndɒxtn,long,delay,1.0,0.75,0.5729166666666667,0.6388888888888888,4.770833333333333,0.6319444444444445,13,synonym,0,-30.459415
1009,5540,रुक-रुक कर,متناوب,rukə-rukə kər,mtnɒvb,Intermittently,Alternating,1.0,0.9090909090909092,0.5132575757575757,0.587121212121212,4.693181818181818,0.5662878787878788,10,synonym,0,-8.117361
1010,3045,जानलेवा,بدخیم,d͡ʒaːnlevaː,bdxjm,lethal,Malignant,1.0,0.8571428571428571,0.3779761904761905,0.4226190476190475,4.357142857142857,0.4077380952380952,7,synonym,0,-13.832045
1011,2769,बेदख़ली,واپسگرا,bedxəliː,vɒpsɡrɒ,eviction,Retrogressive,1.0,0.2857142857142857,0.1577380952380952,0.1845238095238095,2.571428571428572,0.1577380952380952,7,hard_negative,0,-10.818291
1012,436,ज़िंदगी,گورخر,zindɡiː,ɡvrxr,life,Zebra,1.0,0.8333333333333334,0.3229166666666667,0.3888888888888889,4.479166666666667,0.3402777777777778,7,random,0,-5.2304096
1013,187,क़ैदी,دانستن,qæːdiː,dɒnstn,prisoner,to know,1.0,0.6666666666666666,0.423611111111111,0.4652777777777777,4.270833333333333,0.4513888888888888,6,random,0,-7.7734747
1014,1330,हिरासत,حراست,ɦiraːsət,hrɒst,custody,حراست,0.625,0.2857142857142857,0.2797619047619047,0.3095238095238096,2.321428571428572,0.3095238095238096,6,loan,1,4.816163
1015,206,किराया,حال,kiraːjaː,hɒl,Rent,Now,1.0,0.5,0.5243055555555556,0.5902777777777778,4.875,0.5763888888888888,6,random,0,-14.834852
1016,253,ख़ानदानी,خاندانی,xaːndaːniː,xɒndɒnj,family,Family,0.6,0.1428571428571428,0.0535714285714285,0.0595238095238095,0.8392857142857143,0.0535714285714285,8,loan,1,-6.6109824
1017,2886,शानदार,خارق العاده,ʃaːndaːr,xɒrɣ ɒlʔɒdh,Fabulous,extraordinary,1.0,0.7,0.44375,0.5041666666666667,4.075,0.4854166666666666,11,synonym,0,-13.874213
1018,2594,उपहास,مسخره کردن,upɦaːs,msxrh krdn,ridicule,to make fun of,1.0,0.7777777777777778,0.4953703703703704,0.5648148148148148,5.166666666666667,0.5462962962962963,10,synonym,0,-21.222462
1019,901,मज़दूर,مزدور,məzduːr,mzdvr,laborer,Mercenary,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2361111111111111,2.625,0.2256944444444444,6,loan,1,3.3557644
1020,2671,उदासी,ناراضی,udaːsiː,nɒrɒzj,the sadness,Unhappy,1.0,0.5,0.25,0.2847222222222222,2.895833333333333,0.2638888888888889,6,synonym,0,-15.460997
1021,3147,मुर्दनी,نارسانا,murdəniː,nɒrsɒnɒ,Murdani,Narsana,0.75,0.1428571428571428,0.0922619047619047,0.0952380952380952,1.0892857142857142,0.0922619047619047,7,hard_negative,0,-16.708023
1022,1031,यहूदीया,پرواه,jəɦuːdiːjaː,prvɒh,Judea,Care,1.0,0.625,0.4583333333333333,0.515625,4.765625,0.4973958333333333,7,random,0,-8.950183
1023,5564,अपरिवर्तनीय,ثابت,aprivrtəniːj,sɒbt,immutable,Fixed,0.9166666666666666,0.7272727272727273,0.5946969696969696,0.6742424242424243,5.090909090909091,0.6704545454545454,11,synonym,0,-19.589075
1024,557,अपमान,تحریک,apmaːn,thrjk,Insult,Stimulation,1.0,1.0,0.2625,0.3083333333333333,5.025,0.2625,5,synonym,0,-13.086624
1025,775,फ़ारसी,فارسی,faːrsiː,fɒrsj,Persian,Persian,0.5714285714285714,0.2,0.05,0.0583333333333333,0.875,0.05,6,loan,1,2.5011628
1026,649,नजूमी,نجمی,nəd͡ʒuːmiː,nd͡ʒmj,najumi,Najmi,0.5,0.5,0.3194444444444445,0.3611111111111111,2.895833333333333,0.3541666666666667,5,loan,1,-0.64661825
1027,771,फ़साना,فسانه,fəsaːnaː,fsɒnh,harass,فسانه,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,6,loan,1,5.7835445
1028,2737,सुंदर,بلند مرتبه,sundər,blnd mrtbh,Beautiful,Dignified,0.7,0.6666666666666666,0.3981481481481481,0.4444444444444444,4.277777777777778,0.4305555555555556,10,synonym,0,-21.12452
1029,719,परेशान,نمایش,pəreʃaːn,nmɒjʃ,Worried,the show,0.875,0.7142857142857143,0.3958333333333333,0.4583333333333333,4.553571428571429,0.4226190476190476,6,random,0,-6.945545
1030,547,तीर,قدرت,tiːr,ɣdrt,Arrow,the power,1.0,0.75,0.3645833333333333,0.4270833333333333,4.5625,0.390625,4,random,0,-10.562776
1031,7,छोड़ देना,چشم پوشی,t͡ʃʰoɽə denaː,t͡ʃʃm pvʃj,Abandon,Waiver,0.6923076923076923,0.875,0.2838541666666667,0.328125,4.328125,0.296875,8,synonym,0,-10.149605
1032,1027,गुंजाइश,جابجایی,ɡuɲd͡ʒaːiʃ,d͡ʒɒbd͡ʒɒjj,request,Movement,0.8181818181818182,0.4285714285714285,0.1369047619047619,0.1488095238095238,2.4107142857142856,0.1369047619047619,7,hard_negative,0,-16.738897
1033,877,बेज़बान,بیزبان,bezbaːn,bjzbɒn,speechless,Mute,0.4285714285714285,0.1666666666666666,0.0416666666666666,0.0486111111111111,0.7291666666666666,0.0416666666666666,7,loan,1,2.446166
1034,5881,अनिश्चितकालीन,هیچ یک,aniʃt͡ʃitkaːliːn,hjt͡ʃ jk,indefinite,None,0.75,0.8333333333333334,0.5625,0.625,4.864583333333333,0.6145833333333334,13,synonym,0,-14.983275
1035,1304,हमेशा,همیشه,ɦəmeʃaː,hmjʃh,Always,Always,0.7142857142857143,0.5,0.21875,0.25,2.6666666666666665,0.2361111111111111,5,loan,1,4.90578
1036,537,गरीबी,بد شانسی,ɡəriːbiː,bd ʃɒnsj,Poverty,Misfortune,1.0,0.8571428571428571,0.3095238095238095,0.3511904761904761,4.214285714285714,0.3214285714285714,8,synonym,0,-17.923172
1037,3127,बेईमानी से,زننده,beiːmaːniː se,znndh,Dishonestly,زننده,0.9230769230769232,0.7777777777777778,0.4537037037037038,0.5092592592592592,4.236111111111111,0.5,10,synonym,0,-8.771057
1038,622,दीवार,سَابِق,diːvaːr,sæɒbeɣ,Wall,former,1.0,0.3333333333333333,0.2465277777777778,0.2847222222222221,2.708333333333333,0.2638888888888889,6,random,0,-2.934319
1039,5518,प्रशंसनीय,تابشی,prəʃənsniːj,tɒbʃj,commendable,Radiant,0.8181818181818182,0.6,0.4958333333333333,0.5541666666666667,4.225,0.55,9,synonym,0,-13.616555
1040,713,परवाज़,انسانی,pərvaːz,ɒnsɒnj,Parvaaz,human,1.0,0.8333333333333334,0.3055555555555556,0.3611111111111111,4.125,0.3055555555555556,6,random,0,-8.634294
1041,378,जंग,تاریخ,d͡ʒəŋɡə,tɒrjx,War,Date,1.0,0.8,0.1958333333333333,0.225,3.8,0.1958333333333333,5,random,0,-11.661846
1042,2980,उत्पादन,دروغ,utpaːdən,drvɣ,Production,lie,1.0,0.8571428571428571,0.4910714285714285,0.5595238095238095,5.035714285714286,0.5327380952380952,7,synonym,0,-15.753586
1043,1370,कुरकुरा,شکننده,kurkuraː,ʃknndh,crisp,Fragile,0.875,0.8571428571428571,0.3303571428571428,0.3869047619047619,5.071428571428571,0.3452380952380952,7,synonym,0,-9.800093
1044,4365,काल,ترسو,kaːl,trsv,Era,Coward,1.0,1.0,0.3854166666666666,0.4479166666666666,4.65625,0.40625,4,synonym,0,-12.06625
1045,4999,उचित,گویا,ut͡ʃit,ɡvjɒ,Suitable,perhaps,1.0,1.0,0.2760416666666667,0.3229166666666666,6.0,0.2760416666666667,4,synonym,0,-8.997225
1046,3460,रौशन,رخشان,rɔːʃən,rxʃɒn,light up,Rakhshan,0.5,0.2,0.0916666666666666,0.1,1.875,0.0916666666666666,5,hard_negative,0,-6.5722456
1047,826,बवासीर,بدصورت,bəvaːsiːr,bdsvrt,hemorrhoid,ugly,0.7777777777777778,0.7142857142857143,0.2946428571428571,0.3571428571428571,4.214285714285714,0.3095238095238095,6,random,0,-10.779872
