,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0,DNNlogits_modelpredicted
264,1887,flan,flan,flæn,flɑ̃,flan,flan,0.5,0.25,0.2552083333333333,0.28125,2.125,0.2760416666666667,0,loan,1,,2.6091766
265,1992,labyrinth,albane,ˈlæbərˌɪnθ,alban,labyrinth,albane,0.7,0.625,0.4140625,0.4635416666666666,4.09375,0.453125,7,hard_negative,0,,-5.9038157
266,996,civilisation,civilisation,civilisation*,sivilizasjɔ̃,civilisation,civilisation,0.5384615384615384,0.25,0.1128472222222222,0.125,1.1875,0.1197916666666666,0,loan,1,,5.920385
267,70,agonic,boudinage,agonic*,budinaʒ,agonic,boudinage,1.0,0.4285714285714285,0.3452380952380953,0.375,3.125,0.3720238095238095,8,random,0,100.0,-11.224752
268,1439,deviance,déviance,ˈdiviəns,devjɑ̃s,deviance,deviance,0.625,0.2857142857142857,0.1696428571428571,0.1904761904761904,1.6607142857142858,0.181547619047619,1,loan,1,,2.5523195
269,2401,logistics,logistique,ləˈʤɪstɪks,lɔʒistik,logistics,logistics,0.6,0.25,0.1927083333333333,0.2239583333333333,1.9375,0.1927083333333333,3,loan,1,,6.7028437
270,3035,poniard,poignard,poniard*,pwaɲaʀ,poniard,dagger,0.75,0.4285714285714285,0.2529761904761904,0.2976190476190476,3.625,0.2648809523809524,3,loan,1,,6.811141
271,2206,idiot savant,idiot savant,ˈɪˌdiət səˈvɑnt,idjɔt savɑ̃,stupid scholar,stupid scholar,0.6,0.2727272727272727,0.1969696969696969,0.2159090909090909,1.7613636363636365,0.2121212121212121,0,loan,1,,-7.0337725
272,6769,calander,ballon d'essai,calander*,balɔn d'ɛs,Calendar,trial balloon,0.6,0.25,0.0677083333333333,0.078125,0.875,0.0677083333333333,9,hard_negative,0,,-12.8444395
273,1901,fluidity,fluidité,fluˈɪdəti,flɥidite,fluidity,fluidity,0.5555555555555556,0.125,0.0416666666666666,0.046875,0.625,0.0416666666666666,1,loan,1,,-3.6884375
274,251,arrière-pensée,arrière-pensée,arrière-pensée*,aʀʀjə̀ʀə-pɑ̃se,ulterior motive,ulterior motive,0.7333333333333333,0.1818181818181818,0.2083333333333333,0.2467948717948718,1.9807692307692308,0.2227564102564102,0,loan,1,,5.812625
275,1557,eau forte,eau forte,oʊ ˈfɔrteɪ,əo fɔʀt,etching,etching,0.6,0.25,0.265625,0.3020833333333333,2.234375,0.2916666666666666,0,loan,1,,3.009739
276,3164,raconteur,raconteur,ˌrækɑnˈtur,ʀakɔ̃tœʀ,raconteur,raconteur,0.8,0.125,0.2005208333333333,0.234375,1.84375,0.2109375,0,loan,1,,5.488756
277,6463,au courant,décolleté,oʊ ˈkʊrənt,dekɔləte,aware,low-cut,0.8,0.375,0.140625,0.1666666666666666,2.96875,0.140625,8,hard_negative,0,,-16.783518
278,11016,tercine,pertinent,tercine*,pɛʀtinɑ̃,tercine,pertinent,0.75,0.2857142857142857,0.0863095238095238,0.1071428571428571,0.9464285714285714,0.0863095238095238,4,hard_negative,0,,-7.359333
279,2243,instant,instant,ˈɪnstənt,ɛ̃stɑ̃,instant,instant,0.75,0.4285714285714285,0.4255952380952381,0.4642857142857143,3.4642857142857144,0.4613095238095238,0,loan,1,,2.4544034
280,178,angiotenic,angioténique,angiotenic*,ɑ̃ʒjɔtenik,angiotenic,angioténique,0.6363636363636364,0.3333333333333333,0.0532407407407407,0.0601851851851851,0.9583333333333334,0.0532407407407407,4,loan,1,,-5.2620034
281,1196,coureur de bois,coureur des bois,coureur* də bwɑ,kuʀœʀ dəs bwa,wood runner,runner of the woods,0.6,0.3333333333333333,0.1927083333333333,0.2326388888888888,2.2916666666666665,0.2013888888888889,1,loan,1,,7.9285884
282,1393,dentelle,dentelle,dentelle*,dɑ̃tɛl,lace,lace,0.6666666666666666,0.375,0.3645833333333333,0.4010416666666667,2.96875,0.3984375,0,loan,1,,4.5771112
283,3415,apéritif,affranchi,apéritif*,afʀɑ̃ʃi,aperitif,freed,0.7777777777777778,0.1428571428571428,0.2890625,0.3333333333333333,2.6875,0.3177083333333333,7,hard_negative,0,,-3.15587
284,6046,teinture,seigneurie,teinture*,səiɲœʀi,dyeing,lordship,0.8888888888888888,0.125,0.1953125,0.21875,1.84375,0.2057291666666667,4,hard_negative,0,,-4.5352993
285,1793,exposé,exposé,exposé*é,ɛkspɔze,exposé,exposé,1.0,0.2857142857142857,0.1696428571428571,0.1964285714285714,2.321428571428572,0.1696428571428571,0,loan,1,,3.0609393
286,1994,ganté,ganté,ganté*é,ɡɑ̃te,gloved,gloved,0.8571428571428571,0.75,0.3125,0.3583333333333333,4.6,0.3333333333333333,0,loan,1,,6.0087175
287,501,blessure,blessure,blessure*,blɛsyʀ,wound,wound,0.6666666666666666,0.25,0.2526041666666666,0.2916666666666667,2.140625,0.28125,0,loan,1,,3.3532085
288,105,generosity,humanité,ˌʤɛnərˈɑsəti,ymanite,generosity,humanity,0.8333333333333334,0.4444444444444444,0.2662037037037036,0.3009259259259259,2.5416666666666665,0.2962962962962962,8,synonym,0,,-6.027383
289,2125,groupuscule,groupuscule,groupuscule*,ɡʀupyskyl,small group,small group,0.6666666666666666,0.4,0.1479166666666666,0.175,1.9,0.1583333333333333,0,loan,1,,4.381803
290,1253,croquis,croquis,croquis*,kʀɔki,sketch,sketch,0.875,0.4285714285714285,0.3005952380952381,0.3392857142857143,2.517857142857143,0.3273809523809524,0,loan,1,,4.9073315
291,374,economy,providence,ɪˈkɑnəmi,pʀɔvidɑ̃s,economy,providence,1.0,0.625,0.2916666666666666,0.3229166666666666,4.15625,0.3020833333333333,9,synonym,0,,-14.41436
292,102,favor,favoriser,ˈfeɪvər,favɔʀizəʀ,favor,to favor,0.8888888888888888,0.4444444444444444,0.3402777777777777,0.3888888888888889,2.8472222222222223,0.375,4,synonym,0,,-4.0571756
293,471,brocatelle,abonnement,brocatelle*,abɔnəmɑ̃,brocatelle,subscription,1.0,0.6,0.36875,0.4083333333333333,3.5125,0.4041666666666666,9,random,0,833.0,-16.737206
294,611,delicious,acceptable,dɪˈlɪʃəs,aksɛptabl,delicious,acceptable,1.0,0.6666666666666666,0.3263888888888889,0.3611111111111111,4.319444444444445,0.349537037037037,10,synonym,0,,-9.5991955
295,560,bouilli,bouilli,bouilli*,bujli,boiled,boiled,0.5,0.2857142857142857,0.2708333333333333,0.3035714285714285,2.4107142857142856,0.2976190476190475,0,loan,1,,2.5990598
296,2493,marguerite,marguerite,ˌmɑrgərˈit,maʀɡʀit,marguerite,marguerite,0.7,0.1428571428571428,0.0922619047619047,0.125,1.7678571428571428,0.0922619047619047,0,loan,1,,4.703352
297,4739,expertise,abordage,ˌɛkspərˈtiz,abɔʀdaʒ,expertise,collision,1.0,0.2222222222222222,0.2615740740740741,0.2916666666666666,2.208333333333333,0.2824074074074073,7,hard_negative,0,,-7.4726286
298,833,censure,manifestation,ˈsɛnʃər,manifɛstasjɔ̃,censure,manifestation,0.9230769230769232,0.5833333333333334,0.5086805555555556,0.5694444444444444,4.53125,0.5590277777777778,11,synonym,0,,-22.798813
299,96,aide,aide,eɪd,ɛd,aide,aide,0.6666666666666666,0.3333333333333333,0.3125,0.3472222222222222,2.5,0.3472222222222222,0,loan,1,,2.0678084
300,1478,disquette,disquette,disquette*,diskɛt,floppy disk,floppy disk,0.6,0.3333333333333333,0.3101851851851852,0.3425925925925926,2.5,0.3425925925925926,0,loan,1,,3.3345814
301,2037,gibbon,gibbon,ˈgɪbən,ʒibɔ̃,gibbon,gibbon,0.8333333333333334,0.5,0.2916666666666667,0.34375,3.9375,0.2916666666666667,0,loan,1,,6.0317707
302,3112,pterodactyl,ptérodactyle,pterodactyl*,pteʀɔdaktil,pterodactyl,pterodactyl,0.4166666666666667,0.0909090909090909,0.0303030303030303,0.0378787878787878,0.3295454545454545,0.0303030303030303,2,loan,1,,5.184505
303,3755,-ville,ville,-vɪl,vij,-city,city,0.75,0.0,0.0902777777777777,0.0972222222222222,1.4583333333333333,0.0902777777777777,1,loan,1,,2.3202784
304,1861,fiber,fibre,ˈfaɪbər,fibʀ,fiber,fibre,0.7142857142857143,0.3333333333333333,0.3194444444444444,0.375,2.770833333333333,0.3645833333333333,2,loan,1,,3.8778534
305,2823,paletot,paletot,paletot*,paləto,pallets,pallets,0.375,0.1428571428571428,0.1428571428571428,0.1547619047619047,1.1428571428571428,0.1547619047619047,0,loan,1,,3.006159
306,5,a la,à la,ə lɑ,a la,to,to the,0.5,0.0,0.0625,0.0694444444444444,0.6666666666666666,0.0625,1,loan,1,,1.8059802
307,212,artifice,tromperie,ˈɑrtəfɪs,tʀɔ̃pəʀi,artifice,deception,1.0,0.5714285714285714,0.3154761904761905,0.3809523809523809,4.446428571428571,0.3154761904761905,7,synonym,0,,-10.584837
308,364,billon,bouffant,ˈbɪlən,bufɑ̃,billon,bouffant,0.8333333333333334,0.4,0.2958333333333333,0.325,2.9,0.3125,6,random,0,628.0,-2.5592718
309,874,insolent,impudent,ˈɪnsələnt,ɛ̃pydɑ̃,insolent,impudent,1.0,0.625,0.4322916666666666,0.46875,4.015625,0.4635416666666666,4,synonym,0,,-4.178056
310,2606,mitrailleuse,mitrailleuse,mitrailleuse*,mitʀelœz,machine gun,machine gun,0.6923076923076923,0.3333333333333333,0.328125,0.3680555555555556,2.6979166666666665,0.3611111111111111,0,loan,1,,4.4835043
311,2517,masturbation,masturbation,ˌmæstərˈbeɪʃən,mastyʀbasjɔ̃,masturbation,masturbation,0.7142857142857143,0.25,0.15625,0.1805555555555555,1.9166666666666667,0.1649305555555555,0,loan,1,,8.9238405
312,524,bombé,bombé,bombé*é,bɔ̃be,bomb,bomb,0.7142857142857143,0.5,0.3125,0.3472222222222221,2.5416666666666665,0.3472222222222221,0,loan,1,,5.334388
313,427,béchamel,béchamel,béchamel*,beʃaməl,Bechamel,Bechamel,0.5555555555555556,0.2857142857142857,0.1354166666666666,0.1510416666666666,1.265625,0.1484375,0,loan,1,,-1.7868692
314,1271,cuirasse,cuirasse,cuirasse*,kɥiʀas,cuirass,cuirass,0.6666666666666666,0.5,0.2682291666666667,0.3072916666666666,2.484375,0.2916666666666666,0,loan,1,,10.456715
315,3281,rocambole,rocambole,rocambole*,ʀɔkɑ̃bɔl,roulade,roulade,0.8,0.3333333333333333,0.2430555555555555,0.2777777777777778,2.0694444444444446,0.2662037037037036,0,loan,1,,7.5280504
316,2852,parfilage,parfilage,parfilage*,paʀfilaʒ,parfiling,parfiling,0.4,0.125,0.0494791666666666,0.0677083333333333,1.109375,0.0494791666666666,0,loan,1,,3.6101713
317,837,regret,pénitence,rɪˈgrɛt,penitɑ̃s,regret,penance,1.0,0.5714285714285714,0.3482142857142857,0.4047619047619047,3.4107142857142856,0.3779761904761904,8,synonym,0,,-15.088395
318,12,abaissé,biais,abaissé*é,bjɛs,lowered,bias,0.7777777777777778,0.5,0.4817708333333333,0.5364583333333333,4.140625,0.53125,4,random,0,17.0,-11.97274
319,1017,clinician,clinicien,klɪˈnɪʃən,klinisjɛ̃,clinician,clinician,0.7777777777777778,0.25,0.0703125,0.0833333333333333,1.328125,0.0703125,1,loan,1,,4.4998736
320,760,insecure,douteux,ˈɪnsəkjər,dutœ,insecure,doubtful,1.0,0.625,0.5078125,0.5677083333333333,4.390625,0.5651041666666666,7,synonym,0,,-16.329409
321,1649,enculade,enculade,enculade*,ɑ̃kylad,buggered,buggered,0.6666666666666666,0.375,0.2552083333333333,0.28125,2.15625,0.2786458333333333,0,loan,1,,4.7603483
322,40,abstention,abstention,əbˈstɛnʧən,abstɑ̃sjɔ̃,abstention,abstention,0.8,0.375,0.1197916666666666,0.1354166666666666,2.171875,0.1197916666666666,0,loan,1,,3.1523342
323,1060,comme il faut,comme il faut,comme* ɪl faut*,kɔmə il fo,properly,properly,0.6666666666666666,0.3636363636363636,0.2727272727272727,0.2992424242424242,2.227272727272727,0.2992424242424242,0,loan,1,,4.91035
324,62,affineur,amniotique,affineur*,ɑnjɔtik,refiner,amniotic,1.0,0.625,0.265625,0.3020833333333333,3.65625,0.2838541666666666,7,random,0,88.0,-8.5052395
325,9554,specialist,psychologie,ˈspɛʃəlɪst,psiʃɔlɔʒi,specialist,psychology,0.7,0.3333333333333333,0.1134259259259259,0.125,1.8611111111111112,0.1134259259259259,9,hard_negative,0,,-5.488491
326,496,burnoose,atmosphère,burnoose*,atmɔsfə̀ʀ,burnoose,atmosphere,1.0,0.75,0.3255208333333333,0.390625,4.109375,0.3255208333333333,9,random,0,872.0,-14.990572
327,8632,putois,poudrette,putois*,pudʀɛt,putois,crumb,0.7142857142857143,0.1666666666666666,0.0590277777777777,0.0694444444444444,1.1875,0.0590277777777777,7,hard_negative,0,,-4.7325726
328,1121,contrast,contraster,ˈkɑntræst,kɔ̃tʀastəʀ,contrast,contrast,0.7,0.3333333333333333,0.2685185185185185,0.3148148148148148,2.8472222222222223,0.2800925925925926,2,loan,1,,3.901547
329,2193,hydrocele,hydrocèle,hydrocele*,idʀɔzə̀l,hydrocele,hydrocele,0.9,0.3333333333333333,0.2662037037037037,0.3009259259259259,2.361111111111111,0.2893518518518518,1,loan,1,,5.3814077
330,4454,diorama,décollement,diorama*,dekɔləmɑ̃,diorama,peeling off,0.7777777777777778,0.125,0.1666666666666666,0.1927083333333333,1.5,0.1796875,8,hard_negative,0,,-4.445634
331,2822,paleotestamentary,paléotestamentaire,paleotestamentary*,paleɔtɛstamɑ̃tɛʀ,paleotestamentary,paleo-testamentary,0.4444444444444444,0.1176470588235294,0.1348039215686274,0.1519607843137254,1.1397058823529411,0.1458333333333333,3,loan,1,,10.725044
332,2744,nuée ardente,nuée ardente,nuée* ardente*,nɥe aʀdɑ̃t,Pyroclastic flow,Pyroclastic flow,0.5714285714285714,0.3,0.2859848484848485,0.3257575757575757,2.5795454545454546,0.3125,0,loan,1,,6.4969788
333,1274,cuisine,cuisine,kwɪˈzin,kɥizin,cuisine,cuisine,0.4285714285714285,0.0,0.0208333333333333,0.0277777777777777,0.1875,0.0208333333333333,0,loan,1,,2.5648005
334,102,ailette,ailette,ailette*,eɛt,ailette,ailette,0.75,0.5714285714285714,0.5297619047619048,0.5833333333333334,4.25,0.5833333333333334,0,loan,1,,2.1918514
335,327,becquerel,brocatelle,becquerel*,bʀɔkatɛl,becquerel,brocatelle,0.8,0.4444444444444444,0.199074074074074,0.2314814814814815,3.0,0.2106481481481481,7,random,0,532.0,-7.8399277
336,199,ill-natured,de mauvaise humeur,ill-natured*,də movɛzə ymœʀ,ill-natured,in a bad mood,1.0,0.5833333333333334,0.2951388888888889,0.3333333333333333,3.489583333333333,0.3107638888888889,15,synonym,0,,-14.911954
337,3406,annalist,iconoclaste,annalist*,ikɔnɔklast,annalist,iconoclast,0.7,0.3,0.24375,0.2666666666666666,2.3125,0.2645833333333333,7,hard_negative,0,,-10.480415
338,5714,prospectus,plantigrade,prəˈspɛktəs,plɑ̃tiɡʀad,prospectus,plantigrade,0.9090909090909092,0.2,0.1833333333333333,0.2083333333333333,1.9875,0.19375,10,hard_negative,0,,-5.102148
339,1078,wayward,rebelle,ˈweɪwərd,ʀəbɛl,wayward,rebel,1.0,0.4285714285714285,0.3511904761904762,0.3928571428571428,4.0,0.3898809523809524,7,synonym,0,,-6.5688496
340,698,cahier,cahier,cahier*,kajəʀ,notebook,notebook,0.8571428571428571,0.3333333333333333,0.2118055555555555,0.25,2.125,0.2291666666666666,0,loan,1,,4.852475
341,883,chapel de fer,chapel de fer,ˈʧæpəl də fɛr,ʃapəl dɛ fəʀ,iron chapel,iron chapel,0.4615384615384615,0.1,0.1166666666666666,0.1333333333333333,1.0125,0.125,0,loan,1,,4.791496
342,3437,socialism,socialisme,ˈsoʊʃəˌlɪzəm,sɔsjalism,socialism,socialism,0.75,0.3,0.1770833333333333,0.1958333333333333,2.3375,0.1875,1,loan,1,,4.9800587
343,1615,emissary,émissaire,ˈɛməˌsɛri,emisɛʀ,emissary,emissary,0.6666666666666666,0.1428571428571428,0.1755952380952381,0.2023809523809523,1.5178571428571428,0.1904761904761904,3,loan,1,,5.1161404
344,184,arpent,binoculaire,arpent*,binɔkylɛʀ,arpent,binocular,1.0,0.7777777777777778,0.4050925925925926,0.4537037037037036,3.986111111111111,0.4398148148148147,11,random,0,286.0,-15.068541
345,10839,protégée,broderie,protégée*,bʀɔdəʀi,protected,embroidery,1.0,0.2857142857142857,0.0863095238095238,0.1071428571428571,1.2857142857142858,0.0863095238095238,5,hard_negative,0,,-6.768735
346,329,biased,étroit d'esprit,baɪəst,etʀwat d'ɛspʀi,biased,narrow-minded,0.8571428571428571,0.75,0.4965277777777777,0.5590277777777778,4.385416666666667,0.5503472222222222,13,synonym,0,,-19.080862
347,590,bound,lié,baʊnd,lje,bound,related,1.0,0.8,0.4791666666666666,0.525,4.85,0.5125,5,synonym,0,,-4.6625667
348,854,chaise,chaise,ʃeɪz,ʃɛz,chaise,chaise,0.5,0.25,0.234375,0.2604166666666667,1.875,0.2604166666666667,0,loan,1,,4.5582466
349,872,chandelle,chandelle,chandelle*,ʃɑ̃dɛl,candle,candle,0.8,0.5555555555555556,0.4305555555555556,0.4768518518518518,3.625,0.4722222222222222,0,loan,1,,4.6679745
350,243,baccalaureat,banneton,baccalaureat*,bɑnətɔ̃,baccalaureat,banneton,0.9230769230769232,0.6666666666666666,0.5069444444444445,0.5659722222222222,4.458333333333333,0.5572916666666666,10,random,0,388.0,-4.0582113
351,5757,quintilliard,coïncider,quintilliard*,koinsidəʀ,quintilliard,coincide,0.7692307692307693,0.3333333333333333,0.2760416666666666,0.3055555555555555,2.5729166666666665,0.2986111111111111,9,hard_negative,0,,-7.9512987
352,594,brasserie,brasserie,ˈbræsəˌri,bʀasəʀi,brasserie,brasserie,0.5555555555555556,0.0,0.0476190476190476,0.0714285714285714,0.5357142857142857,0.0476190476190476,0,loan,1,,2.761647
353,419,bouillon,beurrage,ˌbuˈwɪlən,bœʀʀaʒ,bouillon,beurrage,0.8888888888888888,0.2857142857142857,0.2559523809523809,0.2797619047619047,2.946428571428572,0.2708333333333333,6,random,0,748.0,2.1922984
354,1185,coup de foudre,coup de foudre,ku də foudre*,kup də fudʀ,thunderbolt,thunderbolt,0.3846153846153846,0.3,0.2145833333333333,0.2583333333333333,2.3625,0.2291666666666666,0,loan,1,,-1.0194831
355,306,endless,perpétuel,ˈɛndləs,pɛʀpetyl,endless,perpetual,0.875,0.75,0.3359375,0.3697916666666667,3.5,0.3619791666666666,8,synonym,0,,-15.56439
356,397,bassoon,basson,bəˈsun,basɔ̃,bassoon,basson,0.6666666666666666,0.2,0.2416666666666666,0.2583333333333333,2.05,0.2583333333333333,1,loan,1,,0.20397748
357,775,carnet,carnet,carnet*,kaʀnɛ,notebook,notebook,0.7142857142857143,0.3333333333333333,0.1944444444444444,0.2222222222222222,1.6458333333333333,0.2083333333333333,0,loan,1,,4.193786
358,1694,entryism,entrisme,entryism*,ɑ̃tʀism,entryism,entrisme,0.5555555555555556,0.25,0.265625,0.3020833333333333,2.265625,0.2890625,2,loan,1,,4.0621986
359,2967,piolet,piolet,piolet*,pjɔlɛ,piolet,piolet,0.7142857142857143,0.3333333333333333,0.1805555555555555,0.2013888888888888,1.6875,0.1944444444444444,0,loan,1,,2.8662477
360,1673,ennuyée,plural,ennuyée*,plyʀal,bored,plural,0.875,0.8333333333333334,0.2678571428571429,0.3035714285714285,3.75,0.2827380952380953,6,loan,1,,4.718707
361,27,abonné,archiduchesse,abonné*é,aʀʃidyʃɛs,subscriber,Archduchess,0.8888888888888888,0.7777777777777778,0.3078703703703704,0.3425925925925925,3.7083333333333335,0.3333333333333333,12,random,0,35.0,-14.578793
362,1190,coupe,coupe,kup,kup,coupe,coupe,0.0,0.0,0.0,0.0,0.0,0.0,0,loan,1,,-1.1347959
363,2519,materialism,matérialisme,məˈtɪriəˌlɪzəm,mateʀjalism,materialism,materialism,0.7142857142857143,0.1666666666666666,0.1302083333333333,0.1493055555555555,1.2708333333333333,0.1388888888888888,2,loan,1,,-10.523408
364,2441,madeleine,madeleine,ˌmædəˈlɛn,madələin,madeleine,madeleine,0.5555555555555556,0.125,0.1171875,0.1302083333333333,0.96875,0.1302083333333333,0,loan,1,,2.439534
365,2440,madame,madame,ˈmædəm,madam,madame,madame,0.5,0.0,0.025,0.025,0.25,0.025,0,loan,1,,2.330976
366,233,intentional,prudent,ˌɪnˈtɛnʃənəl,pʀydɑ̃,intentional,prudent,1.0,0.7,0.5291666666666666,0.5833333333333333,4.7,0.5729166666666665,9,synonym,0,,-7.1815863
367,1498,dolomite,dolomite,ˈdoʊləˌmaɪt,dɔlɔmit,dolomite,dolomite,0.6363636363636364,0.2222222222222222,0.2129629629629629,0.2361111111111111,1.7222222222222223,0.2361111111111111,0,loan,1,,0.09513074
368,3197,recalcitrant,récalcitrant,rɪˈkælsɪtrənt,ʀekalsitʀɑ̃,recalcitrant,recalcitrant,0.6923076923076923,0.1666666666666666,0.203125,0.2326388888888888,1.7291666666666667,0.2170138888888889,1,loan,1,,5.0482273
369,3691,tête-de-pont,tête de pont,tête-de-pont*,tə̂tɛ də pɔ̃,head of the bridge,head of the bridge,0.7692307692307693,0.3333333333333333,0.2125,0.2291666666666666,1.7,0.2291666666666666,2,loan,1,,0.076599985
370,119,amusette,acier,amusette*,asjəʀ,amusette,steel,0.7777777777777778,0.75,0.421875,0.4791666666666666,4.546875,0.4583333333333333,6,random,0,185.0,-3.1419497
371,293,uncertain,incertain,ənˈsərtən,ɛ̃sɛʀtɛ̃,uncertain,uncertain,0.7777777777777778,0.25,0.2760416666666667,0.3072916666666666,2.359375,0.296875,1,synonym,0,,-4.859881
372,2041,gigot,gigot,ˈʤɪgət,ʒiɡo,leg,leg,1.0,0.75,0.3802083333333333,0.4270833333333333,4.59375,0.40625,0,loan,1,,2.615164
373,7162,coup d'états,pédéraste,ku d'états*,pedeʀast,coup,pederast,0.7272727272727273,0.375,0.0885416666666666,0.0937499999999999,1.390625,0.0885416666666666,8,hard_negative,0,,-7.5926266
374,2112,grille,grille,grɪl,ɡʀij,grille,grille,1.0,0.25,0.3333333333333333,0.3854166666666667,3.375,0.359375,0,loan,1,,3.6039813
375,2452,patisserie,passéiste,patisserie*,paseist,patisserie,backward-looking,0.5454545454545454,0.5,0.3291666666666667,0.3749999999999999,3.525,0.3604166666666666,6,hard_negative,0,,-0.36014003
376,279,fluency,expression,ˈfluənsi,ɛkspʀɛsjɔ̃,fluency,expression,0.9,0.6666666666666666,0.3356481481481481,0.3796296296296296,4.319444444444445,0.3587962962962963,9,synonym,0,,-16.807724
377,512,bobo,bobo,ˈboʊboʊ,bɔbo,bobo,bobo,0.5714285714285714,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,0,loan,1,,4.7330036
378,405,baton,bâton,ˈbæˌtɑn,batɔ̃,baton,stick,0.7142857142857143,0.2,0.2208333333333333,0.2416666666666666,1.85,0.2375,1,loan,1,,5.3672476
379,2236,ingenu,ingénu,ingenu*,ɛ̃ʒeny,naive,ingenuous,0.7142857142857143,0.2,0.075,0.075,1.2,0.075,1,loan,1,,4.84848
380,621,brise-bise,brise-bise,brise-bise*,bʀizə-biz,breaker,breaker,0.5454545454545454,0.1111111111111111,0.136574074074074,0.1574074074074074,1.1527777777777777,0.1481481481481481,0,loan,1,,5.33459
381,3785,volte-face,volte-face,volte-face*,vɔltə-faz,times-face,times-face,0.4545454545454545,0.2222222222222222,0.1388888888888889,0.1527777777777778,1.2361111111111112,0.1504629629629629,0,loan,1,,4.4369416
382,2380,limitrophe,limitrophe,limitrophe*,limitʀɔf,bordering,bordering,0.5454545454545454,0.2,0.20625,0.2375,1.775,0.2270833333333333,0,loan,1,,4.4009447
383,2635,protectionism,becquerel,prəˈtɛkʃəˌnɪzəm,bɛkkəʀəl,protectionism,becquerel,0.7333333333333333,0.6153846153846154,0.391025641025641,0.4391025641025641,3.5096153846153846,0.4342948717948718,11,hard_negative,0,,-12.282842
384,3171,radoub,radoub,radoub*,ʀadub,radope,radope,0.4285714285714285,0.1666666666666666,0.1770833333333333,0.2083333333333333,1.5208333333333333,0.1944444444444444,0,loan,1,,3.0800214
385,428,bourgeoise,amour-propre,bourgeoise*,amuʀ-pʀɔpʀ,bourgeois,self-esteem,0.9090909090909092,0.6666666666666666,0.1967592592592592,0.2361111111111111,4.430555555555555,0.1967592592592592,7,random,0,763.0,-11.307495
386,1338,egoist,héroïsme,egoist*,eʀoism,selfish,heroism,0.4285714285714285,0.3333333333333333,0.1840277777777778,0.2083333333333333,1.8541666666666667,0.2048611111111111,6,hard_negative,0,,-4.7908483
387,370,petty,petit,ˈpɛˌti,pəti,petty,small,0.5,0.0,0.0104166666666666,0.0104166666666666,0.125,0.0104166666666666,2,synonym,0,,-2.2356105
388,177,angelot,angelot,angelot*,ɑ̃ʒəlo,angelot,angelot,0.75,0.3333333333333333,0.21875,0.2361111111111111,2.25,0.2326388888888888,0,loan,1,,4.394128
389,2365,liaison,liaison,liˈeɪˌzɑn,ljɛzɔ̃,liaison,liaison,0.7777777777777778,0.4285714285714285,0.3035714285714285,0.3392857142857143,2.732142857142857,0.3303571428571428,0,loan,1,,4.4440145
390,1752,estrade,estrade,estrade*,ɛstʀad,platform,platform,0.5,0.1428571428571428,0.1577380952380952,0.1845238095238095,1.3392857142857142,0.1726190476190476,0,loan,1,,3.9213388
391,1489,djellaba,djellaba,djellaba*,dʒɛlaba,djellaba,djellaba,0.4444444444444444,0.25,0.1432291666666666,0.15625,1.578125,0.1536458333333333,0,loan,1,,3.5730767
392,3068,toupee,coupé,ˌtuˈpeɪ,kupe,toupee,coupé,0.5714285714285714,0.4,0.2166666666666667,0.2416666666666666,1.875,0.2375,3,hard_negative,0,,-1.4000204
393,597,prolong,flâner,prəˈlɔŋ,flanəʀ,prolong,to stroll,1.0,0.3333333333333333,0.1041666666666666,0.125,1.4375,0.1041666666666666,6,synonym,0,,-9.398535
394,1002,experienced,expérimenté,ɪkˈspɪriənst,ɛkspeʀimɑ̃te,experienced,experimented,0.6666666666666666,0.2727272727272727,0.115530303030303,0.1401515151515151,2.409090909090909,0.115530303030303,5,synonym,0,,-6.5822315
395,2345,lanterloo,lanturlu,lanterloo*,lɑ̃tyʀly,lanterloo,chain,0.7,0.2222222222222222,0.2592592592592593,0.2916666666666667,2.2916666666666665,0.2800925925925926,3,loan,1,,4.1026964
396,5610,pis aller,badelaire,pis* ˈɔlər,badəlɛʀ,bad luck,badelaire,0.9,0.0,0.0654761904761904,0.0773809523809523,0.7678571428571429,0.0654761904761904,8,hard_negative,0,,-5.4651356
397,583,compassionate,compatissant,kəmˈpæʃənət,kɔ̃patisɑ̃,compassionate,compassionate,0.8181818181818182,0.3,0.2458333333333333,0.2666666666666667,2.375,0.2645833333333333,6,synonym,0,,-3.8318398
398,482,billon,billon,ˈbɪlən,bijɔ̃,billon,billon,0.8333333333333334,0.2,0.2541666666666666,0.275,2.525,0.2708333333333333,0,loan,1,,3.8971868
399,348,bezique,billard,bezique*,bijaʀ,bezique,billiards,0.75,0.5714285714285714,0.3273809523809524,0.3630952380952381,3.571428571428572,0.3571428571428571,6,random,0,602.0,0.3145203
400,1529,draisienne,draisienne,draisienne*,dʀɛsjɛn,balance bike,balance bike,0.7272727272727273,0.4,0.3083333333333333,0.35,2.7,0.3375,0,loan,1,,8.478174
