,Unnamed: 0.1,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,Unnamed: 0,DNNlogits_modelpredicted
997,2712,neutralization,neutralisation,ˌnutrələˈzeɪʃən,nœtʀalizasjɔ̃,neutralization,neutralization,0.7333333333333333,0.2307692307692307,0.1602564102564102,0.1826923076923076,1.9230769230769231,0.1682692307692307,1,loan,1,,9.090302
998,3465,soubresaut,soubresaut,soubresaut*,subʀəzo,jolt,jolt,0.7272727272727273,0.3,0.3083333333333333,0.3458333333333333,2.5625,0.3375,0,loan,1,,5.1110077
999,2210,illegal,illégal,ˌɪˈligəl,ijeɡal,illegal,illegal,0.875,0.1666666666666666,0.2222222222222222,0.2430555555555555,2.2291666666666665,0.2395833333333333,1,loan,1,,3.7962422
1000,409,bottine,basque,bottine*,bask,ankle boot,basque,0.875,0.5714285714285714,0.4375,0.4821428571428571,3.767857142857143,0.4791666666666666,5,random,0,730.0,-2.0416174
1001,3775,vocable,vocable,vocable*,vɔkabl,term,term,0.5,0.2857142857142857,0.1398809523809523,0.1547619047619047,1.1428571428571428,0.1547619047619047,0,loan,1,,4.534279
1002,3337,salariat,salariat,salariat*,salaʀja,employee,employee,0.4444444444444444,0.25,0.1458333333333333,0.171875,1.4375,0.15625,0,loan,1,,1.2203467
1003,45,provoke,irrévérence,prəˈvoʊk,iʀʀeveʀɑ̃s,provoke,irreverence,0.9,0.4444444444444444,0.3148148148148147,0.3564814814814814,3.1944444444444446,0.3402777777777777,8,synonym,0,,-17.661373
1004,3187,rastaquouère,rastaquouère,rastaquouère*,ʀastakùʀ,rastaquouère,rastaquouère,0.6923076923076923,0.3636363636363636,0.3263888888888889,0.3784722222222222,2.770833333333333,0.3645833333333333,0,loan,1,,5.119919
1005,3380,savate,savate,savate*,savat,savate,savate,0.2857142857142857,0.1666666666666666,0.1493055555555555,0.1666666666666666,1.2083333333333333,0.1666666666666666,0,loan,1,,2.9386811
1006,2355,le,le,lə,lə,the,the,0.0,0.0,0.0,0.0,0.0,0.0,0,loan,1,,1.913033
1007,647,buccaneer,boucanier,ˌbəkəˈnir,bukɑ̃jəʀ,buccaneer,boucanier,0.7777777777777778,0.1428571428571428,0.1249999999999999,0.1428571428571428,1.6428571428571428,0.1249999999999999,3,loan,1,,-0.27655858
1008,738,charabanc,albane,charabanc*,alban,Charbans,albane,0.6,0.4444444444444444,0.412037037037037,0.4675925925925926,3.388888888888889,0.4583333333333333,5,hard_negative,0,,-7.772203
1009,3116,pudeur,pudeur,pudeur*,pydœʀ,modesty,modesty,0.7142857142857143,0.1666666666666666,0.1979166666666667,0.2291666666666666,1.7291666666666667,0.2152777777777778,0,loan,1,,3.404407
1010,10,à la russe,à la russe,à* lɑ rəs,a la ʀys,Russian way,Russian way,0.5555555555555556,0.1666666666666666,0.0729166666666666,0.0902777777777777,0.8125,0.0729166666666666,0,loan,1,,2.9579349
1011,106,generosity,la générosité,ˌʤɛnərˈɑsəti,la ʒeneʀɔzite,generosity,generosity,0.9230769230769232,0.25,0.2812499999999999,0.3124999999999999,2.34375,0.3038194444444444,6,synonym,0,,-18.588013
1012,410,bouche,bégard,baʊʧ,beɡaʀ,blocked,bégard,0.8,0.4,0.4041666666666666,0.45,3.45,0.4458333333333333,5,random,0,733.0,-2.2653928
1013,3663,tristesse,tristesse,tristesse*,tʀistɛs,sadness,sadness,0.5,0.2222222222222222,0.224537037037037,0.2546296296296296,1.8472222222222223,0.2453703703703703,0,loan,1,,6.881572
1014,593,generous,magnanime,ˈʤɛnərəs,maɲanim,generous,magnanimous,1.0,0.4285714285714285,0.2589285714285714,0.2916666666666666,2.7857142857142856,0.2738095238095238,8,synonym,0,,-9.274399
1015,98,aide-mémoire,aide-mémoire,aide-mémoire*,ɛdə-memwaʀ,cheat sheet,cheat sheet,0.6923076923076923,0.4,0.2121212121212121,0.2462121212121212,2.022727272727273,0.2348484848484848,0,loan,1,,-1.6918371
1016,2006,gateau,gâteau,gɑˈtoʊ,ɡato,cake,cake,0.6666666666666666,0.5,0.2864583333333333,0.3333333333333333,3.8125,0.2864583333333333,1,loan,1,,-8.276951
1017,229,aven,banneret,ɑˈveɪn,bɑnəʀɛ,aven,the banner,1.0,0.6666666666666666,0.2881944444444445,0.3333333333333333,4.145833333333333,0.3055555555555555,6,random,0,366.0,-14.502197
1018,1407,depreciation,dépréciation,dɪˌpriʃiˈeɪʃən,depʀesjasjɔ̃,depreciation,depreciation,0.8571428571428571,0.3333333333333333,0.1631944444444444,0.1909722222222222,2.09375,0.171875,2,loan,1,,7.6151185
1019,10904,revision,lécithine,riˈvɪʒən,lezitin,revision,lecithin,0.875,0.1428571428571428,0.0892857142857142,0.1071428571428571,0.9642857142857144,0.0892857142857142,7,hard_negative,0,,-6.2085705
1020,1821,fasciation,fasciation,fasciation*,fasjasjɔ̃,fasciation,fasciation,0.6363636363636364,0.4,0.2104166666666666,0.2375,2.1,0.2291666666666666,0,loan,1,,3.8535743
1021,544,thoughtful,réfléchi,ˈθɔtfəl,ʀefleʃi,thoughtful,reflexive,1.0,0.7142857142857143,0.2827380952380952,0.3154761904761904,3.3035714285714284,0.2976190476190475,10,synonym,0,,-11.5100355
1022,38,accolé,archetier,accolé*é,aʀʃɛsjəʀ,attached,archetier,0.875,0.625,0.2135416666666666,0.2395833333333333,2.6875,0.2291666666666666,7,random,0,50.0,-11.671232
1023,345,quarrel,conflit,kˈwɔrəl,kɔ̃fli,quarrel,conflict,0.7142857142857143,0.5,0.2881944444444444,0.3333333333333333,3.6875,0.3020833333333333,7,synonym,0,,-5.817748
1024,1688,entremets,entremets,entremets*,ɑ̃tʀəmɛ,dessert,dessert,0.8,0.3333333333333333,0.3541666666666667,0.3935185185185185,2.930555555555556,0.3819444444444444,0,loan,1,,2.0085046
1025,2464,mamelière,mamelière,mamelière*,mamɛljə̀ʀ,mamelière,mamelière,0.6,0.25,0.136574074074074,0.1666666666666666,1.3888888888888888,0.1527777777777778,0,loan,1,,4.5116396
1026,902,blemish,ternir,ˈblɛmɪʃ,tɛʀniʀ,blemish,tarnish,1.0,0.8333333333333334,0.1527777777777777,0.1875,2.833333333333333,0.1527777777777777,6,synonym,0,,-9.24531
1027,405,retard,empêcher,rɪˈtɑrd,ɑ̃pə̂ʃəʀ,retard,to prevent,1.0,0.5,0.3125,0.3958333333333333,4.25,0.3125,8,synonym,0,,-8.552075
1028,1168,couchette,couchette,ˌkuˈʃɛt,kuʃɛt,couchette,couchette,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0,loan,1,,1.7197068
1029,412,boudinage,abat-jour,boudinage*,abat-ʒuʀ,boudinage,lampshade,1.0,0.625,0.296875,0.328125,4.421875,0.3098958333333333,9,random,0,737.0,-12.358971
1030,2659,moulinage,moulinage,moulinage*,mulinaʒ,moulinage,moulinage,0.4,0.25,0.140625,0.1614583333333333,1.78125,0.1536458333333333,0,loan,1,,4.152103
1031,1565,éclair,éclair,ééclair*,eklɛʀ,flash,flash,0.875,0.6,0.2976190476190475,0.3392857142857143,2.517857142857143,0.3273809523809524,0,loan,1,,4.8150353
1032,3161,racism,racisme,ˈreɪˌsɪzəm,ʀazism,racism,racism,0.8,0.25,0.265625,0.3020833333333333,2.203125,0.2916666666666667,1,loan,1,,3.2134576
1033,1585,effrontery,effronterie,ɪˈfrəntəri,ɛfʀɔ̃təʀi,effrontery,effronterie,0.6,0.1111111111111111,0.1527777777777778,0.1805555555555555,1.3888888888888888,0.162037037037037,2,loan,1,,4.5547686
1034,325,baccarat,baccarat,ˌbɑkərˈɑ,bakkaʀa,baccarat,baccarat,0.75,0.1428571428571428,0.1875,0.2202380952380952,1.6964285714285714,0.2023809523809523,0,loan,1,,4.3025312
1035,2461,malaise,malaise,mæˈleɪz,malɛz,malaise,malaise,0.5714285714285714,0.1666666666666666,0.15625,0.1736111111111111,1.25,0.1736111111111111,0,loan,1,,1.9644676
1036,9951,chauvinism,civiliser,ˈʃoʊvəˌnɪzəm,sivilizəʀ,chauvinism,civilize,0.75,0.3,0.1625,0.175,1.6,0.1729166666666666,6,hard_negative,0,,-4.154299
1037,1187,coup de main,coup de main,ku də meɪn,kup də mɛ̃,help,help,0.4,0.375,0.2291666666666666,0.2604166666666666,2.8125,0.2421875,0,loan,1,,-3.0794792
1038,698,cahier,cahier,cahier*,kajəʀ,notebook,notebook,0.8571428571428571,0.3333333333333333,0.2118055555555555,0.25,2.125,0.2291666666666666,0,loan,1,,4.852475
1039,874,insolent,impudent,ˈɪnsələnt,ɛ̃pydɑ̃,insolent,impudent,1.0,0.625,0.4322916666666666,0.46875,4.015625,0.4635416666666666,4,synonym,0,,-4.178056
1040,259,abnormal,étrange,æbˈnɔrməl,etʀɑ̃ʒ,abnormal,odd,1.0,0.625,0.4114583333333333,0.46875,3.78125,0.4557291666666667,8,synonym,0,,-8.570775
1041,1758,etamine,étamine,etamine*,etamin,etamine,stamen,0.25,0.1428571428571428,0.1279761904761905,0.1428571428571428,1.0357142857142858,0.1428571428571428,1,loan,1,,4.1994476
1042,1316,eau forte,adoptée,oʊ ˈfɔrteɪ,adɔpte,etching,adopted,0.7,0.5,0.3046875,0.3489583333333333,2.984375,0.3307291666666666,6,hard_negative,0,,-6.8045173
1043,3281,rocambole,rocambole,rocambole*,ʀɔkɑ̃bɔl,roulade,roulade,0.8,0.3333333333333333,0.2430555555555555,0.2777777777777778,2.0694444444444446,0.2662037037037036,0,loan,1,,7.5280504
1044,675,cabriolet,cabriolet,ˌkæbrioʊˈlɛt,kabʀjɔlɛ,cabriolet,cabriolet,0.6666666666666666,0.3,0.2104166666666666,0.2416666666666667,1.9,0.2291666666666666,0,loan,1,,6.6887474
1045,657,miser,miser,ˈmaɪzər,mizəʀ,miser,miser,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2152777777777778,1.5625,0.2013888888888889,0,synonym,0,,0.8534532
1046,7,à la carte,à la carte,à* lɑ kɑrt,a la kaʀt,à la carte,à la carte,0.5,0.1428571428571428,0.0416666666666666,0.0595238095238095,0.4821428571428571,0.0416666666666666,0,loan,1,,2.797494
1047,68,hostility,hostilité,hɑˈstɪləti,ɔstilite,hostility,hostility,0.6,0.1111111111111111,0.1388888888888889,0.1527777777777778,1.1944444444444444,0.1504629629629629,1,synonym,0,,-4.5543203
1048,341,berdache,bédégar,berdache*,bedeɡaʀ,berdache,bédégar,0.6666666666666666,0.5,0.1692708333333333,0.203125,2.34375,0.1901041666666666,6,random,0,574.0,-5.432584
1049,1848,fete,fête,feɪt,fə̂t,girls,party,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0,0.2708333333333333,1,loan,1,,5.98084
1050,10674,moustache,mystique,ˈməˌstæʃ,mistik,moustache,mystique,0.625,0.1666666666666666,0.0659722222222222,0.0694444444444444,0.8125,0.0659722222222222,5,hard_negative,0,,-2.1831155
1051,2440,madame,madame,ˈmædəm,madam,madame,madame,0.5,0.0,0.025,0.025,0.25,0.025,0,loan,1,,2.330976
1052,3290,romaine,romaine,roʊˈmeɪn,ʀɔmɛn,romaine,romaine,0.75,0.2857142857142857,0.2857142857142857,0.3333333333333333,2.4107142857142856,0.3214285714285713,0,loan,1,,-0.9226224
1053,2435,macédoine,macédoine,macédoine*,mazedwan,Macedonia,Macedonia,0.6,0.5,0.1527777777777778,0.1712962962962963,1.6111111111111112,0.1643518518518518,0,loan,1,,-0.08725846
1054,923,chef de cuisine,chef de cuisine,ʃɛf də kwɪˈzin,ʃəf də kɥizin,chef,chef,0.2857142857142857,0.0,0.0151515151515151,0.0189393939393939,0.1477272727272727,0.0151515151515151,0,loan,1,,5.120921
1055,327,backet,baquet,backet*,bakɛ,backet,tub,0.5714285714285714,0.3333333333333333,0.3090277777777777,0.3402777777777778,2.458333333333333,0.3402777777777778,2,loan,1,,3.7519567
1056,1841,femme fatale,femme fatale,fɛm fatale*,fɑmə fatal,fatal Woman,fatal Woman,0.3636363636363636,0.2222222222222222,0.2152777777777778,0.2407407407407407,1.7777777777777777,0.2199074074074074,0,loan,1,,4.558733
1057,976,wanderer,vagabond,ˈwɑndərər,vaɡabɔ̃,wanderer,vagabond,1.0,0.625,0.34375,0.3958333333333333,3.859375,0.375,7,synonym,0,,-9.307967
1058,748,petulant,obstiné,ˈpɛʧələnt,ɔbstine,petulant,obstinate,0.8888888888888888,0.7142857142857143,0.2202380952380952,0.25,5.035714285714286,0.2202380952380952,7,synonym,0,,-16.643215
1059,307,aventurine,aventurine,aventurine*,avɑ̃tyʀin,aventurine,aventurine,0.5454545454545454,0.2,0.2166666666666667,0.2458333333333333,1.8625,0.2354166666666667,0,loan,1,,4.4978514
1060,424,bouquet,ampoule,buˈkeɪ,ɑ̃pul,bouquet,ampoule,1.0,0.6,0.3458333333333333,0.3833333333333333,4.0,0.3666666666666667,6,random,0,756.0,-11.332571
1061,395,atrocious,répugnant,əˈtroʊʃəs,ʀepyɲɑ̃,atrocious,repugnant,1.0,0.625,0.390625,0.4479166666666666,4.8125,0.4140625,9,synonym,0,,-9.816914
1062,1549,dysphemism,dysphémisme,dysphemism*,disfemism,dysphemism,dysphemism,0.3636363636363636,0.1,0.1041666666666666,0.1166666666666666,0.9375,0.1145833333333333,2,loan,1,,-1.9368076
1063,59,adorable,alose,əˈdɔrəbəl,alɔz,adorable,alose,0.8888888888888888,0.625,0.4817708333333334,0.5416666666666666,4.296875,0.5416666666666666,5,random,0,80.0,-6.645726
1064,2258,involucre,involucre,involucre*,ɛ̃vɔlykʀ,involve,involve,0.8,0.3333333333333333,0.2430555555555555,0.2777777777777778,2.0972222222222223,0.2685185185185185,0,loan,1,,5.6681623
1065,1057,shriek,cri,ʃrik,kʀi,shriek,shout,0.75,0.5,0.3125,0.3645833333333333,2.9375,0.3385416666666666,4,synonym,0,,-2.8062189
1066,373,economy,économie,ɪˈkɑnəmi,ekɔnɔmi,economy,economy,0.5,0.0,0.0386904761904762,0.0416666666666666,0.3928571428571428,0.0386904761904762,3,synonym,0,,-3.667481
1067,849,chabrette,chabrette,chabrette*,ʃabʀɛt,chabrette,chabrette,0.7,0.4444444444444444,0.3356481481481481,0.3796296296296296,2.888888888888889,0.3680555555555556,0,loan,1,,6.567153
1068,9272,corruption,pyroxène,kərˈəpʃən,piʀɔɡzə̀n,corruption,pyroxene,0.8888888888888888,0.25,0.1041666666666666,0.1145833333333333,1.109375,0.1041666666666666,9,hard_negative,0,,-9.927755
1069,1346,décolletée,décolletée,décolletée*,dekɔləte,low-cut,low-cut,0.6363636363636364,0.375,0.1979166666666666,0.2166666666666666,1.6,0.2166666666666666,0,loan,1,,0.10383439
1070,983,bravery,bravoure,ˈbreɪvəri,bʀavuʀ,bravery,bravery,0.7777777777777778,0.25,0.2916666666666667,0.3385416666666667,2.5625,0.3177083333333333,3,synonym,0,,-4.3303986
1071,458,beurrage,beurrage,beurrage*,bœʀʀaʒ,beurrage,beurrage,0.7777777777777778,0.2857142857142857,0.2202380952380953,0.2678571428571428,2.6785714285714284,0.2351190476190476,0,loan,1,,10.306299
1072,3075,tout de suite,carte de visite,taʊt də swit,kaʀtə də vizit,right now,visit card,0.4285714285714285,0.5,0.2170138888888888,0.2465277777777777,2.302083333333333,0.2326388888888888,7,hard_negative,0,,-10.290447
1073,416,arrogant,arrogant,ˈɛrəgənt,aʀʀɔɡɑ̃,arrogant,arrogant,1.0,0.5,0.1944444444444444,0.236111111111111,3.7291666666666665,0.1944444444444444,0,synonym,0,,-4.8438935
1074,6286,abatjour,aventurine,abatjour*,avɑ̃tyʀin,abatjour,aventurine,0.8888888888888888,0.375,0.1015625,0.1302083333333333,1.859375,0.1015625,8,hard_negative,0,,-9.067829
1075,172,arbor,bolognaise,ˈɑrbər,bɔlɔɲɛz,arbor,bolognaise,1.0,0.5714285714285714,0.3482142857142857,0.4047619047619047,3.571428571428572,0.3779761904761904,9,random,0,257.0,-16.041462
1076,128,alloglot,alloglote,alloglot*,alɔɡlɔt,alloglot,alloglote,0.5555555555555556,0.2857142857142857,0.0922619047619047,0.1071428571428571,2.142857142857143,0.0922619047619047,1,loan,1,,3.0908945
1077,1011,changing,en changeant,ˈʧeɪnʤɪŋ,ən ʃɑ̃ʒəɑ̃,changing,changing,1.0,0.5714285714285714,0.3869047619047619,0.4226190476190476,4.232142857142857,0.4107142857142857,6,synonym,0,,-6.3649244
1078,954,insignificant,insignifiant,ˌɪnsɪgnˈjɪfɪkənt,ɛ̃siɲifjɑ̃,insignificant,insignificant,0.875,0.4615384615384615,0.3910256410256411,0.4294871794871794,3.326923076923077,0.4246794871794872,1,synonym,0,,-6.4613714
1079,1411,derailment,déraillement,dɪˈreɪlmənt,deʀeləmɑ̃,derailment,derailment,0.7272727272727273,0.4,0.2604166666666667,0.2999999999999999,2.825,0.28125,3,loan,1,,4.3763285
1080,3437,socialism,socialisme,ˈsoʊʃəˌlɪzəm,sɔsjalism,socialism,socialism,0.75,0.3,0.1770833333333333,0.1958333333333333,2.3375,0.1875,1,loan,1,,4.9800587
1081,246,armure,armure,armure*,aʀmyʀ,armor,armor,0.7142857142857143,0.1666666666666666,0.2048611111111111,0.2569444444444445,1.9166666666666667,0.2291666666666666,0,loan,1,,3.4207277
1082,493,burette,acidification,burette*,azidifikasjɔ̃,burette,acidification,1.0,0.5833333333333334,0.4409722222222222,0.5000000000000001,4.0625,0.484375,12,random,0,869.0,-21.760992
1083,3537,baldaquin,porte cochère,baldaquin*,pɔʀtə kɔʃə̀ʀ,canopy,carriage porch,1.0,0.2,0.2041666666666666,0.2208333333333333,1.95,0.2125,13,hard_negative,0,,-6.8990893
1084,1054,shout,crier,ʃaʊt,kʀjɛʀ,shout,yell,1.0,0.8,0.3291666666666667,0.3749999999999999,3.975,0.3541666666666667,5,synonym,0,,-0.9329859
1085,190,obvious,évident,ˈɑbviəs,evidɑ̃,obvious,obvious,0.8571428571428571,0.5,0.2881944444444445,0.3333333333333333,4.041666666666667,0.3055555555555556,6,synonym,0,,-6.388091
1086,613,brilliance,brillance,ˈbrɪljəns,bʀijɑ̃s,brilliance,shine,0.6666666666666666,0.25,0.2734375,0.3072916666666667,2.265625,0.2942708333333333,1,loan,1,,3.1349201
1087,9120,volet,bolide,volet*,bɔlid,shutter,fireball,0.8333333333333334,0.0,0.0374999999999999,0.0416666666666666,0.425,0.0374999999999999,4,hard_negative,0,,-4.803667
1088,3132,pyroxene,pyroxène,ˈpaɪrɑkˌsin,piʀɔɡzə̀n,pyroxene,pyroxene,0.8181818181818182,0.1111111111111111,0.162037037037037,0.1851851851851852,1.4027777777777777,0.1736111111111111,1,loan,1,,4.1553864
1089,2319,kir,kir,kɪr,kiʀ,kir,kir,0.6666666666666666,0.0,0.0694444444444444,0.0972222222222222,0.7083333333333334,0.0694444444444444,0,loan,1,,3.1897395
1090,19,abatjour,bourgeoisie,abatjour*,buʀʒəwazi,abatjour,bourgeoisie,1.0,0.5555555555555556,0.287037037037037,0.3333333333333333,4.277777777777778,0.2986111111111111,10,random,0,24.0,-13.875391
1091,413,bavardage,bavardage,bavardage*,bavaʀdaʒ,chat,chat,0.4,0.125,0.0494791666666666,0.0677083333333333,1.109375,0.0494791666666666,0,loan,1,,3.4782984
1092,807,cassonade,cassonade,cassonade*,kasɔnad,brown sugar,brown sugar,0.5,0.3333333333333333,0.2106481481481481,0.2314814814814815,1.6944444444444444,0.2314814814814815,0,loan,1,,4.8747034
1093,1065,commode,commode,kəˈmoʊd,kɔmɔd,convenient,convenient,0.5714285714285714,0.1666666666666666,0.1631944444444444,0.1805555555555555,1.3333333333333333,0.1805555555555555,0,loan,1,,3.8076048
1094,1619,emulsion,émulsion,ɪˈməlʃən,emylsjɔ̃,emulsion,emulsion,0.875,0.2857142857142857,0.1220238095238095,0.1369047619047619,2.017857142857143,0.1220238095238095,1,loan,1,,2.8509464
1095,3584,thyrse,thyrse,thyrse*,tiʀs,thyrse,thyrse,0.7142857142857143,0.3333333333333333,0.3402777777777778,0.3888888888888888,2.895833333333333,0.375,0,loan,1,,3.432919
1096,232,arcature,arcature,arcature*,aʀkatyʀ,arcature,arcature,0.6666666666666666,0.25,0.1588541666666666,0.1979166666666666,1.5,0.1770833333333333,0,loan,1,,3.4511962
1097,3066,pourpointerie,pourpointerie,pourpointerie*,puʀpɔɛ̃təʀi,pourpointerie,pourpointerie,0.6428571428571429,0.2307692307692307,0.2532051282051282,0.2884615384615385,2.1346153846153846,0.2756410256410256,0,loan,1,,10.071188
1098,1384,demimonde,demi-monde,demimonde*,dəmi-mɔ̃d,demimonde,demimonde,0.6,0.2222222222222222,0.2199074074074073,0.2407407407407407,1.7777777777777777,0.2407407407407407,1,loan,1,,4.61789
1099,2502,marquis,marquis,ˌmɑrˈki,maʀki,marquis,marquis,0.5714285714285714,0.0,0.0458333333333333,0.0666666666666666,0.525,0.0458333333333333,0,loan,1,,-0.015732646
1100,3620,tourbillon,tourbillon,tourbillon*,tuʀbijɔ̃,tourbillon,tourbillon,0.6363636363636364,0.3,0.3208333333333333,0.3583333333333333,2.85,0.3479166666666667,0,loan,1,,4.7285347
1101,702,obscure,ombragé,əbˈskjʊr,ɔ̃bʀaʒe,obscure,shady,1.0,0.5714285714285714,0.2708333333333333,0.3095238095238096,4.053571428571429,0.2946428571428571,6,synonym,0,,-5.383021
1102,2636,morel,morille,mərˈɛl,mɔʀij,morel,morille,0.8333333333333334,0.0,0.1041666666666666,0.125,1.45,0.1041666666666666,3,loan,1,,0.8310525
1103,1070,summit,sommet,ˈsəmɪt,sɔmɛ,summit,Mountain peak,0.6666666666666666,0.2,0.2,0.2166666666666666,1.65,0.2166666666666666,2,synonym,0,,-1.7511923
1104,315,construct,construction,ˈkɑnstrəkt,kɔ̃stʀyksjɔ̃,construct,construction,0.75,0.3,0.2770833333333333,0.3166666666666666,2.8875,0.2875,3,synonym,0,,-5.0668707
1105,3345,san fairy ann,ça ne fait rien,sæn ˈfɛri æn,sa nə fɛt ʀjɛ̃,san fairy ann,it doesn't matter,0.7142857142857143,0.4,0.1729166666666667,0.2083333333333333,2.65,0.1833333333333333,8,loan,1,,-7.013636
1106,974,entirely,totalement,ɪnˈtaɪərli,tɔtaləmɑ̃,entirely,totally,0.7,0.5555555555555556,0.2476851851851851,0.2916666666666667,3.8472222222222223,0.2662037037037037,8,synonym,0,,-8.719074
1107,751,tranquil,tranquille,ˈtræŋkwɪl,tʀɑ̃kij,tranquil,calm,0.7777777777777778,0.25,0.2916666666666666,0.3333333333333333,2.75,0.3177083333333332,2,synonym,0,,-3.9032593
1108,210,appertisation,appertisation,appertisation*,apɛʀtizasjɔ̃,appertisation,appertisation,0.6428571428571429,0.2307692307692307,0.1746794871794872,0.1987179487179487,1.6153846153846154,0.1891025641025641,0,loan,1,,4.8008814
1109,2850,parelle,parelle,parelle*,paʀɛl,couple,couple,0.625,0.2857142857142857,0.2886904761904762,0.3273809523809524,2.375,0.3154761904761904,0,loan,1,,6.9638815
1110,598,brelan,brelan,brelan*,bʀəlɑ̃,three of a kind,three of a kind,0.7142857142857143,0.1666666666666666,0.2118055555555555,0.2430555555555555,1.8541666666666667,0.2256944444444444,0,loan,1,,4.3338494
1111,879,chanterelle,chanterelle,chanterelle*,ʃɑ̃təʀɛl,chanterelle,chanterelle,0.8333333333333334,0.4545454545454545,0.375,0.4204545454545454,3.2045454545454546,0.4090909090909091,0,loan,1,,5.923579
1112,1569,eclosion,éclosion,eclosion*,eklɔsjɔ̃,eclosion,hatching,0.6666666666666666,0.375,0.1458333333333333,0.1614583333333333,1.390625,0.15625,1,loan,1,,3.620421
1113,3354,sans-culottide,sans-culottide,sans-culottide*,sɑ̃s-kylɔtid,sans culottide,sans culottide,0.5333333333333333,0.3076923076923077,0.2275641025641026,0.25,1.865384615384616,0.2483974358974359,0,loan,1,,6.0342164
1114,135,animatrice,blague,animatrice*,blaɡ,animator,joke,0.9090909090909092,0.8,0.575,0.6416666666666667,4.8125,0.6375,8,random,0,209.0,-6.3320293
1115,1564,echelon,échelon,ˈɛʃəˌlɑn,eʃəlɔ̃,echelon,rung,0.625,0.1666666666666666,0.1909722222222222,0.2083333333333333,1.5833333333333333,0.2048611111111111,1,loan,1,,1.1927625
1116,75,indifference,indifférence,ˌɪnˈdɪfərəns,ɛ̃difeʀɑ̃s,indifference,indifference,0.75,0.2,0.2354166666666666,0.2625,1.9875,0.2520833333333333,1,synonym,0,,-8.881232
1117,3200,recherché,recherché,recherché*é,ʀəʃɛʀʃe,sought,sought,1.0,0.5,0.3354166666666667,0.3875,3.075,0.3666666666666666,0,loan,1,,7.0547523
1118,2056,globule,globule,globule*,ɡlɔbyl,globule,globule,0.625,0.3333333333333333,0.3125,0.3472222222222222,2.5416666666666665,0.3125,0,loan,1,,2.4938216
1119,306,baton,artistique,ˈbæˌtɑn,aʀtistik,baton,artistic,0.875,0.625,0.421875,0.46875,3.84375,0.4609375,9,random,0,491.0,-19.911755
1120,667,cabas,cabas,cabas*,kaba,basket,basket,0.5,0.4,0.1916666666666666,0.2083333333333333,1.55,0.2083333333333333,0,loan,1,,6.125305
1121,826,celery,céleri,ˈsɛləri,seləʀi,celery,celery,0.4285714285714285,0.0,0.0347222222222222,0.0486111111111111,0.3541666666666667,0.0347222222222222,2,loan,1,,0.07616648
1122,568,scoundrel,malhonnête,ˈskaʊndrəl,malɔnə̂t,scoundrel,dishonest,0.9,0.6666666666666666,0.3194444444444444,0.3611111111111111,4.055555555555555,0.3425925925925925,8,synonym,0,,-13.441078
1123,911,considerable,considérable,kənˈsɪdərəbəl,kɔ̃sideʀabl,considerable,considerable,0.6153846153846154,0.1666666666666666,0.1927083333333333,0.2152777777777777,1.6354166666666667,0.2083333333333333,1,synonym,0,,-6.0271664
1124,1655,endothermic,endothermique,ˌɛndoʊˈθərmɪk,ɑ̃dɔtɛʀmik,endothermic,endothermique,0.7692307692307693,0.1818181818181818,0.2159090909090908,0.2424242424242423,1.875,0.2329545454545454,3,loan,1,,5.90193
1125,2151,hausse,hausse,hausse*,os,rise,rise,0.8571428571428571,0.6666666666666666,0.6145833333333334,0.6805555555555557,5.0,0.6805555555555557,0,loan,1,,4.353779
1126,1240,crime passionnel,crime passionnel,kraɪm passionnel*,kʀimə pasjɔnəl,crime of passion,crime of passion,0.5882352941176471,0.3333333333333333,0.1916666666666666,0.2166666666666666,2.3,0.2027777777777778,0,loan,1,,10.1085
1127,1460,diorama,diorama,diorama*,djɔʀama,diorama,diorama,0.5,0.1428571428571428,0.0416666666666666,0.0595238095238095,0.6428571428571429,0.0416666666666666,0,loan,1,,4.667815
1128,5307,meter,masseur,ˈmitər,masœʀ,meter,masseur,0.8333333333333334,0.0,0.075,0.0916666666666666,0.975,0.075,4,hard_negative,0,,-3.334055
1129,20,agreement,accord,əˈgrimənt,akkɔʀ,agreement,accord,1.0,0.7142857142857143,0.3928571428571428,0.4404761904761905,4.25,0.4285714285714285,8,synonym,0,,-4.499619
1130,2379,limbat,limbat,limbat*,lɛ̃ba,limbat,limbat,0.5714285714285714,0.3333333333333333,0.3229166666666667,0.3541666666666667,2.625,0.3541666666666667,0,loan,1,,5.4148526
1131,125,anatron,boutonnière,anatron*,butɔnjə̀ʀ,retrograde,buttonhole,1.0,0.5,0.2604166666666667,0.2916666666666666,3.15625,0.2734375,9,random,0,191.0,-15.26264
1132,14,-a-,à,-ə-,a,-a-,to ,1.0,0.0,0.125,0.125,1.25,0.125,3,loan,1,,2.4247398
