,Unnamed: 0,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted
568,6114,बाद,فاسد,baːd,fɒsd,after,Corrupt,0.75,0.25,0.2864583333333333,0.3125,2.53125,0.3072916666666667,4,synonym,0,-5.70891
569,2354,अपमान,تنزل دادن,apmaːn,tnzl dɒdn,Insult,Degrade,0.8888888888888888,0.75,0.4453124999999999,0.4895833333333333,4.46875,0.4765625,9,synonym,0,-21.396694
570,4548,वंशज,خواهر و برادر,vənʃəd͡ʒ,xvɒhr v brɒdr,descendants,sister and brother,0.9230769230769232,0.7272727272727273,0.4640151515151515,0.5340909090909091,4.045454545454546,0.5227272727272727,13,synonym,0,-27.482672
571,6102,भ्रष्ट,شریر، بدجنس، حیوان صفت,b̤rəʂʈə,ʃrjr، bdd͡ʒns، hjvɒn sft,corrupt,"Evil, vicious, adjective animal",0.9583333333333334,0.7647058823529411,0.6299019607843137,0.696078431372549,5.3088235294117645,0.6911764705882353,22,synonym,0,-39.38676
572,514,तराज़ू,مرغ,təraːzuː,mrɣ,scales,Chicken,0.875,0.8333333333333334,0.5173611111111112,0.576388888888889,4.625,0.5694444444444445,6,random,0,-9.526087
573,3964,बचकाना,جوانان,bət͡ʃkaːnaː,d͡ʒvɒnɒn,childish,Youth,0.8181818181818182,0.5714285714285714,0.3244047619047619,0.3630952380952381,4.053571428571429,0.3392857142857143,6,synonym,0,-8.8011055
574,1299,साहस,گالانتری,saːɦəs,ɡɒlɒntrj,courage,Gallantry,1.0,0.5,0.4192708333333333,0.46875,3.8125,0.4635416666666666,8,synonym,0,-17.584526
575,4901,बकाया,برجسته,bəkaːjaː,brd͡ʒsth,Arrears,highlight,0.875,0.6666666666666666,0.2361111111111111,0.2847222222222222,4.854166666666667,0.2361111111111111,6,synonym,0,-14.563085
576,2217,परवरदिगार,آرایشگاه,pərvərdiɡaːr,ɒrɒjʃɡɒh,overlord,Hairdresser's,0.8333333333333334,0.2727272727272727,0.3371212121212121,0.3825757575757575,3.113636363636364,0.3636363636363636,9,hard_negative,0,-14.1047535
577,264,ख़ुद,پای‌کار,xud,pɒj‌kɒr,myself,Paykar,1.0,0.6666666666666666,0.5034722222222222,0.5694444444444444,4.708333333333333,0.5555555555555555,7,random,0,-15.739752
578,798,बख़ील,بخیل,bəxiːl,bxjl,Bakheel,Stingy,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,4.4589186
579,6164,अप्रसन्नता,تحریک,aprəsnnətaː,thrjk,Unhappiness,Stimulation,0.9090909090909092,0.9,0.5208333333333333,0.5958333333333332,4.775,0.5770833333333334,10,synonym,0,-19.360924
580,4424,अभिशप्त,آسیب رسان,ab̤iʃptə,ɒsjb rsɒn,cursed,harmful,1.0,0.625,0.2526041666666666,0.2864583333333333,2.96875,0.2630208333333333,9,synonym,0,-12.240673
581,1053,रस्म,رسم,rəsmə,rsm,ritual,fee,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,4,loan,1,3.5567038
582,1903,दामाद,آماس,daːmaːd,ɒmɒs,son in law,اماس,0.8571428571428571,0.2,0.2499999999999999,0.2666666666666666,2.3,0.2666666666666666,5,hard_negative,0,-10.833344
583,390,उपार्जन,دستاورد,upaːrd͡ʒən,dstɒvrd,earning,Achievement,0.9,1.0,0.2708333333333333,0.3392857142857143,5.410714285714286,0.2708333333333333,7,synonym,0,-18.295868
584,935,व्यवसायी,پر زحمت,vjəvsaːjiː,pr zhmt,Businessman,Laborious,1.0,0.625,0.3802083333333333,0.4374999999999999,4.828125,0.40625,8,synonym,0,-9.894561
585,2820,सीखा,عاقل,siːkʰaː,ʔɒɣl,learned,sane,1.0,0.5,0.2291666666666666,0.25,4.21875,0.2291666666666666,4,synonym,0,-9.22719
586,3890,सरहद,استرداد,sərɦəd,ɒstrdɒd,outskirts,Recovery,0.5714285714285714,0.4285714285714285,0.2232142857142857,0.25,3.0535714285714284,0.2380952380952381,7,hard_negative,0,-19.20868
587,2280,पहलू,تازه‌پا,pəɦluː,tɒzh‌pɒ,aspect,Updates,1.0,0.5,0.2708333333333333,0.2916666666666667,2.770833333333333,0.2847222222222222,7,hard_negative,0,-14.895666
588,639,दौलतमंद,باقاعده,dɔːltəməndə,bɒɣɒʔdh,rich,Regularly,0.9090909090909092,0.7,0.3770833333333334,0.4166666666666666,3.7875,0.4041666666666667,7,random,0,-13.739093
589,165,क़सम,قسم,qəsəm,ɣsm,swear,to divide,0.6,0.4,0.3833333333333334,0.425,3.25,0.425,4,loan,1,4.1850953
590,2568,बरक़रार,باده‌گسار,bərqəraːr,bɒdh‌ɡsɒr,persist,باده گسار,0.7777777777777778,0.375,0.1197916666666666,0.1458333333333333,2.671875,0.1197916666666666,9,hard_negative,0,-10.400556
591,3305,रईस,رایت,rəis,rɒjt,rich,write,0.75,0.25,0.0624999999999999,0.0729166666666666,1.15625,0.0624999999999999,4,hard_negative,0,-8.314403
592,1306,हर,کبوتر,ɦər,kbvtr,every,Pigeons,0.8,0.8,0.45,0.5,5.2,0.4875,5,random,0,-12.237129
593,635,दोस्त,جان,dostə,d͡ʒɒn,Friend,John,0.8,0.8,0.4208333333333333,0.4583333333333333,3.8,0.4583333333333333,5,random,0,-10.948863
594,4178,हवलदार,افراشته,ɦəvlədaːr,ɒfrɒʃth,sergeant,Afrashteh,1.0,0.25,0.2630208333333333,0.3072916666666667,3.140625,0.2760416666666667,7,hard_negative,0,-7.8446865
595,5535,उत्कृष्ट,تابشی,utkr̩ʂʈə,tɒbʃj,Excellent,Radiant,0.875,0.5714285714285714,0.3630952380952381,0.4226190476190476,3.7857142857142856,0.3928571428571428,8,synonym,0,-18.809093
596,509,तरक़्क़ी,ترقی,tərqqiː,trɣj,progress,Development,0.7142857142857143,0.5,0.3402777777777778,0.3819444444444444,3.1875,0.375,8,loan,1,3.478635
597,5853,सशक्त,نیرومند,səʃktə,njrvmnd,strong,Powerful,1.0,1.0,0.3005952380952381,0.3452380952380953,4.625,0.3244047619047618,7,synonym,0,-15.26315
598,1408,अमानवीय,ظالمانه,amaːnviːj,zɒlmɒnh,inhuman,Oppressive,1.0,0.5714285714285714,0.2708333333333333,0.3154761904761905,4.5,0.2708333333333333,7,synonym,0,-16.22308
599,1895,दाग़,زاغ,daːɣ,zɒɣ,scar,زاغ,0.75,0.0,0.0555555555555555,0.0555555555555555,0.8333333333333334,0.0555555555555555,4,hard_negative,0,-1.6935321
600,437,चिपकी,نگه دارید,t͡ʃipkiː,ŋh dɒrjd,glued,Keep,1.0,0.8571428571428571,0.4166666666666666,0.4761904761904761,4.875,0.443452380952381,9,synonym,0,-16.202568
601,862,ख़ुशहाली,شادمانی,xuʃɦaːliː,ʃɒdmɒnj,happiness,شادمانی,0.8888888888888888,0.5714285714285714,0.1398809523809523,0.1488095238095237,2.0,0.1398809523809523,8,hard_negative,0,-18.476196
602,3050,घातक,فانی,ɡ̤aːtək,fɒnj,Fatal,فانی,1.0,0.8,0.325,0.3583333333333333,3.7,0.3458333333333333,4,synonym,0,-9.226047
603,1771,दोष,تنبیه,doʂ,tnbjh,Shortcoming,Punishment,1.0,0.8,0.4333333333333333,0.4833333333333334,4.25,0.4708333333333334,5,synonym,0,-12.713166
604,544,ताल्लुक़,حیوانیت,taːlluq,hjvɒnjt,ties,Animalism,1.0,0.8571428571428571,0.2827380952380952,0.3214285714285714,3.7857142857142856,0.2976190476190476,8,random,0,-10.560049
605,2113,नादान,تن‌آسان,naːdaːn,tn‌ɒsɒn,innocent,twat,0.8571428571428571,0.1666666666666666,0.2083333333333333,0.2222222222222222,1.9166666666666667,0.2222222222222222,7,hard_negative,0,-9.996918
606,3821,अप्रिय,بی حیا,aprij,bj hjɒ,unpleasant,Shameless,0.8333333333333334,0.6,0.2291666666666666,0.275,4.775,0.2291666666666666,6,synonym,0,-13.364069
607,599,रिझाना,مجذوب کردن,rid͡ʒ̤aːnaː,md͡ʒzvb krdn,to seduce,Fascinate,0.8333333333333334,0.8888888888888888,0.4537037037037038,0.5277777777777778,5.680555555555555,0.4861111111111111,10,synonym,0,-20.444557
608,1428,जान,چین,d͡ʒaːn,t͡ʃjn,Life,China,0.6666666666666666,0.3333333333333333,0.0833333333333333,0.0972222222222222,1.375,0.0833333333333333,3,hard_negative,0,-3.5889096
609,2972,उपन्यास,داستان,upnjaːs,dɒstɒn,Novel,Story,1.0,0.8333333333333334,0.2708333333333333,0.2916666666666667,4.354166666666667,0.2708333333333333,7,synonym,0,-16.758972
610,1031,यहूदीया,پرواه,jəɦuːdiːjaː,prvɒh,Judea,Care,1.0,0.625,0.4583333333333333,0.515625,4.765625,0.4973958333333333,7,random,0,-8.950183
611,3441,रोज़गार,سازگار,rozɡaːr,sɒzɡɒr,employment,Compatible,0.5714285714285714,0.1666666666666666,0.0555555555555555,0.0694444444444444,0.875,0.0555555555555555,7,hard_negative,0,-8.13652
612,5984,प्राप्ति,تسخیر,praːpti,tsxjr,Receipt,Conquest,1.0,1.0,0.3263888888888889,0.3888888888888888,4.583333333333333,0.34375,8,synonym,0,-12.449038
613,1095,बारे,کدر,baːre,kdr,about,کدر,0.8,0.75,0.3645833333333333,0.40625,4.625,0.390625,4,synonym,0,-10.562076
614,1225,जल्लाद,بالذات,d͡ʒəllaːd,bɒlzɒt,executioner,very,0.8888888888888888,0.3333333333333333,0.0937499999999999,0.0972222222222222,1.2708333333333333,0.0937499999999999,6,hard_negative,0,-9.930422
615,694,कोह,جار,koɦ,d͡ʒɒr,Koh,neighbor,1.0,0.0,0.1527777777777777,0.1944444444444444,1.6666666666666667,0.1527777777777777,3,hard_negative,0,-11.379485
616,3790,शौक़,شاخص,ʃɔːq,ʃɒxs,hobby,Indicator,0.75,0.25,0.28125,0.3020833333333333,2.5,0.3020833333333333,4,hard_negative,0,-7.4088783
617,1610,तरफ़दार,تایب، تائب,tərfədaːr,tɒjb، tɒjʔb,sided,"Repent, repent",0.9090909090909092,0.3333333333333333,0.2592592592592593,0.3009259259259259,3.5416666666666665,0.2685185185185185,10,hard_negative,0,-20.574978
618,4177,हवलदार,پولدار,ɦəvlədaːr,pvldɒr,sergeant,Wealthy,0.5555555555555556,0.375,0.265625,0.2916666666666666,2.53125,0.2916666666666666,6,hard_negative,0,-4.1035976
619,3179,मुहाक़,ماهیت,muɦaːq,mɒhjt,mouth,Nature,0.8333333333333334,0.4,0.1041666666666666,0.1166666666666666,1.45,0.1041666666666666,6,hard_negative,0,-10.8673935
620,930,मशक,مشک,məʃək,mʃk,Musk,مشک,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,1,0.26845038
621,2805,मंज़िल,بی‌دلیل,mənzil,bj‌dljl,destination,Unreasonable,0.8571428571428571,0.8333333333333334,0.0833333333333333,0.0972222222222222,2.208333333333333,0.0833333333333333,7,hard_negative,0,-7.979419
622,428,ज़हर,بازوبند,zəɦər,bɒzvbnd,Poison,Armband,0.8571428571428571,0.8571428571428571,0.3809523809523809,0.4345238095238095,4.428571428571429,0.4077380952380952,7,random,0,-19.461567
623,1160,बेनिसन,برکت,benisən,brkt,Bennison,Blessing,0.8571428571428571,0.7142857142857143,0.4583333333333333,0.5178571428571429,4.303571428571429,0.5,6,synonym,0,-4.521963
624,1814,दरमियान,تالم‌انگیز,dərmijaːn,tɒlm‌ɒŋjz,between,تالم‌انگیز,0.8888888888888888,0.375,0.1197916666666666,0.1354166666666666,2.046875,0.1197916666666666,10,hard_negative,0,-12.6974945
625,3296,रंगीन,سین‌جیم,rəŋɡiːn,sjn‌d͡ʒjm,colorful,Sîn‌جیم,1.0,0.6666666666666666,0.1562499999999999,0.1944444444444444,2.4791666666666665,0.1562499999999999,7,hard_negative,0,-7.671896
626,1077,गुस्ताख़,گسترده,ɡustaːx,ɡstrdh,impudent,Wide,0.5714285714285714,0.6666666666666666,0.1944444444444444,0.2291666666666666,4.0,0.1944444444444444,8,hard_negative,0,-6.0598745
627,2525,नीचा,تحقیر کردن,niːt͡ʃaː,thɣjr krdn,low,To humiliate,1.0,0.8888888888888888,0.5694444444444445,0.6527777777777778,5.611111111111111,0.6388888888888888,10,synonym,0,-18.820938
628,5515,बहुत खूब,عالی,bəɦutə kʰuːb,ʔɒlj,very nice,Excellent,1.0,0.7777777777777778,0.5671296296296295,0.6296296296296295,5.333333333333333,0.625,8,synonym,0,-10.948214
629,2564,दूषित,فاسد,duːʂit,fɒsd,contaminated,Corrupt,1.0,0.4,0.2708333333333333,0.3,2.5,0.2916666666666667,5,synonym,0,-9.231752
630,4144,हमसफ़र,حاجت‌خواه,ɦəmsəfər,hɒd͡ʒt‌xvɒh,Companion,i need you,1.0,0.25,0.140625,0.1614583333333333,2.265625,0.140625,9,hard_negative,0,-19.049398
631,548,क़ाफ़िला,واویلا,qaːfilaː,vɒvjlɒ,convoy,واویلا,0.875,0.3333333333333333,0.1006944444444444,0.1111111111111111,1.4166666666666667,0.1006944444444444,8,hard_negative,0,-9.948512
632,955,मायूस,مأیوس,maːjuːs,mɒʔjvs,Downcast,dissapointed,0.5714285714285714,0.3333333333333333,0.2291666666666667,0.2569444444444445,2.520833333333333,0.2465277777777778,5,loan,1,3.406972
633,183,संकुचित करें,محدود کنید,səŋkut͡ʃitə kəren,mhdvd knjd,Compress,Limit,0.8823529411764706,0.7857142857142857,0.40625,0.4553571428571428,4.133928571428571,0.4419642857142857,11,synonym,0,-40.191406
634,2216,अर्थ,منظور داشتن,artʰə,mnzvr dɒʃtn,Meaning,MEan,0.9090909090909092,0.7,0.5958333333333334,0.6541666666666666,5.2125,0.6479166666666667,11,synonym,0,-27.791126
635,3610,शक्कर,باجگاه,ʃəkkər,bɒd͡ʒɡɒh,Sugar,Bajaj,1.0,0.1666666666666666,0.1631944444444444,0.1875,1.7291666666666667,0.1631944444444444,6,hard_negative,0,-10.959006
636,4716,ठीक कर,دشواری,ʈʰiːkə kər,dʃvɒrj,fix,Difficulty,1.0,0.5714285714285714,0.3125,0.369047619047619,4.267857142857143,0.3363095238095238,6,synonym,0,-13.706795
637,733,पारचा,خالق,paːrt͡ʃaː,xɒlɣ,paracha,the creator,1.0,0.4,0.325,0.3666666666666667,3.325,0.3458333333333333,5,random,0,-5.438205
638,2661,अभी,ماتم زده,ab̤iː,mɒtm zdh,Now,Mourning,1.0,0.8571428571428571,0.5863095238095237,0.6428571428571429,5.285714285714286,0.6369047619047619,8,synonym,0,-18.72153
639,1822,दरवेश,بی‌رویه,dərveʃ,bj‌rvjh,dervish,wasteful,0.7142857142857143,0.6666666666666666,0.0833333333333333,0.1041666666666666,1.6666666666666667,0.0833333333333333,7,hard_negative,0,-4.1248045
640,3916,सलाहकार,سایه‌گاه,səlaːɦkaːr,sɒjh‌ɡɒh,Advisor,Shadows,0.9,0.125,0.2109375,0.2395833333333333,2.09375,0.2213541666666666,8,hard_negative,0,-5.6234827
641,5904,भ्रामक,اسرار امیز,b̤raːmək,ɒsrɒr ɒmjz,deceptive,Mysterious,0.8,0.6666666666666666,0.3796296296296296,0.4305555555555556,3.625,0.4212962962962963,10,synonym,0,-21.934185
642,5331,विरल,پراکنده,virəl,prɒkndh,rare,Scattered,1.0,0.5714285714285714,0.3809523809523809,0.4464285714285715,4.392857142857143,0.4196428571428571,7,synonym,0,-17.713757
643,1033,गुज़श्ता,تازه‌زا,ɡuzʃtaː,tɒzh‌zɒ,gushta,tazaza,0.8571428571428571,0.3333333333333333,0.1111111111111111,0.1180555555555555,1.5416666666666667,0.1111111111111111,8,hard_negative,0,-14.81606
644,5608,"निष्फल, निष्फल",خشک,"niʂpʰələ, niʂpʰəl",xʃk,"ineffective, ineffective",Dry,1.0,0.9230769230769232,0.7259615384615384,0.8012820512820512,5.894230769230769,0.7996794871794872,14,synonym,0,-24.151339
645,5215,गम,اندوه,ɡəm,ɒndvh,Gum,Grief,1.0,1.0,0.4958333333333334,0.55,5.375,0.5333333333333334,5,synonym,0,-11.124653
646,2428,धोखा दे,دورویی,d̤okʰaː de,dvrvjj,cheat,Hypocrisy,0.9,0.8333333333333334,0.2361111111111111,0.2847222222222222,5.0,0.2361111111111111,7,synonym,0,-9.44224
647,3335,रवैया,روایی,rəvæːjaː,rvɒjj,attitude,Narrative,0.625,0.3333333333333333,0.2048611111111111,0.2291666666666666,2.1041666666666665,0.2222222222222222,5,hard_negative,0,7.0190587
648,3116,मुद्दा,مقتضا,muddaː,mɣtzɒ,Issue,appropriate,0.8333333333333334,0.2,0.0916666666666666,0.1,2.025,0.0916666666666666,6,hard_negative,0,-6.0225706
649,721,पलक,پلک,pələk,plk,Eyelid,Eyelid,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,3,loan,1,3.048102
650,175,क़िरमिज़,قرمز,qirmiz,ɣrmz,crimson,Red,0.5,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.708333333333333,0.3541666666666667,8,loan,1,4.718993
651,55,आचार,دریا,aːt͡ʃaːr,drjɒ,Behaviour,Sea,1.0,1.0,0.2916666666666667,0.375,6.09375,0.2916666666666667,4,random,0,-11.950054
652,1216,सरंजाम,سرانجام,sərəɲd͡ʒaːm,srɒnd͡ʒɒm,Equipment,Finally,0.4545454545454545,0.125,0.1614583333333333,0.1770833333333333,1.453125,0.1744791666666666,7,loan,1,4.1569595
653,147,कमीना,صحیح,kəmiːnaː,shjh,slavish,True,1.0,1.0,0.4305555555555556,0.4791666666666667,4.354166666666667,0.4652777777777778,5,random,0,-10.283017
654,1406,ज़ेहन,بی‌جان,zeɦən,bj‌d͡ʒɒn,mind,Inanimate,0.875,0.6,0.1166666666666666,0.1333333333333333,2.075,0.1166666666666666,6,hard_negative,0,-11.848551
655,2340,दबाना,رسوایی,dəbaːnaː,rsvɒjj,Press,Scandal,1.0,0.6666666666666666,0.1909722222222222,0.2291666666666666,3.8958333333333335,0.1909722222222222,6,synonym,0,-2.7699656
656,516,तराशा,مسافر,təraːʃaː,msɒfr,sculpt,Passenger,1.0,0.8333333333333334,0.3159722222222222,0.3819444444444444,4.020833333333333,0.3333333333333333,5,random,0,-9.869914
657,4109,ख़ुशी,میث,xuʃiː,mjs,Happiness,میث,1.0,0.75,0.3802083333333333,0.4166666666666666,4.40625,0.40625,5,synonym,0,-11.973503
658,1178,शीरी,شیری,ʃiːriː,ʃjrj,sheer,Milky,0.6666666666666666,0.5,0.0625,0.0833333333333333,1.4375,0.0625,4,loan,1,3.5147083
659,4576,बदकिस्मत,تهدید کننده,bədkismət,thdjd knndh,Unfortunately,threatening,0.9090909090909092,0.8,0.2458333333333333,0.2791666666666667,3.95,0.25625,11,synonym,0,-12.049049
660,2441,व्याख्या,تفسیر,vjaːkʰjaː,tfsjr,Explanation,Interpretation,0.8888888888888888,0.8333333333333334,0.3263888888888889,0.3819444444444445,4.25,0.34375,8,synonym,0,-11.518311
661,588,दर्ज,زلزله,dərd͡ʒə,zlzlh,recorded,Earthquake,1.0,0.8,0.1791666666666666,0.2166666666666667,3.975,0.1791666666666666,5,random,0,-6.5719247
662,553,तुर्किस्तान,منزل,turkistaːn,mnzl,Turkestan,Home,1.0,0.8888888888888888,0.5578703703703703,0.625,4.986111111111111,0.6180555555555556,11,random,0,-9.358445
663,465,जाहिल,جاهل,d͡ʒaːɦil,d͡ʒɒhl,goth,ignorant,0.5,0.2,0.2125,0.2333333333333333,1.8,0.2333333333333333,5,loan,1,3.5886161
664,67,अनार,پی‌سپار,anaːr,pj‌spɒr,Pomegranate,Payspar,0.8571428571428571,0.6666666666666666,0.375,0.4166666666666667,3.8541666666666665,0.4097222222222222,7,hard_negative,0,-15.242
665,4002,प्रचुर,سخاوتمندانه,prət͡ʃur,sxɒvtmndɒnh,Abundant,Generous,0.9090909090909092,0.7272727272727273,0.5,0.5606060606060606,4.465909090909091,0.5416666666666666,11,synonym,0,-25.904634
666,4276,हैवानियत,هیجان‌انگیز,ɦæːvaːnijət,hjd͡ʒɒn‌ɒŋjz,savagery,Exciting,0.9166666666666666,0.4444444444444444,0.1342592592592592,0.1481481481481481,2.1666666666666665,0.1342592592592592,11,hard_negative,0,-8.234512
667,393,फायदा,کسب,pʰaːjdaː,ksb,Benefit,Acquisition,1.0,0.8,0.475,0.525,4.75,0.5166666666666666,5,synonym,0,-12.669242
668,2697,उमंग,لذت بسیار,uməŋɡə,lzt bsjɒr,exultation,So much fun,1.0,0.875,0.4088541666666667,0.4583333333333333,5.5625,0.4401041666666667,9,synonym,0,-19.320734
669,3112,आनदं,شادی,aːndən,ʃɒdj,Anand,Happiness,0.8333333333333334,0.8,0.3666666666666666,0.4166666666666666,5.325,0.3833333333333333,4,synonym,0,-11.216993
670,963,साहसी,پررنگ,saːɦsiː,prrŋ,Daring,Bold,1.0,0.8,0.3375,0.4083333333333334,4.325,0.3583333333333333,5,synonym,0,-12.496292
671,1164,बेनिसन,رحمت,benisən,rhmt,Bennison,Mercy,1.0,0.8571428571428571,0.4702380952380952,0.5357142857142857,4.803571428571429,0.5119047619047619,6,synonym,0,-6.996048
672,4906,आंख को पकड़ने,جشن گرفت,aːŋkʰə ko pəkɽəne,d͡ʒʃn ɡrft,eye catching,Celebrated,0.9411764705882352,0.7692307692307693,0.5064102564102565,0.5641025641025641,4.913461538461538,0.5544871794871795,12,synonym,0,-31.048618
673,1167,बेनिसन,غسل تعمید,benisən,ɣsl tʔmjd,Bennison,Baptism,1.0,1.0,0.2760416666666667,0.3125,4.125,0.2890625,9,synonym,0,-15.674077
674,5707,अतिरेक,اضافی,atirek,ɒzɒfj,redundancy,Additional,1.0,0.5,0.2743055555555555,0.3124999999999999,3.145833333333333,0.2916666666666667,6,synonym,0,-6.6632047
675,3536,सामंजस्य,همصدا,saːməɲd͡ʒsjə,hmsdɒ,Adjustment,همصدا,0.8333333333333334,0.6666666666666666,0.4606481481481481,0.5092592592592593,4.125,0.5046296296296295,8,synonym,0,-13.310758
676,2890,मरकज़,ایجاز,mərkəz,ɒjd͡ʒɒz,markaz,ایجاز,0.8571428571428571,0.1666666666666666,0.2673611111111111,0.3055555555555555,2.708333333333333,0.2847222222222222,5,hard_negative,0,-12.9210415
677,27,अगर,پاکار,aɡər,pɒkɒr,If,Pakar,0.8,0.2,0.2291666666666666,0.25,1.95,0.25,5,hard_negative,0,-14.803258
678,424,कठोरता,تلخی,kəʈʰortaː,tlxj,hardness,Bitter,1.0,0.7142857142857143,0.4761904761904762,0.5416666666666667,4.428571428571429,0.5208333333333334,6,synonym,0,-10.428319
679,3620,मजेदार,سرگرم کننده,məd͡ʒedaːr,srɡrm knndh,Funny,Entertaining,1.0,0.8,0.4208333333333333,0.4958333333333334,5.3,0.4583333333333333,11,synonym,0,-20.680664
680,445,जकड़ना,چسبیدن,d͡ʒəkɽənaː,t͡ʃsbjdn,Fasten,چسبیدن,0.8,0.5714285714285714,0.2797619047619047,0.3273809523809524,4.232142857142857,0.2946428571428571,6,synonym,0,-9.875982
681,2520,बग़ल,چاخان,bəɣəl,t͡ʃɒxɒn,sideways,Lier,1.0,0.4,0.1291666666666666,0.1333333333333333,1.425,0.1291666666666666,5,hard_negative,0,-12.209418
682,3888,मौलिक,اصل,mɔːlik,ɒsl,Original,Original,0.8333333333333334,0.8,0.4625,0.5166666666666666,4.875,0.5041666666666667,5,synonym,0,-10.077343
683,865,बुत-ख़ाना,گلو بند,butə-xaːnaː,ɡlv bnd,fetish,Throat bandage,0.9090909090909092,0.875,0.375,0.4166666666666667,4.84375,0.4010416666666667,9,random,0,-7.828087
684,2693,असामान्य,عجیب,asaːmaːnjə,ʔd͡ʒjb,Extraordinary,Amazing,0.9,0.875,0.5442708333333334,0.5989583333333333,5.28125,0.59375,8,synonym,0,-12.390474
685,2837,मजमा,مجمر,məd͡ʒmaː,md͡ʒmr,Mazma,مجر,0.375,0.4,0.2416666666666667,0.2916666666666666,2.75,0.2625,4,hard_negative,0,-3.4285142
686,299,इत्तेला,آتشپاره,ittelaː,ɒtʃpɒrh,Ittela,Fireworks,0.8571428571428571,0.2857142857142857,0.2410714285714285,0.2738095238095238,2.7142857142857144,0.2529761904761905,7,hard_negative,0,-6.724192
687,3609,शक्कर,شاکر,ʃəkkər,ʃɒkr,Sugar,Shaker,0.5,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.625,0.3541666666666667,5,hard_negative,0,-5.724297
688,6,छोड़ देना,ترک کردن,t͡ʃʰoɽə denaː,trk krdn,Abandon,abandon,0.7692307692307693,0.75,0.2916666666666667,0.3385416666666667,4.46875,0.3046875,8,synonym,0,-13.645488
689,2130,नामी-गिरामी,نامعقولانه,naːmiː-ɡiraːmiː,nɒmʔɣvlɒnh,well-known,Unreasonably,0.8666666666666667,0.4,0.1333333333333333,0.1583333333333333,2.4625,0.1333333333333333,11,hard_negative,0,-7.2317405
690,2711,पॉलिश,مجلل,pɔliʃ,md͡ʒll,polished,Luxurious,1.0,0.8,0.3249999999999999,0.3583333333333333,4.6,0.3458333333333333,5,synonym,0,-8.869247
691,1636,जीत,دستگیر کردن,d͡ʒiːt,dstɡjr krdn,Victory,arrest,0.9090909090909092,0.8,0.65,0.7333333333333333,5.5125,0.7291666666666667,11,synonym,0,-23.11501
692,429,अनम्य,یک دنده,anmjə,jk dndh,inflexible,stubborn,1.0,0.8333333333333334,0.2881944444444444,0.3263888888888889,4.333333333333333,0.3055555555555555,7,synonym,0,-9.357887
693,4085,सैलाब,اغلب,sæːlaːb,ɒɣlb,inundation,mostly,0.7142857142857143,0.6,0.3249999999999999,0.3583333333333333,3.975,0.3416666666666667,5,hard_negative,0,-12.072475
694,3830,सज़ा,چاپچی,səzaː,t͡ʃɒpt͡ʃj,punishment,چاپچی,1.0,0.8,0.3208333333333333,0.35,3.4,0.3374999999999999,5,hard_negative,0,-14.510649
695,678,नादिरी,روح,naːdiriː,rvh,Nadiri,Soul,0.875,0.8333333333333334,0.5277777777777778,0.6180555555555555,4.8125,0.5902777777777778,6,random,0,-8.68577
696,318,हास्यास्पद,شگفت آور,ɦaːsjaːspəd,ʃɡft ɒvr,funny,amazing,1.0,0.7777777777777778,0.3518518518518518,0.3981481481481481,4.569444444444445,0.3726851851851852,10,synonym,0,-8.737436
697,1292,हज़रत,نشئه,ɦəzrət,nʃjʔh,Hazrat,نشئه,1.0,0.6666666666666666,0.3125,0.3611111111111111,3.9166666666666665,0.3298611111111111,5,random,0,-9.926298
698,4091,पारिश्रमिक-संबंधी,سازنده,paːriʃrəmikə-səmbənd̤iː,sɒzndh,remunerative,Manufacturer,0.8695652173913043,0.7368421052631579,0.6348684210526315,0.7149122807017543,5.348684210526316,0.7127192982456139,17,synonym,0,-43.27577
699,157,क़द्र,قدر,qədrə,ɣdr,value,Qadr,0.6,0.4,0.3833333333333334,0.425,3.25,0.425,5,loan,1,3.6288862
700,3914,सलामी,سالاری,səlaːmiː,sɒlɒrj,salute,سالاری,0.75,0.3333333333333333,0.1076388888888888,0.1319444444444444,1.5416666666666667,0.1076388888888888,6,hard_negative,0,-10.135365
701,3551,ख़तरा,تهدید,xətraː,thdjd,danger,Threat,1.0,0.6,0.2125,0.2583333333333333,4.325,0.2125,5,synonym,0,-11.503286
702,1386,अनम्य,شکننده,anmjə,ʃknndh,inflexible,Fragile,0.8333333333333334,0.8333333333333334,0.2986111111111111,0.3402777777777778,4.645833333333333,0.3159722222222222,6,synonym,0,-13.521301
