,Unnamed: 0,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,label,label_bin,DNNlogits_modelpredicted
137,835,बाकिरा,باکره,baːkiraː,bɒkrh,bakira,Virgin,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,6,loan,1,5.412903
138,756,फ़क़त,خوشحالی,fəqət,xvʃhɒlj,right,Happiness,1.0,0.7142857142857143,0.3660714285714285,0.4047619047619047,4.428571428571429,0.3958333333333333,7,random,0,-15.499395
139,141,कबाबचीनी,کش,kəbaːbt͡ʃiːniː,kʃ,Kebabchini,Cash,0.8571428571428571,0.8888888888888888,0.7083333333333334,0.787037037037037,5.805555555555555,0.787037037037037,8,random,0,-2.9031677
140,515,तराना,ترانه,təraːnaː,trɒnh,Tune,Song,0.625,0.3333333333333333,0.2118055555555555,0.2361111111111111,2.395833333333333,0.2291666666666666,5,loan,1,4.951334
141,933,मसका,مسکه,məskaː,mskh,Musca,Smile,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan,1,2.9615476
142,2498,अधूरा,ناکافی,ad̤uːraː,nɒkɒfj,incomplete,Insufficient,1.0,0.6666666666666666,0.3229166666666667,0.3680555555555556,3.5416666666666665,0.3368055555555556,6,synonym,0,-14.39676
143,1143,शबनम,شبنم,ʃəbnəm,ʃbnm,Shabnam,شبنم,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,0.12447038
144,1152,शहज़ादा,شاهزاده,ʃəɦzaːdaː,ʃɒhzɒdh,prince,Prince,0.6666666666666666,0.1428571428571428,0.0773809523809523,0.0833333333333333,1.2321428571428572,0.0773809523809523,7,loan,1,-10.6015835
145,409,ज़फ़र,ظفر,zəfər,zfr,zafar,ظفر,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,loan,1,4.5162125
146,5271,ग्रामीण असभ्य,روستایی غیر متمدن,ɡraːmiːɳə asb̤jə,rvstɒjj ɣjr mtmdn,rural rude,An uncivilized village,1.0,0.8666666666666667,0.3291666666666666,0.3777777777777778,4.616666666666666,0.3555555555555555,16,synonym,0,-39.08191
147,411,ज़बानी,نظر,zəbaːniː,nzr,verbally,Opinion,0.875,1.0,0.5208333333333334,0.5902777777777778,4.979166666666667,0.5729166666666666,6,random,0,-9.327848
148,3303,रईस,راس,rəis,rɒs,rich,head,0.5,0.25,0.2552083333333333,0.28125,2.125,0.28125,3,hard_negative,0,-10.028294
149,5611,शुष्क,عقیم,ʃuʂkə,ʔɣjm,Dry,Sterile,1.0,1.0,0.3625,0.3999999999999999,5.525,0.3833333333333333,5,synonym,0,-9.007997
150,1101,सुस्त,استریل,sustə,ɒstrjl,Dull,Sterile,0.8333333333333334,0.6666666666666666,0.3541666666666667,0.4097222222222222,4.4375,0.3715277777777778,6,synonym,0,-12.155882
151,140,कबाब,کباب,kəbaːb,kbɒb,Kebab,Kebab,0.5,0.2,0.2041666666666667,0.225,1.75,0.225,4,loan,1,4.3288293
152,1106,लिसान,لِسَان,lisaːn,lesæɒn,Lisan,ل .سَان,0.5,0.1666666666666666,0.1631944444444444,0.1805555555555555,1.375,0.1805555555555555,6,loan,1,-1.1316587
153,2742,सुंदर,با ادب,sundər,bɒ ɒdb,Beautiful,polite,1.0,0.6666666666666666,0.3055555555555556,0.3541666666666667,4.041666666666667,0.3298611111111111,6,synonym,0,-16.752142
154,959,मालिकाना,بنام,maːlikaːnaː,bnɒm,proprietary,In the name of,0.9090909090909092,0.875,0.5026041666666666,0.5572916666666666,4.515625,0.5546875,8,random,0,-9.588209
155,1625,को जब्त,بگیرید,ko d͡ʒəbtə,bɡjrjd,Seize,get,1.0,0.8571428571428571,0.3184523809523809,0.3630952380952381,4.892857142857143,0.3333333333333333,7,synonym,0,-13.808065
156,1327,हिजरत,هجرت,ɦid͡ʒrət,hd͡ʒrt,Hijrat,Hijrat,0.375,0.3333333333333333,0.3055555555555556,0.3402777777777778,2.458333333333333,0.3402777777777778,5,loan,1,2.4674003
157,1397,नाज़ुक,انعطاف ناپذیر,naːzuk,ɒnʔtɒf nɒpzjr,delicate,inflexible,0.8461538461538461,0.75,0.5677083333333334,0.6284722222222222,4.770833333333333,0.6284722222222222,13,synonym,0,-23.783722
158,2454,चाहते हैं,کمبود,t͡ʃaːɦte ɦæːn,kmbvd,want to,Shortage,1.0,0.875,0.4270833333333334,0.4739583333333333,4.171875,0.4661458333333333,9,synonym,0,-12.256627
159,1770,दोष,سرزنش کردن,doʂ,srznʃ krdn,Shortcoming,Blame,1.0,0.7777777777777778,0.638888888888889,0.7222222222222222,5.722222222222222,0.7152777777777778,10,synonym,0,-23.206642
160,2691,अनोखा,عجیب,anokʰaː,ʔd͡ʒjb,Unique,Amazing,1.0,1.0,0.3625,0.4,4.35,0.3833333333333333,5,synonym,0,-4.902546
161,996,मुर्दार,پهره دار,murdaːr,phrh dɒr,dead,پهرهدار,0.75,0.4285714285714285,0.2113095238095238,0.2321428571428571,2.5892857142857144,0.2261904761904762,8,random,0,-10.191578
162,5001,उचित,باهوش,ut͡ʃit,bɒhvʃ,Suitable,Clever,1.0,0.6,0.3208333333333333,0.3583333333333333,4.425,0.3416666666666667,5,synonym,0,-13.325592
163,1732,अधिग्रहण करना,دستگیری,ad̤iɡrəɦɳə kərnaː,dstɡjrj,to acquire,Capture,0.8235294117647058,0.6428571428571429,0.5044642857142858,0.5684523809523809,4.651785714285714,0.5580357142857143,13,synonym,0,-36.86005
164,4616,विद्रोह,فوران,vidroɦ,fvrɒn,Rebellion,Outburst,0.8333333333333334,0.5,0.2222222222222222,0.25,2.145833333333333,0.2395833333333333,7,synonym,0,-3.7343252
165,2359,प्याज़,پیروز,pjaːz,pjrvz,onions,Victorious,0.4,0.4,0.2291666666666666,0.275,2.75,0.2625,6,hard_negative,0,-5.447798
166,574,चौंका देने वाला,شوم,t͡ʃɔːŋkaː dene vaːlaː,ʃvm,shocking,شوم,0.9047619047619048,0.8461538461538461,0.7163461538461539,0.7948717948717948,5.932692307692308,0.7932692307692306,15,synonym,0,-20.31845
167,5653,विचारणीय,قابل توجه,vit͡ʃaːrɳiːj,ɣɒbl tvd͡ʒh,considerable,significant,1.0,0.75,0.2369791666666666,0.2708333333333333,4.328125,0.2369791666666666,9,synonym,0,-17.439194
168,5508,शानदार,تابشی,ʃaːndaːr,tɒbʃj,Fabulous,Radiant,1.0,0.3333333333333333,0.2743055555555556,0.3125,3.333333333333333,0.3020833333333333,6,synonym,0,-7.1731634
169,1309,हर्ज,کاش,ɦərd͡ʒə,kɒʃ,harm,I wish,1.0,0.8,0.4375,0.4916666666666667,4.35,0.4916666666666667,4,random,0,-6.4878197
170,5900,भ्रामक,غیر واضح,b̤raːmək,ɣjr vɒzh,deceptive,unclear,0.875,0.7142857142857143,0.306547619047619,0.3571428571428571,4.196428571428571,0.3184523809523809,8,synonym,0,-15.98163
171,787,फ़ौरन,فوراً,fɔːrən,fvrɒً,immediately,immediately,0.6666666666666666,0.4,0.2791666666666667,0.3083333333333333,3.4,0.2958333333333333,5,loan,1,-3.1438723
172,2902,असाधारण,شگفت انگیز,asaːd̤aːrəɳ,ʃɡft ɒŋjz,Extraordinary,amazing,1.0,0.75,0.2213541666666666,0.2604166666666667,4.0625,0.2213541666666666,10,synonym,0,-18.79905
173,1070,रिहाई,رهائی,riɦaːiː,rhɒjʔj,release,رهائی,0.8571428571428571,0.5,0.2604166666666667,0.2916666666666667,3.25,0.2777777777777778,5,loan,1,3.01915
174,762,फ़रेब,عکس,fəreb,ʔks,deception,Picture,1.0,0.8,0.4958333333333334,0.5666666666666667,5.325,0.5458333333333333,5,random,0,-7.9716854
175,3798,अप्रभावी,ناکارآمد,aprəb̤aːviː,nɒkɒrɒmd,ineffective,inefficient,1.0,0.75,0.2630208333333333,0.3125,4.78125,0.2630208333333333,8,synonym,0,-18.677359
176,50,आख़िरी,آخری,aːxiriː,ɒxrj,last,the final,0.7142857142857143,0.4,0.2291666666666666,0.2583333333333333,2.325,0.25,6,loan,1,-0.3975854
177,2216,अर्थ,منظور داشتن,artʰə,mnzvr dɒʃtn,Meaning,MEan,0.9090909090909092,0.7,0.5958333333333334,0.6541666666666666,5.2125,0.6479166666666667,11,synonym,0,-27.791126
178,3901,थका हुआ,خسته,tʰəkaː ɦuaː,xsth,tired,Tired,1.0,0.8571428571428571,0.5,0.5595238095238095,5.035714285714286,0.5446428571428571,7,synonym,0,-15.577897
179,2959,माया,توهم,maːjaː,tvhm,Spell,Delusion,1.0,0.75,0.25,0.28125,5.5,0.25,4,synonym,0,-11.803208
180,5431,अर्थ,خود خواه,artʰə,xvd xvɒh,Meaning,selfish,1.0,0.7142857142857143,0.5,0.5654761904761905,5.125,0.5416666666666666,8,synonym,0,-14.998881
181,4066,फायदेमंद,مفید,pʰaːjdeməndə,mfjd,beneficial,Useful,0.8333333333333334,0.8,0.5895833333333333,0.6583333333333333,5.1875,0.65,8,synonym,0,-16.61243
182,3961,साफ़,تاپو,saːf,tɒpv,clear,تاپو,1.0,0.25,0.2760416666666667,0.3020833333333333,2.5,0.3020833333333333,4,hard_negative,0,-3.3715072
183,5827,स्पष्टवादी,آشکار,spəʂʈəvaːdiː,ɒʃkɒr,candid,Obvious,1.0,0.7,0.5125,0.5708333333333333,4.4625,0.5604166666666667,10,synonym,0,-15.856428
184,570,दफ़ा,دفاع,dəfaː,dfɒʔ,once,Defense,0.6,0.5,0.25,0.2916666666666666,4.0,0.25,4,loan,1,4.590227
185,3486,विनम्र,سودمند,vinmrə,svdmnd,Polite,Useful,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.2083333333333333,3.75,0.1666666666666666,6,synonym,0,-11.322415
186,682,नामो-निशान,شرمنده,naːmo-niʃaːn,ʃrmndh,insignia,Ashamed,0.8333333333333334,0.6666666666666666,0.4050925925925926,0.4583333333333333,4.180555555555555,0.4398148148148147,10,random,0,-7.058199
187,662,नरम,گم,nərəm,ɡm,Soft,Missing,0.8,0.8,0.5791666666666667,0.6583333333333333,5.275,0.65,3,random,0,-6.0411854
188,1429,बर्बर,حیوانی,bərbər,hjvɒnj,barbarian,Animal,1.0,0.5,0.2569444444444445,0.3194444444444445,4.5,0.2569444444444445,6,synonym,0,-7.3412247
189,791,बंदगी,بندگی,bəndɡiː,bndɡj,bandhgi,Slavery,0.4285714285714285,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,5.2102203
190,1271,सुर्ख़,سرخ,surxə,srx,ruddy,Red,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,6,loan,1,2.1663911
191,1059,राय,رأی,raːj,rɒʔj,opinion,Vote,0.5,0.25,0.2552083333333333,0.28125,2.1875,0.28125,3,loan,1,-2.6030703
192,1083,रेशमी,ابریشمی,reʃmiː,ɒbrjʃmj,silky,Silk,0.7142857142857143,0.5714285714285714,0.2916666666666667,0.3333333333333333,2.892857142857143,0.3214285714285714,7,loan,1,-13.696938
193,3736,बिगड़ना,بدتر شدن,biɡɽənaː,bdtr ʃdn,deteriorate,getting worse,0.875,0.7142857142857143,0.1904761904761904,0.2202380952380952,4.160714285714286,0.1904761904761904,8,synonym,0,-15.132689
194,804,विचित्र,کهن,vit͡ʃitrə,khn,Weird,کهن,1.0,0.7142857142857143,0.5803571428571429,0.6547619047619049,5.392857142857143,0.6458333333333334,7,synonym,0,-10.520988
195,741,पुल,پل,pul,pl,Bridge,Bridge,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,loan,1,4.948683
196,1253,टटोलना,لگد زدن,ʈəʈolnaː,lɡd zdn,grope,Kick,1.0,0.7142857142857143,0.2678571428571428,0.2976190476190476,4.517857142857143,0.2827380952380952,7,synonym,0,-8.648843
197,1051,रवैया,مارخور,rəvæːjaː,mɒrxvr,attitude,Markhor,1.0,0.8333333333333334,0.2604166666666667,0.3333333333333333,4.979166666666667,0.2604166666666667,6,random,0,-16.457603
198,267,रूखा,سریع,ruːkʰaː,srjʔ,dry,Fast,1.0,1.0,0.2760416666666667,0.3437499999999999,5.40625,0.2760416666666667,4,synonym,0,-9.063478
199,4186,निराशाजनक,تأسفبار - رقت انگیز,niraːʃaːd͡ʒnək,tɒʔsfbɒr - rɣt ɒŋjz,disappointing,Unfortunate - pathetic,0.9473684210526316,0.6666666666666666,0.4097222222222222,0.4638888888888888,4.408333333333333,0.45,19,synonym,0,-28.48469
200,452,ज़्यादती,روزمره,zjaːdtiː,rvzmrh,excess,Everyday,1.0,0.8333333333333334,0.21875,0.2708333333333333,5.020833333333333,0.21875,8,random,0,-4.847543
201,2806,सटीक,مثال,səʈiːk,msɒl,exact,Example,1.0,0.6,0.3625,0.3916666666666666,4.4,0.3833333333333333,4,synonym,0,-13.190385
202,2260,विवाद,اختلاف نظر,vivaːd,ɒxtlɒf nzr,Conflict,Disagreement,1.0,0.6666666666666666,0.4837962962962962,0.5462962962962963,4.680555555555555,0.5347222222222222,10,synonym,0,-23.170504
203,3817,अनुचित,درشت,anut͡ʃit,drʃt,Inappropriate,Large,0.75,0.8333333333333334,0.3854166666666667,0.4444444444444444,4.25,0.4201388888888888,6,synonym,0,-11.534409
204,4263,शरारत,اذیت کردن,ʃəraːrət,ɒzjt krdn,Mischief,Harass,0.8888888888888888,0.75,0.28125,0.3229166666666667,4.59375,0.2942708333333333,9,synonym,0,-16.36958
205,523,तल्ख़ी,تلخی,təlxiː,tlxj,bitterness,Bitter,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,6,loan,1,4.9790096
206,1288,स्याही,هم,sjaːɦiː,hm,Ink,also,1.0,0.8,0.6,0.6583333333333333,5.4,0.6583333333333333,6,random,0,-8.874999
207,217,कूर,تسلی,kuːr,tslj,koor,Consolation,1.0,0.75,0.421875,0.4895833333333333,5.15625,0.4479166666666667,4,random,0,-9.288245
208,5849,दृश्यमान,آشکار,dr̩ʃjəmaːn,ɒʃkɒr,visible,Obvious,0.9,0.625,0.4348958333333333,0.5,4.375,0.4713541666666666,8,synonym,0,-12.263605
209,2412,धोखा,تقلبی,d̤okʰaː,tɣlbj,Danger,fake,1.0,0.8,0.3416666666666667,0.375,4.125,0.3583333333333333,5,synonym,0,-12.831306
210,3314,रद्दी माल,قسمت,rəddiː maːl,ɣsmt,scrap,Section,0.9090909090909092,0.75,0.5,0.5625,4.640625,0.5572916666666666,9,synonym,0,-10.751598
211,3087,मुअल्लिमा,متعلم,muallimaː,mtʔlm,Muallima,learner,0.6666666666666666,0.5,0.4192708333333333,0.46875,4.453125,0.4583333333333333,9,hard_negative,0,-4.136861
212,926,मर्दुम,مردم,mərdum,mrdm,Mardum,People,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,loan,1,2.7711532
213,269,ख़ुश,زار زار,xuʃ,zɒr zɒr,happy,visited visited,1.0,0.6666666666666666,0.5069444444444445,0.5833333333333334,4.4375,0.579861111111111,7,random,0,-17.824911
214,547,तीर,تیر,tiːr,tjr,Arrow,تیر,0.5,0.3333333333333333,0.0416666666666666,0.0555555555555555,0.9583333333333334,0.0416666666666666,3,loan,1,2.0010033
215,1208,सफ़ेद,سفید,səfed,sfjd,White,White,0.4,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,3.368179
216,980,मुक़र्रर,مقرر,muqrrər,mɣrr,Appointment,Prescribed,0.5714285714285714,0.4285714285714285,0.3928571428571429,0.4464285714285714,3.357142857142857,0.4464285714285714,8,loan,1,-1.3024797
217,6,अंदेशा,اندیشه,ndeʃaː,ɒndjʃh,suspect,Thought,0.6666666666666666,0.5,0.2118055555555555,0.2430555555555555,2.625,0.2291666666666666,6,loan,1,-3.793795
218,914,मरकज़,مرکز,mərkəz,mrkz,markaz,Center,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,5,loan,1,4.117602
219,2680,बावरची,پاورچین,baːvrət͡ʃiː,pɒvrt͡ʃjn,Bawarchi,پاورچین,0.5454545454545454,0.4285714285714285,0.1755952380952381,0.1964285714285714,2.732142857142857,0.1755952380952381,7,hard_negative,0,-4.0910883
220,4282,शैतान,شیطان,ʃæːtaːn,ʃjtɒn,Satan,Satan,0.5714285714285714,0.2,0.0666666666666666,0.075,1.075,0.0666666666666666,5,synonym,0,2.0436647
221,720,पर्दा,پرده,pərdaː,prdh,Curtain,Curtain,0.5,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,5,loan,1,3.287949
222,1144,शमशेर,شمشیر,ʃəmʃer,ʃmʃjr,Shamsher,Shamshir,0.3333333333333333,0.3333333333333333,0.1701388888888889,0.1944444444444444,1.6875,0.1875,5,loan,1,1.04405
223,5276,व्यंग्यात्मक,کنایه آمیز,vjəŋɡjaːtmək,knɒjh ɒmjz,sarcastic,Sarcastic,0.8333333333333334,0.6363636363636364,0.303030303030303,0.3295454545454545,3.5681818181818183,0.3200757575757575,12,synonym,0,-16.551382
224,390,जलवा,جلوه,d͡ʒəlvaː,d͡ʒlvh,Jalwa,جلوه,0.375,0.4,0.2291666666666666,0.2583333333333333,2.575,0.25,4,loan,1,3.8347228
225,1003,आशावान,معقول,aːʃaːvaːn,mʔɣvl,hopeful,Reasonable,0.8888888888888888,0.8333333333333334,0.3194444444444444,0.3541666666666667,4.9375,0.3368055555555555,6,synonym,0,-11.920027
226,393,फायदा,کسب,pʰaːjdaː,ksb,Benefit,Acquisition,1.0,0.8,0.475,0.525,4.75,0.5166666666666666,5,synonym,0,-12.669242
227,1114,वज़ीर,وزیر,vəziːr,vzjr,vizier,Minister,0.5,0.4,0.2041666666666667,0.2333333333333333,2.025,0.225,5,loan,1,2.5623794
228,3872,दरिद्र,بی بضاعت,dəridrə,bj bzɒʔt,poor,poor,1.0,0.7142857142857143,0.2738095238095238,0.3392857142857143,4.839285714285714,0.2738095238095238,8,synonym,0,-12.622391
229,108,इरादा,اراده,iraːdaː,ɒrɒdh,Intention,Will,0.7142857142857143,0.2,0.1083333333333333,0.1166666666666666,1.825,0.1083333333333333,5,loan,1,0.6557702
230,3271,वीरता,وضوح,viːrtaː,vzvh,Valor,Clarity,0.8571428571428571,0.8,0.2958333333333333,0.35,3.675,0.3166666666666666,5,synonym,0,-5.7570543
231,288,हेस्टी,عجولانه,ɦesʈiː,ʔd͡ʒvlɒnh,Hasty,Hastily,1.0,0.7142857142857143,0.3928571428571428,0.4345238095238095,4.964285714285714,0.4196428571428571,7,synonym,0,-10.995539
232,1850,दर्द,چاپ زدن,dərdə,t͡ʃɒp zdn,Pain,Print,0.8888888888888888,0.6666666666666666,0.2708333333333333,0.3124999999999999,3.333333333333333,0.2881944444444444,7,hard_negative,0,-15.00293
233,2927,सरल,آماده,sərəl,ɒmɒdh,Easy,ready,1.0,0.6,0.3,0.3666666666666666,4.5,0.3,5,synonym,0,-14.666906
234,105,इम्तहान,امتحان,imtəɦaːn,ɒmthɒn,Examination,Exam,0.625,0.1428571428571428,0.1755952380952381,0.1904761904761905,1.5714285714285714,0.1904761904761905,7,loan,1,0.07490301
235,731,पाबंद,پابند,paːbəndə,pɒbnd,punctual,ankle jewlery,0.5,0.2857142857142857,0.2738095238095238,0.3035714285714285,2.2857142857142856,0.3035714285714285,5,loan,1,-0.8823546
236,2122,दावे,اعلام,daːve,ɒʔlɒm,claims,to announce,1.0,0.8,0.3833333333333334,0.4333333333333333,5.375,0.4041666666666667,5,synonym,0,-10.823986
237,646,नग़मा,داری,nəɣmaː,dɒrj,nagma,You have,1.0,0.8,0.3083333333333333,0.3583333333333333,3.7,0.3291666666666666,5,random,0,-7.233211
238,5835,खुला हुआ,شفاف,kʰulaː ɦuaː,ʃfɒf,Open,Transparent,1.0,0.8571428571428571,0.4970238095238096,0.5535714285714286,4.785714285714286,0.5416666666666667,8,synonym,0,-13.105727
239,4911,आंख को पकड़ने,قابل توجه,aːŋkʰə ko pəkɽəne,ɣɒbl tvd͡ʒh,eye catching,significant,0.9411764705882352,0.6923076923076923,0.4374999999999999,0.4967948717948717,4.5673076923076925,0.4823717948717948,12,synonym,0,-36.7061
240,876,बेगाना,تقسیم,beɡaːnaː,tɣsjm,begana,Division,1.0,0.8333333333333334,0.3125,0.3541666666666667,4.0625,0.3298611111111111,6,random,0,-8.935153
241,1107,लुत्फ़,سیلاب,lutfə,sjlɒb,enjoy,the flood,1.0,0.8,0.2375,0.2666666666666666,5.225,0.2375,6,random,0,-11.401061
242,356,चरबी,آبدست,t͡ʃərbiː,ɒbdst,Fat,آبدست,1.0,1.0,0.3041666666666666,0.3583333333333333,6.0,0.3041666666666666,5,random,0,-15.798325
243,3348,असत्य,ساختگی,astjə,sɒxtɡj,false,Fake,0.8333333333333334,0.6666666666666666,0.2534722222222222,0.2777777777777777,3.208333333333333,0.2673611111111111,6,synonym,0,-16.984558
244,39,अलादीन,علاءالدین,alaːdiːn,ʔlɒʔɒldjn,aladdin,Alaeddin,0.7777777777777778,0.4444444444444444,0.3564814814814815,0.3981481481481481,3.388888888888889,0.3888888888888889,9,loan,1,-14.37601
245,1103,लाला,معافی,laːlaː,mʔɒfj,Lala,Sorry,1.0,0.6,0.3416666666666667,0.3833333333333333,3.95,0.3625,5,random,0,-3.68074
246,740,सहमत,جذاب,səɦmət,d͡ʒzɒb,Agree,Attractive,1.0,0.8333333333333334,0.4027777777777778,0.4444444444444444,3.7916666666666665,0.4375,4,synonym,0,-7.2224445
247,143,कम-,کم,kəmə-,km,Less-,Low,0.6,0.5,0.4479166666666667,0.5,3.625,0.5,3,loan,1,3.4509706
248,357,चराग़,بی‌ایمانی,t͡ʃəraːɣ,bj‌ɒjmɒnj,lamp,Belief,1.0,0.625,0.4427083333333333,0.4947916666666666,4.375,0.4791666666666667,9,random,0,-13.702415
249,70,आबरू,با,aːbruː,bɒ,abrau,With,0.8333333333333334,0.5,0.4739583333333333,0.5416666666666666,4.125,0.5416666666666666,4,random,0,-9.255583
250,440,ज़िद,ضد,zid,zd,stubbornness,against,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,4,loan,1,0.5608009
251,1915,प्रभावी,زورمند,prəb̤aːviː,zvrmnd,effective,زورمند,1.0,0.8571428571428571,0.3214285714285714,0.3928571428571428,4.625,0.3363095238095238,7,synonym,0,-15.730951
252,29,अबाबील,گم‌نام,abaːbiːl,ɡm‌nɒm,Ababil,گم‌نام,1.0,0.8333333333333334,0.3229166666666667,0.3541666666666667,4.3125,0.3402777777777777,6,random,0,-11.647423
253,5945,सम्मानित,گرامی,səmmaːnit,ɡrɒmj,honored,Dear,0.8888888888888888,0.875,0.4453124999999999,0.5,4.21875,0.4791666666666666,8,synonym,0,-5.122776
254,2200,रहमदिल,ویلاها,rəɦmədil,vjlɒhɒ,kindhearted,Villas,1.0,0.625,0.3567708333333333,0.4010416666666666,3.921875,0.3854166666666667,6,synonym,0,-10.004288
255,4845,फ़िजूल ख़र्च,مجلل,fid͡ʒuːlə xərt͡ʃə,md͡ʒll,wasteful expenditure,Luxurious,0.7647058823529411,0.7272727272727273,0.600378787878788,0.6742424242424242,5.102272727272728,0.6647727272727273,12,synonym,0,-15.890217
256,724,पसंदीदा,فروش,pəsəndiːdaː,frvʃ,Favorite,Sale,1.0,0.7777777777777778,0.5625,0.6342592592592592,4.902777777777778,0.6180555555555556,7,random,0,-7.7230115
257,1532,तख़्त,تاخت,təxtə,tɒxt,plank,تاخت,0.4,0.2,0.2041666666666667,0.225,1.7,0.225,5,hard_negative,0,-8.704727
258,472,जुर्माना,جرمانه,d͡ʒurmaːnaː,d͡ʒrmɒnh,Fine,Fine,0.4545454545454545,0.2857142857142857,0.181547619047619,0.2023809523809523,2.0535714285714284,0.1964285714285714,8,loan,1,5.8312664
259,154,क़तार,قطار,qətaːr,ɣtɒr,queue,Train,0.6666666666666666,0.2,0.2291666666666666,0.25,2.1,0.25,5,loan,1,2.1522007
260,88,इंसानी,چراگاه,insaːniː,t͡ʃrɒɡɒh,human,Pasture,1.0,0.8333333333333334,0.3298611111111111,0.3888888888888888,5.0625,0.3298611111111111,6,random,0,-12.436617
261,4263,हुस्न,چاپ زدن,ɦusnə,t͡ʃɒp zdn,beauty,Print,1.0,0.6666666666666666,0.28125,0.3125,3.8125,0.2986111111111111,7,hard_negative,0,-17.5798
262,766,फ़र्ज़ंद,جزیره,fərzəndə,d͡ʒzjrh,Farzand,Island,0.875,0.875,0.4348958333333333,0.5052083333333333,4.4375,0.4739583333333333,8,random,0,-9.579929
263,456,जान,جان,d͡ʒaːn,d͡ʒɒn,Life,John,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,loan,1,-1.0567335
264,1066,रिश्वत,رشوه,riʃvət,rʃvh,bribe,Bribe,0.5,0.5,0.3298611111111111,0.3680555555555556,3.1041666666666665,0.3645833333333333,6,loan,1,0.8343918
265,6032,फीका,محو شده است,pʰiːkaː,mhv ʃdh ɒst,faded,Has disappeared,1.0,0.7777777777777778,0.587962962962963,0.6388888888888888,5.416666666666667,0.6342592592592592,11,synonym,0,-20.50343
266,495,तनूर,حضور,tənuːr,hzvr,Tanur,Presence,0.8333333333333334,0.8,0.3125,0.35,4.675,0.3333333333333333,4,random,0,-6.6081457
267,936,मसल,عهده,məsəl,ʔhdh,muscle,Responsible,1.0,0.6,0.325,0.3583333333333333,3.9,0.3458333333333333,4,random,0,-4.554608
268,1034,याद,زمینی,jaːd,zmjnj,remember,Earth,1.0,0.8,0.4625,0.5166666666666666,5.175,0.5041666666666667,5,random,0,-12.858369
269,586,धमकी,شوم,d̤əmkiː,ʃvm,Threat,شوم,0.8571428571428571,0.6,0.4541666666666667,0.5083333333333333,4.85,0.4958333333333333,4,synonym,0,-10.6674
270,1275,सुल्तान,سلطان,sultaːn,sltɒn,sultan,King,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.4583333333333333,0.1875,7,loan,1,4.2075696
271,5141,शानदार,Refulgent,ʃaːndaːr,refulgent,Fabulous,Refulgent,1.0,0.75,0.3515625,0.4010416666666666,3.9375,0.375,9,synonym,0,-14.431806
272,186,क़ैदख़ाना,نقشه,qæːdxaːnaː,nɣʃh,prison,Map,1.0,0.8571428571428571,0.4732142857142857,0.5238095238095238,4.821428571428571,0.5178571428571429,9,random,0,-11.73821
273,910,मद्रसा,مَدْرَسَة,mədrəsaː,mædْræsæة,Madrasa,School,0.5555555555555556,0.0,0.0416666666666666,0.0416666666666666,0.4285714285714285,0.0416666666666666,9,loan,1,-11.53381
274,2553,मूल्य घटाना,کثیف,muːljə ɡ̤əʈaːnaː,ksjf,depreciate,Dirty,0.9375,0.8181818181818182,0.6287878787878788,0.696969696969697,5.545454545454546,0.6931818181818182,11,synonym,0,-13.417053
275,2354,अपमान,تنزل دادن,apmaːn,tnzl dɒdn,Insult,Degrade,0.8888888888888888,0.75,0.4453124999999999,0.4895833333333333,4.46875,0.4765625,9,synonym,0,-21.396694
276,2622,बहार,بارآور,bəɦaːr,bɒrɒvr,spring,Fertile,0.6666666666666666,0.1666666666666666,0.2256944444444444,0.2569444444444445,2.020833333333333,0.2395833333333333,6,hard_negative,0,-10.182978
277,279,ख़ून,خون,xuːn,xvn,blood,Blood,0.5,0.3333333333333333,0.1180555555555555,0.1388888888888889,2.833333333333333,0.1180555555555555,4,loan,1,3.3653736
