,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
148,পো,পা,pʊ,pa,Poe,Feet,0.5,0.0,0.1041666666666666,0.1041666666666666,1.125,0.1041666666666666,1,Bengali,Bengali,hard_negative
149,পুলি,পুড়ি,puli,puɽi,Seedlings,Puri,0.25,0.0,0.0416666666666666,0.0625,0.5,0.0416666666666666,2,Bengali,Bengali,hard_negative
150,পোনা,পানা,pʊna,pan̪a,Pona,Pana,0.4,0.0,0.0625,0.0625,0.625,0.0625,1,Bengali,Bengali,hard_negative
151,পোৱালী,অকালী,pʊwali,okali,The puppy,Premature,0.5,0.3333333333333333,0.2048611111111111,0.2222222222222222,2.375,0.2222222222222222,3,Bengali,Bengali,hard_negative
152,পুহ,পূর্ব,puɦ,pur,Puh,East,0.3333333333333333,0.0,0.0625,0.0972222222222222,0.7083333333333334,0.0625,4,Bengali,Bengali,hard_negative
153,প্ৰাচীন,পাণ,pɹasin,pan,Ancient,Pan,0.5,0.5,0.4548611111111111,0.5,3.625,0.5,5,Bengali,Bengali,hard_negative
154,ফণী,প্রাণী,pʰɔni,prani,comb,Animals,0.4,0.2,0.2083333333333333,0.2416666666666667,1.85,0.2416666666666667,4,Bengali,Bengali,hard_negative
155,ফল,অখল,pʰɔlɔ,okʰɔlɔ,Fruit,Akhal,0.3333333333333333,0.4,0.2125,0.2333333333333333,1.85,0.2333333333333333,2,Bengali,Bengali,hard_negative
156,ফুল,খুব,pʰul,kʰub,Flowers,Too much,0.5,0.6666666666666666,0.1319444444444444,0.1388888888888888,2.208333333333333,0.1319444444444444,2,Bengali,Bengali,hard_negative
157,বস্তু,বল্টু,bɔxtu,bɔlʈu,Objects,Bolt,0.4,0.2,0.0708333333333333,0.075,1.075,0.0708333333333333,2,Bengali,Bengali,hard_negative
158,বহুত,বহুল,bɔɦut,bɔɦulɔ,lot,Extensive,0.3333333333333333,0.3333333333333333,0.1770833333333333,0.1944444444444444,1.8333333333333333,0.1944444444444444,1,Bengali,Bengali,hard_negative
159,বা,আব্বা,ba,aba,Or,Dad,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,Bengali,Bengali,hard_negative
160,বঙহ,বগল,bɔŋɔɦɔ,bɔɡɔlɔ,বংহ,Armpits,0.3333333333333333,0.1666666666666666,0.0381944444444444,0.0416666666666666,0.6875,0.0381944444444444,2,Bengali,Bengali,hard_negative
161,বলিয়া,বলা,bɔlija,bɔla,Saying,To say,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,Bengali,Bengali,hard_negative
162,বাউল,বাংলা,baul,baŋla,Bowl,Bengali,0.4,0.4,0.2375,0.2666666666666666,2.825,0.2583333333333333,2,Bengali,Bengali,hard_negative
163,বাঘ,বা,bagʱ,ba,Tiger,Or,0.5,0.0,0.0,0.0,0.0,0.0,1,Bengali,Bengali,hard_negative
164,বাজ,বা,baz,ba,Lightning,Or,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,2.4166666666666665,0.3333333333333333,1,Bengali,Bengali,hard_negative
165,বাজে,বা,bazɛ,ba,Bad,Or,0.5,0.5,0.453125,0.5,3.625,0.5,2,Bengali,Bengali,hard_negative
166,বাট,বাত,bat,bat̪,The road,Arthritis,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,1,Bengali,Bengali,hard_negative
167,বান,আণ,ban,an,The flood,Bring,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,3,Bengali,Bengali,hard_negative
168,বায়ু,বালু,baju,balu,The wind,Sand,0.25,0.0,0.0572916666666666,0.0625,1.03125,0.0572916666666666,2,Bengali,Bengali,hard_negative
169,বাল,বালি,bal,bali,Baal,Sand,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,1,Bengali,Bengali,hard_negative
170,বিছা,বাইরা,bisa,baira,Scorpion,Outside,0.4,0.4,0.2125,0.25,2.1,0.2333333333333333,3,Bengali,Bengali,hard_negative
171,বৃশ্চিক,বৃষ্টি,bɽixsik,bɽiʃʈi,Scorpio,Rain,0.4285714285714285,0.2857142857142857,0.1607142857142857,0.1785714285714285,1.4821428571428572,0.1755952380952381,3,Bengali,Bengali,hard_negative
172,বিজ্ঞান,বইন,biznan,bin̪,Science,Boin,0.5,0.5,0.4618055555555555,0.5069444444444444,3.6666666666666665,0.5069444444444444,5,Bengali,Bengali,hard_negative
173,বিলাই,বিলাতী,bilai,bilat̪i,distribute,English,0.2857142857142857,0.1666666666666666,0.1527777777777777,0.1666666666666666,1.2083333333333333,0.1666666666666666,2,Bengali,Bengali,hard_negative
174,বিলৈ,উইল,bilɔɪ,uilɔ,to the b,Will,0.4,0.4,0.2458333333333333,0.275,3.225,0.2666666666666666,3,Bengali,Bengali,hard_negative
175,বিষ,বই,bix,bi,Poison,Books,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,Bengali,Bengali,hard_negative
176,বিহ,বই,biɦ,bi,poison,Books,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,Bengali,Bengali,hard_negative
177,বুদ্ধি,কুর্দী,buddʰi,kurd̪i,Wisdom,Kurdish,0.5,0.4,0.0916666666666666,0.1083333333333333,1.35,0.0916666666666666,4,Bengali,Bengali,hard_negative
178,বুধবাৰ,অথবা,budʰbaɹ,ot̪ʰba,Wednesday,Or,0.5714285714285714,0.3333333333333333,0.3298611111111111,0.3611111111111111,2.6666666666666665,0.3611111111111111,4,Bengali,Bengali,hard_negative
179,বেঁকা,বাঁকা,bɛ̃ka,bãka,curved,Curved,0.4,0.25,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,1,Bengali,Bengali,hard_negative
180,বেল,বলা,bɛl,bɔla,Bell,To say,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0625,0.2708333333333333,2,Bengali,Bengali,hard_negative
181,বৈনী,ফণী,bɔɪni,ɸɔni,Baini,comb,0.4,0.2,0.2,0.225,1.725,0.2208333333333333,3,Bengali,Bengali,hard_negative
182,ভনী,ফণী,bʰɔni,ɸɔni,Sister,comb,0.4,0.0,0.0364583333333333,0.0416666666666666,0.40625,0.0364583333333333,2,Bengali,Bengali,hard_negative
183,ব্যৱহাৰ,বহা,bzɔwɔɦaɹ,bɔɦa,use,Sit down,0.5,0.5,0.453125,0.5,3.625,0.5,4,Bengali,Bengali,hard_negative
184,ব্যাকৰণ,অকরণ,biakɔɹɔnɔ,okɔrɔnɔ,Grammar,Unreasonable,0.4444444444444444,0.2222222222222222,0.2314814814814815,0.2638888888888889,2.1666666666666665,0.2546296296296296,5,Bengali,Bengali,hard_negative
185,মৈহ,মরা,mɔɪɦ,mɔra,Maih,Die,0.5,0.5,0.109375,0.15625,2.71875,0.109375,2,Bengali,Bengali,hard_negative
186,ভয়,খড়,bʰɔjɔ,kʰɔɽɔ,Fear,Straw,0.4,0.25,0.0989583333333333,0.125,1.46875,0.0989583333333333,2,Bengali,Bengali,hard_negative
187,ভাই,খালি,bʰai,kʰali,Brother,Empty,0.4,0.5,0.28125,0.3020833333333333,2.375,0.3020833333333333,3,Bengali,Bengali,hard_negative
188,ভজা,বলা,bʰɔza,bɔla,Fried,To say,0.4,0.25,0.03125,0.03125,0.6875,0.03125,2,Bengali,Bengali,hard_negative
189,ভাজা,খাড়া,bʰaza,kʰaɽa,Fried,Steep,0.4,0.5,0.09375,0.1145833333333333,1.4375,0.09375,3,Bengali,Bengali,hard_negative
190,ভকত,খবর,bʰɔkɔtɔ,kʰɔbɔrɔ,The devotee,News,0.4285714285714285,0.5,0.1041666666666666,0.1180555555555555,1.4583333333333333,0.1041666666666666,3,Bengali,Bengali,hard_negative
191,ভাত,অখাত,bʰat,okʰat̪,Rice,Akhat,0.5,0.5,0.2864583333333333,0.3125,2.4375,0.3125,2,Bengali,Bengali,hard_negative
192,ভাৰত,বাবত,bʰaɹɔtɔ,babɔt̪ɔ,India,In the case of,0.4285714285714285,0.1666666666666666,0.0729166666666666,0.0763888888888889,1.3541666666666667,0.0729166666666666,2,Bengali,Bengali,hard_negative
193,ভাল,খাল,bʰal,kʰalɔ,Good,Canal,0.4,0.5,0.2760416666666667,0.3020833333333333,2.375,0.3020833333333333,1,Bengali,Bengali,hard_negative
194,ভাষা,খাড়া,bʰaxa,kʰaɽa,Language,Steep,0.4,0.5,0.109375,0.1354166666666666,1.53125,0.109375,3,Bengali,Bengali,hard_negative
195,মাকৈ,মাখা,makɔɪ,makʰa,corn,Coated,0.4,0.2,0.2125,0.2333333333333333,1.75,0.2333333333333333,2,Bengali,Bengali,hard_negative
196,মঙলবাৰ,মরহাবা,mɔŋɔlɔbaɹ,mɔrɔɦaba,It's Tuesday,Marhaba,0.4444444444444444,0.2222222222222222,0.1666666666666666,0.1898148148148148,1.5833333333333333,0.1759259259259259,4,Bengali,Bengali,hard_negative
197,ময়ূৰ,মণিপুর,mɔjuɹ,mɔnipur,The peacock,Manipur,0.5714285714285714,0.4285714285714285,0.2946428571428571,0.3392857142857143,2.9107142857142856,0.3214285714285713,5,Bengali,Bengali,hard_negative
198,মৈৰা,মক্কা,mɔɪɹa,mɔkka,Myra,Mecca,0.4,0.4,0.1208333333333333,0.1333333333333333,3.0,0.1208333333333333,3,Bengali,Bengali,hard_negative
199,মঙহ,মরণ,mɔŋɔɦɔ,mɔrɔnɔ,Meat,Death,0.3333333333333333,0.3333333333333333,0.0763888888888888,0.0972222222222222,1.0416666666666667,0.0763888888888888,2,Bengali,Bengali,hard_negative
200,মাংস,গাঙ্গ,maŋxɔ,ɡaŋɡɔ,Meat,Ganges,0.4,0.2,0.0666666666666666,0.0666666666666666,1.15,0.0666666666666666,4,Bengali,Bengali,hard_negative
201,মাখি,পাখি,makʰi,pakʰi,Flies,Birds,0.2,0.25,0.03125,0.03125,0.6875,0.03125,1,Bengali,Bengali,hard_negative
202,মাছ,মা,mas,ma,Fish,Mom,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,2.4166666666666665,0.3333333333333333,1,Bengali,Bengali,hard_negative
203,মাজ,মা,maz,ma,middle,Mom,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,2.4166666666666665,0.3333333333333333,1,Bengali,Bengali,hard_negative
204,মাত,মা,mat,ma,The voice,Mom,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,2.4166666666666665,0.3333333333333333,1,Bengali,Bengali,hard_negative
205,মাতা,মাত,mata,mat̪,Mother,The voice,0.25,0.25,0.234375,0.2604166666666667,1.875,0.2604166666666667,1,Bengali,Bengali,hard_negative
206,মিছা,মিঞা,misa,mina,lie,Mia,0.25,0.25,0.0416666666666666,0.0416666666666666,0.9375,0.0416666666666666,1,Bengali,Bengali,hard_negative
207,মিঠা,মিতা,mitʰa,mit̪a,sweet,Mita,0.2,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,1,Bengali,Bengali,hard_negative
208,মুহ,মাহ,muɦ,maɦ,Muh,month,0.3333333333333333,0.0,0.0694444444444444,0.0694444444444444,0.8333333333333334,0.0694444444444444,1,Bengali,Bengali,hard_negative
209,মুখ,মুখোশ,mukʰ,mukʰoʃ,Face,Mask,0.3333333333333333,0.4,0.3625,0.4,2.9,0.4,2,Bengali,Bengali,hard_negative
210,মুঠ,মুখ,mutʰ,mukʰ,total,Face,0.25,0.3333333333333333,0.0625,0.0694444444444444,0.7083333333333334,0.0625,1,Bengali,Bengali,hard_negative
211,মুঠা,মুতা,mutʰa,mut̪a,A handful,Muta,0.2,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,1,Bengali,Bengali,hard_negative
212,মুঠি,মেথী,mutʰi,met̪ʰi,Fist,Fenugreek,0.3333333333333333,0.0,0.0520833333333333,0.0520833333333333,0.5625,0.0520833333333333,3,Bengali,Bengali,hard_negative
213,মূত,মুত,mut,mut̪,Urine,Mut,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,1,Bengali,Bengali,hard_negative
214,মূলা,ফুলা,mula,ɸula,Radish,Swelling,0.25,0.25,0.046875,0.0520833333333333,0.96875,0.046875,2,Bengali,Bengali,hard_negative
215,মৃত্যু,ঋতু,mɽitzu,ɽit̪u,Death,Season,0.3333333333333333,0.3333333333333333,0.3090277777777777,0.3402777777777778,2.458333333333333,0.3402777777777778,4,Bengali,Bengali,hard_negative
216,মেঘ,বাঘ,mɛgʱ,bagʱɔ,Clouds,Tiger,0.6,0.6666666666666666,0.3541666666666667,0.3888888888888888,3.5,0.3888888888888888,2,Bengali,Bengali,hard_negative
217,মাই,মাটি,mai,maʈi,My,Soil,0.25,0.25,0.2291666666666666,0.25,1.8125,0.25,2,Bengali,Bengali,hard_negative
218,মৈ,মরা,mɔɪ,mɔra,May,Die,0.5,0.25,0.2395833333333333,0.28125,2.125,0.28125,2,Bengali,Bengali,hard_negative
219,যুদ্ধ,কুষ্ঠ,zuddʰɔ,kuʃʈʰɔ,War,Leprosy,0.5,0.2,0.1041666666666666,0.1083333333333333,1.225,0.1041666666666666,3,Bengali,Bengali,hard_negative
220,যোনি,ফণী,zʊni,ɸɔni,Vagina,comb,0.5,0.25,0.0520833333333333,0.0625,0.5,0.0520833333333333,4,Bengali,Bengali,hard_negative
221,ৰঙা,গঙ্গা,ɹɔŋa,ɡɔŋɡa,red,Ganges,0.4,0.4,0.2333333333333333,0.2583333333333333,2.775,0.2541666666666666,3,Bengali,Bengali,hard_negative
222,ৰাং,টাং,ɹaŋ,ʈaŋ,Rang,Tang,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,2.4166666666666665,0.1111111111111111,1,Bengali,Bengali,hard_negative
223,ৰচনা,বকনা,ɹɔsɔna,bɔkɔn̪a,essay,Talk nonsense,0.4285714285714285,0.3333333333333333,0.1041666666666666,0.1111111111111111,1.8333333333333333,0.1041666666666666,2,Bengali,Bengali,hard_negative
224,ৰবিবাৰ,পরিবার,ɹɔbibaɹ,pɔribar,Sunday,Family,0.4285714285714285,0.2857142857142857,0.119047619047619,0.1488095238095238,2.357142857142857,0.119047619047619,3,Bengali,Bengali,hard_negative
225,ৰাষ্ট্ৰ,বাবত,ɹaxtɹɔ,babɔt̪ɔ,The State,In the case of,0.5714285714285714,0.6666666666666666,0.2222222222222222,0.236111111111111,4.270833333333333,0.2222222222222222,6,Bengali,Bengali,hard_negative
226,লোণ,এলান,lʊn,elan̪,Salt,Alan,0.6,0.25,0.2864583333333333,0.3125,2.4375,0.3125,3,Bengali,Bengali,hard_negative
227,লাউ,লাই,lau,lai,Lau,Lai,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,1,Bengali,Bengali,hard_negative
228,লাও,লাই,laʊ,lai,Lao,Lai,0.3333333333333333,0.0,0.0416666666666666,0.0416666666666666,0.4166666666666667,0.0416666666666666,1,Bengali,Bengali,hard_negative
229,লাখ,আখ,lakʰ,akʰ,Millions,Sugarcane,0.25,0.3333333333333333,0.3055555555555555,0.3333333333333333,2.4166666666666665,0.3333333333333333,2,Bengali,Bengali,hard_negative
230,লাজ,লাই,laz,lai,Shame,Lai,0.3333333333333333,0.3333333333333333,0.0902777777777777,0.1111111111111111,2.5,0.0902777777777777,1,Bengali,Bengali,hard_negative
231,লিপি,টিপাই,lipi,ʈipai,Script,Tipai,0.4,0.4,0.2208333333333333,0.2416666666666666,2.3,0.2416666666666666,3,Bengali,Bengali,hard_negative
232,শনিবাৰ,গণিকা,xɔnibaɹ,ɡɔnika,Saturday,Prostitute,0.4285714285714285,0.2857142857142857,0.1726190476190476,0.1845238095238095,1.5357142857142858,0.1845238095238095,4,Bengali,Bengali,hard_negative
233,শব্দ,রব,xɔbdɔ,rɔbɔ,Words,Rob,0.4,0.4,0.2375,0.275,2.325,0.2541666666666666,3,Bengali,Bengali,hard_negative
234,শাওন,আণ,xaʊn,an,Shawn,Bring,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,4,Bengali,Bengali,hard_negative
235,শিকোৱা,টিক্কা,xikʊwa,ʈikka,teaching,Tikka,0.5,0.5,0.2222222222222222,0.2430555555555555,2.6875,0.2395833333333333,3,Bengali,Bengali,hard_negative
236,শিক্ষা,টিক্কা,xikʰja,ʈikka,Education,Tikka,0.5,0.4,0.0875,0.0916666666666666,1.725,0.0875,2,Bengali,Bengali,hard_negative
237,সেকা,অক্কা,xɛka,okka,Seka,Akka,0.5,0.5,0.15625,0.1770833333333333,3.875,0.15625,3,Bengali,Bengali,hard_negative
238,শিল,উইল,xil,uilɔ,rock,Will,0.5,0.5,0.296875,0.3333333333333333,3.71875,0.3229166666666667,2,Bengali,Bengali,hard_negative
239,শুকান,লুকানো,xukan,lukan̪o,dry,,0.4285714285714285,0.3333333333333333,0.2083333333333333,0.2291666666666666,2.0625,0.2256944444444444,2,Bengali,Bengali,hard_negative
240,শূন্য,অকুণ্ঠ,xunzɔ,okunʈʰɔ,Zero,Fearless,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2013888888888889,1.7083333333333333,0.2013888888888889,5,Bengali,Bengali,hard_negative
241,শিকা,টিক্কা,xika,ʈikka,learn,Tikka,0.4,0.4,0.2166666666666667,0.2416666666666666,1.975,0.2375,3,Bengali,Bengali,hard_negative
242,শেলাই,বিলাই,xɛlai,bilai,Seams,distribute,0.4,0.2,0.0666666666666666,0.0666666666666666,0.8,0.0666666666666666,2,Bengali,Bengali,hard_negative
243,শ্রী,অই,xɹi,oi,Mr.,Hey,0.6666666666666666,0.6666666666666666,0.3611111111111111,0.4166666666666667,3.583333333333333,0.3958333333333333,4,Bengali,Bengali,hard_negative
244,সকলো,নকল,xɔkɔlʊ,n̪ɔkɔlɔ,everything,Duplicate,0.4285714285714285,0.1666666666666666,0.0659722222222222,0.0694444444444444,1.0625,0.0659722222222222,2,Bengali,Bengali,hard_negative
245,সন্ধিয়া,গণিকা,xɔndʰija,ɡɔnika,evening,Prostitute,0.5,0.2857142857142857,0.1726190476190476,0.1845238095238095,2.0357142857142856,0.1845238095238095,6,Bengali,Bengali,hard_negative
246,সময়,কম্বল,xɔmɔjɔ,kɔmɔlɔ,Time,Blanket,0.3333333333333333,0.0,0.0451388888888888,0.0486111111111111,0.8541666666666666,0.0451388888888888,4,Bengali,Bengali,hard_negative
247,সমান,প্রমাণ,xɔman,prɔman,Equal,Proof,0.3333333333333333,0.3333333333333333,0.1736111111111111,0.2013888888888888,1.7083333333333333,0.2013888888888888,4,Bengali,Bengali,hard_negative
248,সাপ,বাপ,xap,bap,Snake,Father,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.0833333333333333,1.0833333333333333,0.0833333333333333,1,Bengali,Bengali,hard_negative
249,সহা,কহা,xɔɦa,kɔɦa,Saha,Say,0.25,0.0,0.0104166666666666,0.0104166666666666,0.25,0.0104166666666666,1,Bengali,Bengali,hard_negative
250,সাঁকো,আঁকা,xãkʊ,ãka,Sanko,Draw,0.5,0.3333333333333333,0.2760416666666667,0.3020833333333333,2.375,0.3020833333333333,3,Bengali,Bengali,hard_negative
251,সাঁচ,আঁশ,xãsɔ,ãʃɔ,Templates,Fiber,0.5,0.3333333333333333,0.2447916666666666,0.2708333333333333,2.0,0.2708333333333333,3,Bengali,Bengali,hard_negative
252,সাঁচা,আঁকা,xãsa,ãka,True,Draw,0.5,0.3333333333333333,0.28125,0.3125,2.59375,0.3072916666666667,3,Bengali,Bengali,hard_negative
253,সাগৰ,আকল,xagɔɹɔ,akɔlɔ,sea,Wisdom,0.5,0.4,0.1833333333333333,0.2,3.7,0.1833333333333333,4,Bengali,Bengali,hard_negative
254,সাত,পাত,xat,pat̪,Seven,leaves,0.5,0.3333333333333333,0.0833333333333333,0.0833333333333333,1.0833333333333333,0.0833333333333333,1,Bengali,Bengali,hard_negative
255,সিংহ,অংহ,xiŋɦɔ,oŋɦɔ,The lion,Anh,0.4,0.2,0.2041666666666667,0.225,1.75,0.225,2,Bengali,Bengali,hard_negative
256,সোমবাৰ,মোমবাতি,xʊmbaɹ,mombat̪i,monday,Candles,0.625,0.4285714285714285,0.2232142857142857,0.244047619047619,2.5357142857142856,0.2351190476190476,3,Bengali,Bengali,hard_negative
257,স্বাধীনতা,পুদিনা,xadʰinta,pud̪in̪a,Freedom,Mint,0.5,0.2857142857142857,0.2083333333333333,0.2202380952380952,1.9285714285714288,0.2202380952380952,7,Bengali,Bengali,hard_negative
258,সঁচা,পঁহাত,xɔ̃sa,pɔ̃ɦat̪,true,The hand,0.5714285714285714,0.6,0.2625,0.2833333333333333,2.725,0.2791666666666667,3,Bengali,Bengali,hard_negative
259,হাট,পাত,ɦat,pat̪,Hat,leaves,0.5,0.3333333333333333,0.0833333333333333,0.0833333333333333,1.5,0.0833333333333333,2,Bengali,Bengali,hard_negative
260,হাটী,কাতি,ɦati,kat̪i,Hati,Kati,0.4,0.25,0.0625,0.0625,1.125,0.0625,3,Bengali,Bengali,hard_negative
261,হাত,পাত,ɦat,pat̪,Hand,leaves,0.5,0.3333333333333333,0.0833333333333333,0.0833333333333333,1.5,0.0833333333333333,1,Bengali,Bengali,hard_negative
262,হামি,আমি,ɦami,ami,Hami,I,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,2,Bengali,Bengali,hard_negative
263,হাল,কাল,ɦal,kalɔ,Hello,Tomorrow,0.5,0.5,0.2760416666666667,0.3020833333333333,2.875,0.3020833333333333,1,Bengali,Bengali,hard_negative
264,হিংসা,কিংবা,ɦiŋxa,kiŋa,Violence,Or,0.4,0.4,0.2208333333333333,0.2416666666666666,2.3,0.2416666666666666,2,Bengali,Bengali,hard_negative
265,হিম,ডিম,ɦim,ɖim,Him,Eggs,0.3333333333333333,0.3333333333333333,0.0486111111111111,0.0555555555555555,1.2083333333333333,0.0486111111111111,1,Bengali,Bengali,hard_negative
266,হিয়া,ইগা,ɦija,iɡa,Heart,Iga,0.5,0.5,0.265625,0.2916666666666667,3.1875,0.2916666666666667,4,Bengali,Bengali,hard_negative
267,আঁহ,আঁরে,ãɦɔ,ãre,Fiber,Hey,0.6666666666666666,0.0,0.1041666666666666,0.1388888888888889,1.125,0.1041666666666666,2,Bengali,Bengali,hard_negative
268,অক্ষ,অগরু,ɔkʰjɔ,oɡru,Axis,Agru,1.0,0.0,0.1197916666666666,0.1458333333333333,1.53125,0.1197916666666666,3,Bengali,Bengali,hard_negative
269,অগ্নি,আনা,ɔgni,an̪a,Fire,Bring,1.0,0.0,0.0972222222222222,0.0972222222222222,1.0,0.0972222222222222,4,Bengali,Bengali,hard_negative
270,আগুনি,আঘণ,aguni,agʱɔnɔ,Fire,Aghan,0.5,0.0,0.0729166666666666,0.0729166666666666,0.75,0.0729166666666666,4,Bengali,Bengali,hard_negative
271,অনুবাদ,অঙ্কপাত,ɔnubad,oŋkɔpat̪,Translation,Arithmetic,0.875,0.1428571428571428,0.1964285714285714,0.2142857142857142,1.6607142857142858,0.2113095238095238,5,Bengali,Bengali,hard_negative
272,অনুমতি,ঊনআশি,ɔnumti,un̪aʃi,Permission,Eighty-nine,0.6666666666666666,0.1666666666666666,0.2326388888888889,0.25,2.1666666666666665,0.25,4,Bengali,Bengali,hard_negative
273,অৱতাৰ,ভারতীয়,ɔwtaɹ,bʱart̪ie̯,The incarnation,Indian,0.8888888888888888,0.1666666666666666,0.2881944444444445,0.3333333333333333,2.9791666666666665,0.3055555555555556,6,Bengali,Bengali,hard_negative
274,অশোক,অকাজ,ɔxʊk,okad͡ʑ,Ashoka,Useless,1.0,0.0,0.1197916666666666,0.125,1.34375,0.1197916666666666,3,Bengali,Bengali,hard_negative
275,অস্থি,অকথা,ɔxtʰi,okt̪ʰa,Bones,Nonsense,0.6666666666666666,0.0,0.0520833333333333,0.0520833333333333,0.625,0.0520833333333333,3,Bengali,Bengali,hard_negative
276,আমি,ঘামা,ami,gʱama,I,Sweat,0.6,0.0,0.0277777777777777,0.0277777777777777,0.3333333333333333,0.0277777777777777,3,Bengali,Bengali,hard_negative
277,আঁক,ইঁচা,ãkɔ,ĩt͡ɕa,Draw,Inch,1.0,0.0,0.1319444444444444,0.1388888888888888,1.4583333333333333,0.1319444444444444,3,Bengali,Bengali,hard_negative
278,আঁঠু,আঁটা,ãtʰu,ãʈa,knee,Tight,0.75,0.0,0.0972222222222222,0.0972222222222222,1.0833333333333333,0.0972222222222222,2,Bengali,Bengali,hard_negative
279,আকাশ,অকাজ,akax,okad͡ʑ,The sky,Useless,0.6666666666666666,0.0,0.0885416666666666,0.09375,1.09375,0.0885416666666666,2,Bengali,Bengali,hard_negative
280,আছে,আট,asɛ,aʈɔ,There is,Eight,0.6666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.8333333333333334,0.0555555555555555,2,Bengali,Bengali,hard_negative
281,আজি,আট,azi,aʈɔ,today,Eight,0.6666666666666666,0.0,0.0972222222222222,0.0972222222222222,1.1666666666666667,0.0972222222222222,2,Bengali,Bengali,hard_negative
282,আঠ,উদ,atʰ,ud̪,eight,Ud,1.0,0.0,0.1666666666666666,0.1666666666666666,1.625,0.1666666666666666,2,Bengali,Bengali,hard_negative
283,আদা,আট,ada,aʈɔ,Ginger,Eight,0.6666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.8333333333333334,0.0833333333333333,2,Bengali,Bengali,hard_negative
284,আম,অম,am,om,Mango,Um,0.5,0.0,0.0625,0.0625,0.75,0.0625,1,Bengali,Bengali,hard_negative
285,ইতিহাস,এতেরাজ,itiɦax,et̪erad͡ʑ,History,Eteraj,0.7777777777777778,0.0,0.0902777777777777,0.1111111111111111,1.0416666666666667,0.0902777777777777,4,Bengali,Bengali,hard_negative
286,উট,উদ,ut,ud̪,The camel,Ud,0.6666666666666666,0.0,0.0416666666666666,0.0416666666666666,0.25,0.0416666666666666,1,Bengali,Bengali,hard_negative
287,উত্তৰ,অস্ট্রিয়া,uttɔɹɔ,oʃʈrie̯a,answer,Austria,1.0,0.1428571428571428,0.2351190476190476,0.2678571428571429,2.357142857142857,0.2589285714285714,9,Bengali,Bengali,hard_negative
288,উপত্যকা,পুস্তক,upɔtzɔka,puʃt̪ɔkɔ,Valley,Books,0.625,0.125,0.1796875,0.1927083333333333,1.6875,0.1927083333333333,5,Bengali,Bengali,hard_negative
289,উপন্যাস,অগ্নিযুগ,upniax,oɡn̪id͡zuɡ,Novel,The age of fire,0.8,0.2857142857142857,0.2202380952380952,0.2321428571428571,2.071428571428572,0.2321428571428571,6,Bengali,Bengali,hard_negative
290,ঋতু,রশি,ɽitu,rɔʃi,Season,The rope,1.0,0.0,0.1145833333333333,0.1145833333333333,1.375,0.1145833333333333,3,Bengali,Bengali,hard_negative
291,আক,অক,ak,ok,Let's go,Ok,0.5,0.0,0.0625,0.0625,0.75,0.0625,1,Bengali,Bengali,hard_negative
292,একতা,অকথা,ɛkta,okt̪ʰa,Unity,Nonsense,0.5,0.0,0.0520833333333333,0.0520833333333333,0.4375,0.0520833333333333,2,Bengali,Bengali,hard_negative
293,ঔষধ,অঘাকান্ত,ɔʊxɔdʰɔ,ogʱakan̪t̪ɔ,Medicine,Aghakanta,0.9090909090909092,0.1428571428571428,0.2142857142857142,0.2261904761904762,1.8928571428571428,0.2261904761904762,8,Bengali,Bengali,hard_negative
