,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
153,দুৱাৰ,ঔষধ,duwaɹ,owʃɔd̪ʱɔ,The door,Medicine,1.0,0.6666666666666666,0.3368055555555555,0.3888888888888889,4.666666666666667,0.3506944444444445,5,Bengali,Bengali,random
154,দ্বীপ,সাঁঝ,dip,ʃãd͡ʑʱɔ,Island,Evening,0.8571428571428571,0.6666666666666666,0.3645833333333333,0.3958333333333333,3.40625,0.390625,5,Bengali,Bengali,random
155,ধনিয়া,মু,dʰɔnija,mu,Coriander,Mu,1.0,0.8333333333333334,0.638888888888889,0.7083333333333334,5.270833333333333,0.704861111111111,6,Bengali,Bengali,random
156,ধন্যবাদ,সাপ,dʰɔnzɔbad,ʃap,Thanks,Snake,0.8888888888888888,0.625,0.5989583333333333,0.6614583333333334,4.828125,0.6588541666666666,6,Bengali,Bengali,random
157,ধৰ্ম,দুখ,dʰɔɹmɔ,d̪ukʰ,religion,pain,0.8333333333333334,0.6,0.4708333333333333,0.5083333333333333,4.25,0.5083333333333333,4,Bengali,Bengali,random
158,ধোঁৱা,মাহই,dʰʊ̃wa,maɦi,smoke,Mahi,1.0,0.25,0.1927083333333333,0.1979166666666666,2.90625,0.1927083333333333,5,Bengali,Bengali,random
159,ধোঁৱা,পায়স,dʰʊ̃wa,pae̯ɔʃɔ,smoke,Pies,1.0,0.5,0.4305555555555556,0.4722222222222221,3.8333333333333335,0.4618055555555556,5,Bengali,Bengali,random
160,নখ,আঁকা,nɔkʰɔ,ãka,Nails,Draw,0.8,0.5,0.3333333333333333,0.3541666666666667,2.875,0.3541666666666667,4,Bengali,Bengali,random
161,নগৰ,মুঠো,nɔgɔɹɔ,muʈʰo,urban,Fist,1.0,0.6,0.3083333333333333,0.3333333333333333,3.475,0.3291666666666667,4,Bengali,Bengali,random
162,নতুন,রাং,nɔtun,raŋ,New,Rang,1.0,0.6,0.4666666666666667,0.525,4.175,0.5041666666666667,4,Bengali,Bengali,random
163,নদী,মাংস,nɔdi,maŋʃɔ,The river,Meat,1.0,0.4,0.3,0.325,2.775,0.3208333333333333,4,Bengali,Bengali,random
164,নাই,শাওন,nai,ʃaon̪,"No, it's not",Shawn,0.8,0.5,0.3229166666666666,0.34375,3.3125,0.34375,3,Bengali,Bengali,random
165,নাও,ঢোল,naʊ,ɖʱolɔ,Take it,Drums,1.0,0.5,0.3020833333333333,0.3229166666666667,3.0625,0.3229166666666667,3,Bengali,Bengali,random
166,নাম,সকল,nam,ʃɔkɔlɔ,Name,All,1.0,0.8333333333333334,0.5555555555555556,0.611111111111111,5.1875,0.6076388888888888,3,Bengali,Bengali,random
167,নীল,হমান,nil,ɦɔman̪,Blue,Haman,1.0,0.8,0.4291666666666667,0.475,3.775,0.4708333333333333,4,Bengali,Bengali,random
168,নিয়ৰ,ছয়,nijɔɹɔ,t͡ɕʰe̯ɔ,Snow,Six,0.8571428571428571,0.6666666666666666,0.5208333333333334,0.5694444444444444,4.5625,0.5694444444444444,3,Bengali,Bengali,random
169,পদুম,বিষ,pɔdum,biʃ,The lotus,Poison,1.0,0.4,0.4333333333333334,0.475,3.7,0.475,4,Bengali,Bengali,random
170,পশু,ভাষা,pɔxu,bʱaʃa,Animals,Language,1.0,0.25,0.140625,0.1458333333333333,1.53125,0.140625,4,Bengali,Bengali,random
171,পাঁচ,তাই,pãsɔ,t̪ai,Five,So,1.0,0.6666666666666666,0.3072916666666667,0.3333333333333333,2.65625,0.328125,3,Bengali,Bengali,random
172,পখিলা,পিতা,pɔkʰila,pit̪a,butterfly,Father,0.7142857142857143,0.5,0.3333333333333333,0.3680555555555556,3.083333333333333,0.3680555555555556,2,Bengali,Bengali,random
173,পখিলা,অংক,pɔkʰila,oŋkɔ,butterfly,Math,0.8571428571428571,0.6666666666666666,0.4131944444444444,0.4513888888888889,4.229166666666667,0.4444444444444444,5,Bengali,Bengali,random
174,পাখি,গম,pakʰi,ɡɔmɔ,Birds,Wheat,1.0,0.5,0.2187499999999999,0.2187499999999999,2.6875,0.2187499999999999,4,Bengali,Bengali,random
175,পাণ,নাই,pan,n̪ai,Pan,"No, it's not",0.75,0.6666666666666666,0.1805555555555555,0.2083333333333333,3.625,0.1805555555555555,2,Bengali,Bengali,random
176,পাতা,গলা,pata,ɡɔla,Leaves,Throat,0.75,0.5,0.1354166666666666,0.1354166666666666,1.9375,0.1354166666666666,3,Bengali,Bengali,random
177,পানী,অংশু,pani,oŋʃu,water,Anshu,1.0,0.5,0.2708333333333333,0.2916666666666667,4.90625,0.2708333333333333,4,Bengali,Bengali,random
178,পানী,মেঘ,pani,megʱɔ,water,Clouds,1.0,0.5,0.3125,0.3333333333333333,3.0625,0.3333333333333333,4,Bengali,Bengali,random
179,পায়স,মুঠি,pajɔxɔ,muʈʰi,Pies,Fist,1.0,0.6666666666666666,0.40625,0.4444444444444444,3.8541666666666665,0.4409722222222221,5,Bengali,Bengali,random
180,পিতা,কাতি,pita,kat̪i,Father,Kati,0.8,0.25,0.09375,0.09375,1.0625,0.09375,3,Bengali,Bengali,random
181,পিন্ধ,লাজ,pindʰɔ,lad͡ʑ,Wear,Shame,0.8333333333333334,0.8,0.475,0.5166666666666666,4.475,0.5125,5,Bengali,Bengali,random
182,পিন্ধা,সন্ধ্যা,pindʰa,ʃɔn̪d̪ʱæ,wear,Evening,0.75,0.2,0.0958333333333333,0.1,1.025,0.0958333333333333,4,Bengali,Bengali,random
183,পুত,আমি,put,ami,Put,,1.0,1.0,0.3402777777777777,0.3888888888888889,6.25,0.3402777777777777,3,Bengali,Bengali,random
184,পুৰুষ,আজি,puɹux,ad͡ʑi,male,today,1.0,0.6,0.4916666666666667,0.5333333333333333,5.15,0.5333333333333333,5,Bengali,Bengali,random
185,পুষ্প,পুরুষ,puxpɔ,puruʃ,Flowers,Men,0.6,0.6,0.2,0.2416666666666667,4.025,0.2,3,Bengali,Bengali,random
186,পুথি,ছাগলী,putʰi,t͡ɕʰaɡɔli,The book,goat,0.7777777777777778,0.6666666666666666,0.3923611111111111,0.4236111111111111,3.6666666666666665,0.4236111111111111,5,Bengali,Bengali,random
187,ফেঁচা,গাঁও,pʰɛ̃sa,ɡão,owl,The village,1.0,0.75,0.34375,0.3645833333333333,3.0,0.3645833333333333,4,Bengali,Bengali,random
188,পো,জানা,pʊ,d͡ʑan̪a,Poe,To know,1.0,0.75,0.5625,0.6145833333333334,4.90625,0.609375,4,Bengali,Bengali,random
189,পুলি,তেল,puli,t̪elɔ,Seedlings,Oil,0.8,0.25,0.109375,0.1145833333333333,1.21875,0.109375,3,Bengali,Bengali,random
190,পোনা,পুষ্প,pʊna,puʃpɔ,Pona,Flowers,0.8,0.4,0.2791666666666667,0.3,2.725,0.2958333333333333,4,Bengali,Bengali,random
191,পোৱালী,মৈ,pʊwali,moj,The puppy,May,1.0,0.6666666666666666,0.5,0.5555555555555555,4.458333333333333,0.548611111111111,6,Bengali,Bengali,random
192,পুহ,বিছা,puɦ,bit͡ɕʰa,Puh,Scorpion,1.0,0.5,0.3125,0.34375,3.46875,0.3333333333333333,4,Bengali,Bengali,random
193,প্ৰাচীন,পশু,pɹasin,pɔʃu,Ancient,Animals,0.8333333333333334,0.3333333333333333,0.3680555555555555,0.3958333333333333,3.083333333333333,0.3958333333333333,6,Bengali,Bengali,random
194,ফণী,মাছ,pʰɔni,mat͡ɕʰ,comb,Fish,1.0,0.75,0.390625,0.4166666666666666,4.1875,0.4166666666666666,3,Bengali,Bengali,random
195,ফল,টাকা,pʰɔlɔ,ʈaka,Fruit,Money,1.0,0.5,0.2187499999999999,0.2291666666666666,2.8125,0.2187499999999999,4,Bengali,Bengali,random
196,ফুল,একলা,pʰul,ekɔla,Flowers,Alone,0.8,0.6,0.425,0.4666666666666666,3.6,0.4666666666666666,3,Bengali,Bengali,random
197,বঙালী,গাঁও,bɔŋali,ɡão,Bengali,The village,1.0,0.8333333333333334,0.4930555555555556,0.5416666666666666,4.291666666666667,0.5416666666666666,4,Bengali,Bengali,random
198,বঙালী,আঁই,bɔŋali,ãi,Bengali,I am,0.8333333333333334,0.8333333333333334,0.6076388888888888,0.673611111111111,4.916666666666667,0.673611111111111,5,Bengali,Bengali,random
199,বঙালী,হিম,bɔŋali,ɦim,Bengali,Him,1.0,0.8333333333333334,0.5277777777777778,0.5833333333333334,4.729166666666667,0.579861111111111,5,Bengali,Bengali,random
200,বঙালী,কালি,bɔŋali,kali,Bengali,yesterday,0.5,0.5,0.3194444444444445,0.3541666666666667,2.7916666666666665,0.3541666666666667,3,Bengali,Bengali,random
201,বস্তু,পো,bɔxtu,po,Objects,Poe,1.0,0.6,0.5583333333333333,0.6166666666666666,4.45,0.6166666666666666,5,Bengali,Bengali,random
202,বহুত,নাম,bɔɦut,n̪am,lot,Name,1.0,0.8,0.4666666666666666,0.5083333333333333,4.475,0.5041666666666667,4,Bengali,Bengali,random
203,বা,বিজ্ঞান,ba,bid͡ʑnan̪,Or,Science,0.7777777777777778,0.6666666666666666,0.6076388888888888,0.6666666666666666,4.833333333333333,0.6666666666666666,5,Bengali,Bengali,random
204,বঙহ,পানি,bɔŋɔɦɔ,pan̪i,বংহ,Water,1.0,0.3333333333333333,0.3923611111111111,0.4305555555555555,3.395833333333333,0.4270833333333332,4,Bengali,Bengali,random
205,বলিয়া,ক্যা,bɔlija,kæ,Saying,Kya,1.0,0.8333333333333334,0.6354166666666667,0.7013888888888888,5.208333333333333,0.7013888888888888,4,Bengali,Bengali,random
206,বাউল,বাঙালি,baul,baŋali,Bowl,Bengali,0.5,0.3333333333333333,0.3333333333333333,0.3680555555555555,2.833333333333333,0.3680555555555555,3,Bengali,Bengali,random
207,বাঘ,গু,bagʱ,ɡu,Tiger,Gu,1.0,0.5,0.1875,0.1875,2.25,0.1875,3,Bengali,Bengali,random
208,বাঘ,রং,bagʱ,rɔŋ,Tiger,Color,1.0,0.6666666666666666,0.4444444444444445,0.5138888888888888,4.708333333333333,0.4791666666666667,3,Bengali,Bengali,random
209,বাজ,কেন্দ্ৰ,baz,ken̪d̪ৰ,Lightning,hub,1.0,0.5,0.3124999999999999,0.3333333333333333,2.8125,0.3333333333333333,7,Bengali,Bengali,random
210,বাজে,ঘোড়া,bazɛ,gʱoɽa,Bad,Horses,1.0,0.5,0.3177083333333333,0.3645833333333333,3.25,0.34375,5,Bengali,Bengali,random
211,বাট,সমানে,bat,ʃɔman̪e,The road,Equally,0.8571428571428571,0.8333333333333334,0.4930555555555556,0.5416666666666666,4.541666666666667,0.5416666666666666,4,Bengali,Bengali,random
212,বান,হাল,ban,ɦalɔ,The flood,Hello,0.75,0.75,0.296875,0.3229166666666666,3.3125,0.3229166666666666,2,Bengali,Bengali,random
213,বায়ু,চাকা,baju,t͡ɕaka,The wind,The wheel,0.8333333333333334,0.5,0.171875,0.1770833333333333,2.78125,0.171875,4,Bengali,Bengali,random
214,বাল,হৃদয়,bal,ɦɽid̪e̯ɔ,Baal,Heart,1.0,0.6666666666666666,0.5069444444444445,0.5694444444444445,5.041666666666667,0.5694444444444445,5,Bengali,Bengali,random
215,বিছা,টেহা,bisa,ʈeɦa,Scorpion,Teha,0.75,0.5,0.1041666666666666,0.1145833333333333,1.4375,0.1041666666666666,3,Bengali,Bengali,random
216,বৃশ্চিক,চৈত,bɽixsik,t͡ɕojt̪,Scorpio,Chait,1.0,0.7142857142857143,0.4672619047619047,0.5238095238095238,4.375,0.5178571428571429,6,Bengali,Bengali,random
217,বিজ্ঞান,কেলা,biznan,kela,Science,The banana,0.8333333333333334,0.6666666666666666,0.3611111111111111,0.3888888888888888,3.208333333333333,0.3888888888888888,6,Bengali,Bengali,random
218,বিলাই,কোন,bilai,kon̪,distribute,No,1.0,0.8,0.4583333333333333,0.5,4.1,0.5,5,Bengali,Bengali,random
219,বিলৈ,পাখি,bilɔɪ,pakʰi,to the b,Birds,1.0,0.4,0.2916666666666666,0.3166666666666667,2.975,0.3083333333333333,4,Bengali,Bengali,random
220,বিষ,বাজ,bix,bad͡ʑ,Poison,Lightning,0.8,0.0,0.1041666666666666,0.1111111111111111,1.2916666666666667,0.1041666666666666,2,Bengali,Bengali,random
221,বিহ,চান,biɦ,t͡ɕan̪,poison,Want,1.0,0.6666666666666666,0.1805555555555555,0.1944444444444444,2.1666666666666665,0.1805555555555555,3,Bengali,Bengali,random
222,বুদ্ধি,শূন্য,buddʰi,ʃun̪d͡zɔ,Wisdom,Zero,0.75,0.6,0.1208333333333333,0.125,1.625,0.1208333333333333,5,Bengali,Bengali,random
223,বুধবাৰ,কোদাল,budʰbaɹ,kod̪alɔ,Wednesday,Spade,0.8571428571428571,0.5,0.1875,0.2152777777777777,3.6041666666666665,0.1875,5,Bengali,Bengali,random
224,বেঁকা,কাটা,bɛ̃ka,kaʈa,curved,Cut,0.8,0.5,0.1197916666666666,0.125,1.28125,0.1197916666666666,4,Bengali,Bengali,random
225,বেল,জন্তু,bɛl,d͡ʑɔn̪t̪u,Bell,Animals,1.0,0.8,0.4583333333333333,0.5,4.075,0.4958333333333333,5,Bengali,Bengali,random
226,বৈনী,বাংলা,bɔɪni,baŋla,Baini,Bengali,0.8,0.4,0.125,0.1333333333333333,2.225,0.125,4,Bengali,Bengali,random
227,ভনী,মই,bʰɔni,mi,Sister,I,0.8,0.75,0.4739583333333333,0.53125,3.90625,0.5260416666666666,3,Bengali,Bengali,random
228,ব্যৱহাৰ,ডাঙর,bzɔwɔɦaɹ,ɖaŋɔrɔ,use,Strong,0.875,0.375,0.328125,0.3645833333333333,3.265625,0.3515625,7,Bengali,Bengali,random
229,ব্যাকৰণ,চলা,biakɔɹɔnɔ,t͡ɕɔla,Grammar,To walk,0.8888888888888888,0.5555555555555556,0.5486111111111112,0.6064814814814814,4.625,0.6041666666666667,6,Bengali,Bengali,random
230,মৈহ,ভয়,mɔɪɦ,bʱe̯ɔ,Maih,Fear,1.0,0.75,0.3177083333333333,0.34375,3.625,0.34375,3,Bengali,Bengali,random
231,মৈহ,মাতা,mɔɪɦ,mat̪a,Maih,Mother,0.8,0.5,0.171875,0.1979166666666666,3.84375,0.171875,3,Bengali,Bengali,random
232,ভয়,জ্ঞান,bʰɔjɔ,d͡ʑnan̪,Fear,Knowledge,1.0,1.0,0.2864583333333333,0.3333333333333333,5.3125,0.2864583333333333,5,Bengali,Bengali,random
233,ভাই,তুমি,bʰai,t̪umi,Brother,You,0.8,0.5,0.3229166666666667,0.3541666666666667,2.84375,0.3489583333333333,4,Bengali,Bengali,random
234,ভজা,বাল,bʰɔza,balɔ,Fried,Baal,0.8,0.25,0.1145833333333333,0.1145833333333333,1.5625,0.1145833333333333,3,Bengali,Bengali,random
235,ভাজা,রাষ্ট্র,bʰaza,raʃʈrɔ,Fried,State,1.0,0.5,0.3923611111111111,0.4513888888888889,3.7708333333333335,0.4340277777777777,6,Bengali,Bengali,random
236,ভকত,বস্তু,bʰɔkɔtɔ,bɔʃt̪u,The devotee,Objects,0.7142857142857143,0.3333333333333333,0.2152777777777778,0.2361111111111111,1.9375,0.2326388888888889,4,Bengali,Bengali,random
237,ভাত,ঘামা,bʰat,gʱama,Rice,Sweat,0.8,1.0,0.3263888888888889,0.375,5.75,0.3263888888888889,3,Bengali,Bengali,random
238,ভাৰত,ব্যাঘ্র,bʰaɹɔtɔ,bægʱrɔ,India,Tiger,0.7142857142857143,0.3333333333333333,0.3368055555555556,0.3819444444444445,3.0416666666666665,0.3680555555555555,6,Bengali,Bengali,random
239,ভাল,মুঠো,bʰal,muʈʰo,Good,Fist,1.0,0.75,0.3697916666666667,0.3958333333333333,4.25,0.3958333333333333,4,Bengali,Bengali,random
240,ভালুক,দিন,bʰaluk,d̪in̪,Bear,Day,1.0,0.8,0.4375,0.4833333333333333,3.825,0.4791666666666667,5,Bengali,Bengali,random
241,ভাষা,লাখ,bʰaxa,lakʰ,Language,Millions,0.8,0.5,0.3125,0.34375,3.34375,0.3385416666666666,3,Bengali,Bengali,random
242,মই,আকাশ,mi,akaʃ,I,The sky,1.0,0.75,0.546875,0.59375,5.0625,0.59375,4,Bengali,Bengali,random
243,মাকৈ,সোমবার,makɔɪ,ʃombar,corn,Monday,1.0,0.6666666666666666,0.3298611111111111,0.375,4.020833333333333,0.3472222222222222,5,Bengali,Bengali,random
244,মাকৈ,কাটা,makɔɪ,kaʈa,corn,Cut,0.8,0.6,0.2916666666666667,0.3166666666666667,2.975,0.3125,3,Bengali,Bengali,random
245,মঙলবাৰ,দ্বার,mɔŋɔlɔbaɹ,d̪ar,It's Tuesday,The door,0.8888888888888888,0.7777777777777778,0.6296296296296297,0.7083333333333334,5.347222222222222,0.6967592592592593,4,Bengali,Bengali,random
246,ময়ূৰ,আঁডু,mɔjuɹ,ãɖu,The peacock,Andu,0.8,0.8,0.45,0.4916666666666666,4.575,0.4875,5,Bengali,Bengali,random
247,মৈৰা,মুঠা,mɔɪɹa,muʈʰa,Myra,A handful,0.6,0.4,0.2791666666666667,0.3,3.2,0.3,2,Bengali,Bengali,random
248,মঙহ,কাটা,mɔŋɔɦɔ,kaʈa,Meat,Cut,1.0,0.6666666666666666,0.40625,0.4444444444444444,4.104166666666667,0.4409722222222221,4,Bengali,Bengali,random
249,মাংস,মিডা,maŋxɔ,miɖa,Meat,Mida,0.8,0.4,0.275,0.3,2.575,0.2958333333333333,3,Bengali,Bengali,random
250,মাখি,পোলা,makʰi,pola,Flies,Pola,1.0,0.5,0.1822916666666666,0.1875,2.84375,0.1822916666666666,4,Bengali,Bengali,random
251,মাছ,শিল,mas,ʃilɔ,Fish,rock,1.0,0.75,0.3541666666666666,0.3854166666666666,4.09375,0.3802083333333333,3,Bengali,Bengali,random
252,মাজ,ঝিঙা,maz,d͡ʑʱiŋa,middle,Shrimp,1.0,0.75,0.390625,0.4374999999999999,4.75,0.4166666666666666,4,Bengali,Bengali,random
253,মাত,পাণ,mat,pan,The voice,Pan,0.6666666666666666,0.6666666666666666,0.0833333333333333,0.0833333333333333,1.8333333333333333,0.0833333333333333,2,Bengali,Bengali,random
254,মাতা,ধোঁয়া,mata,d̪ʱõe̯a,Mother,Smoke,0.8571428571428571,0.75,0.15625,0.1770833333333333,2.96875,0.15625,5,Bengali,Bengali,random
255,মিছা,ধন্যবাদ,misa,d̪ʱɔn̪d͡zɔbad̪,lie,Thanks,0.9285714285714286,0.75,0.5130208333333334,0.5625,4.28125,0.5572916666666666,6,Bengali,Bengali,random
256,মিঠা,অগ্নি,mitʰa,oɡn̪i,sweet,Fire,1.0,0.75,0.21875,0.2395833333333333,4.875,0.21875,5,Bengali,Bengali,random
257,মিঠা,ফুল,mitʰa,ɸulɔ,sweet,Flowers,1.0,0.5,0.171875,0.1770833333333333,2.78125,0.171875,4,Bengali,Bengali,random
258,মিঠা,নখ,mitʰa,n̪ɔkʰɔ,sweet,Nails,0.8333333333333334,0.5,0.15625,0.1666666666666666,1.6875,0.15625,4,Bengali,Bengali,random
259,মুহ,চাকা,muɦ,t͡ɕaka,Muh,The wheel,1.0,0.75,0.40625,0.4479166666666667,4.84375,0.4322916666666667,4,Bengali,Bengali,random
260,মুখ,রবিবার,mukʰ,rɔbibar,Face,Sunday,1.0,0.8571428571428571,0.5595238095238095,0.636904761904762,5.071428571428571,0.636904761904762,6,Bengali,Bengali,random
261,মুঠ,চিন্তা,mutʰ,t͡ɕin̪t̪a,total,Thoughts,0.8888888888888888,0.6,0.475,0.5166666666666666,4.375,0.5125,6,Bengali,Bengali,random
262,মুঠা,সময়,mutʰa,ʃɔme̯ɔ,A handful,Time,1.0,0.6,0.3375,0.3666666666666667,3.95,0.3583333333333333,4,Bengali,Bengali,random
263,মুঠি,মিষ্টি,mutʰi,miʃʈi,Fist,Sweet,0.6,0.2,0.2249999999999999,0.2416666666666666,1.9,0.2416666666666666,4,Bengali,Bengali,random
264,মুঠ,কলা,mutʰ,kɔla,total,Banana,1.0,0.75,0.3802083333333333,0.40625,4.3125,0.40625,3,Bengali,Bengali,random
265,মুঠা,গোসাঁই,mutʰa,ɡoʃãi,A handful,Gosain,1.0,0.25,0.2875,0.3083333333333333,3.05,0.3083333333333333,5,Bengali,Bengali,random
266,মুঠি,সিংহ,mutʰi,ʃiŋɦɔ,Fist,The lion,1.0,0.6,0.3541666666666667,0.3833333333333333,4.1,0.375,4,Bengali,Bengali,random
267,মুঠ,একতা,mutʰ,ekt̪a,total,Unity,0.8,0.75,0.390625,0.4375,5.6875,0.4166666666666666,4,Bengali,Bengali,random
268,মুঠা,শ্রীবৃক্ষ,mutʰa,ʃribɽikkʰɔ,A handful,Srivriksha,0.9,0.7777777777777778,0.5486111111111112,0.6203703703703705,4.888888888888889,0.6180555555555557,9,Bengali,Bengali,random
269,মূত,ডিম,mut,ɖim,Urine,Eggs,1.0,0.6666666666666666,0.1944444444444444,0.2083333333333333,3.1666666666666665,0.1944444444444444,3,Bengali,Bengali,random
270,মূলা,বঙ্গ,mula,bɔŋɡɔ,Radish,Bengal,1.0,0.6,0.3166666666666666,0.3416666666666667,3.375,0.3375,4,Bengali,Bengali,random
271,মৃত্যু,আম,mɽitzu,am,Death,Mango,1.0,0.8333333333333334,0.642361111111111,0.7222222222222223,5.645833333333333,0.71875,6,Bengali,Bengali,random
272,মেঘ,সাগর,mɛgʱ,ʃaɡɔrɔ,Clouds,The sea,1.0,0.8333333333333334,0.6458333333333334,0.7222222222222222,5.604166666666667,0.7222222222222222,4,Bengali,Bengali,random
273,মাই,শ্রী,mai,ʃri,My,Mr.,0.6666666666666666,0.6666666666666666,0.1944444444444444,0.25,3.7916666666666665,0.1944444444444444,4,Bengali,Bengali,random
274,মৈ,চান,mɔɪ,t͡ɕan̪,May,Want,1.0,0.6666666666666666,0.2777777777777778,0.3055555555555555,4.708333333333333,0.2777777777777778,3,Bengali,Bengali,random
275,যুদ্ধ,হামি,zuddʰɔ,ɦami,War,Hami,1.0,0.6,0.325,0.35,3.65,0.3416666666666667,5,Bengali,Bengali,random
276,যোনি,নীল,zʊni,n̪ilɔ,Vagina,Blue,1.0,0.5,0.1458333333333333,0.1458333333333333,2.1875,0.1458333333333333,4,Bengali,Bengali,random
277,ৰঙা,বাঘ,ɹɔŋa,bagʱɔ,red,Tiger,1.0,0.5,0.3958333333333333,0.4270833333333333,4.59375,0.421875,3,Bengali,Bengali,random
278,ৰাং,হিংসা,ɹaŋ,ɦiŋʃa,Rang,Violence,0.8,0.4,0.4333333333333333,0.475,4.025,0.4708333333333333,4,Bengali,Bengali,random
279,ৰঙা,কর্ণ,ɹɔŋa,kɔrnɔ,red,Ears,0.8,0.4,0.3,0.3416666666666667,3.6,0.3333333333333333,4,Bengali,Bengali,random
280,ৰঙা,সাঁকো,ɹɔŋa,ʃãko,red,Sanko,1.0,0.75,0.1979166666666666,0.1979166666666666,3.25,0.1979166666666666,5,Bengali,Bengali,random
281,ৰাং,আগুন,ɹaŋ,aɡun̪,Rang,Fire,1.0,0.5,0.390625,0.4270833333333333,4.21875,0.4166666666666666,4,Bengali,Bengali,random
282,লহুন,লাউ,lɔɦun,lau,Blood,Lau,0.6,0.4,0.3958333333333333,0.4333333333333334,3.25,0.4333333333333334,3,Bengali,Bengali,random
283,লহুন,হাওর,lɔɦun,ɦaor,Blood,Haor,1.0,0.4,0.2916666666666667,0.3333333333333333,2.825,0.3125,4,Bengali,Bengali,random
284,ৰচনা,টাকা,ɹɔsɔna,ʈaka,essay,Money,0.8333333333333334,0.5,0.3958333333333333,0.4305555555555556,3.7708333333333335,0.4270833333333333,3,Bengali,Bengali,random
285,ৰবিবাৰ,টাং,ɹɔbibaɹ,ʈaŋ,Sunday,Tang,0.8571428571428571,0.8571428571428571,0.5803571428571429,0.6428571428571429,5.142857142857143,0.6369047619047619,5,Bengali,Bengali,random
286,ৰাষ্ট্ৰ,কাঁচ,ɹaxtɹɔ,kãt͡ɕɔ,The State,Glass,0.8333333333333334,0.6666666666666666,0.3888888888888889,0.4236111111111111,3.9375,0.4201388888888889,6,Bengali,Bengali,random
287,লোণ,ঘড়ি,lʊn,gʱɔɽi,Salt,The clock,1.0,0.6666666666666666,0.3125,0.4027777777777777,5.916666666666667,0.3125,4,Bengali,Bengali,random
288,লাউ,রচনা,lau,rɔt͡ɕɔn̪a,Lau,Composition,1.0,0.5,0.5243055555555556,0.5833333333333334,4.375,0.5694444444444444,4,Bengali,Bengali,random
289,লাও,অবতার,laʊ,obt̪ar,Lao,Avatar,0.8333333333333334,0.8,0.4625,0.5333333333333334,5.0,0.5041666666666667,4,Bengali,Bengali,random
290,লাখ,আছে,lakʰ,at͡ɕʰe,Millions,There is,0.8333333333333334,0.6666666666666666,0.375,0.4305555555555556,5.375,0.375,3,Bengali,Bengali,random
291,লাজ,আঁঠু,laz,ãʈʰu,Shame,knee,1.0,0.6666666666666666,0.3680555555555555,0.4305555555555555,5.666666666666667,0.3680555555555555,4,Bengali,Bengali,random
292,লিপি,রং,lipi,rɔŋ,Script,Color,1.0,0.5,0.359375,0.4166666666666667,3.8125,0.3854166666666666,4,Bengali,Bengali,random
293,শনিবাৰ,কচুয়া,xɔnibaɹ,kɔt͡ɕue̯a,Saturday,Kachua,0.8888888888888888,0.4285714285714285,0.2261904761904762,0.244047619047619,2.875,0.2380952380952381,6,Bengali,Bengali,random
294,শব্দ,দুঃখ,xɔbdɔ,d̪uhkʰɔ,Words,Sorry,0.8571428571428571,0.6,0.175,0.1833333333333333,2.3,0.175,4,Bengali,Bengali,random
295,শাওন,চান,xaʊn,t͡ɕan̪,Shawn,Want,0.8333333333333334,0.25,0.28125,0.3125,2.53125,0.3072916666666667,2,Bengali,Bengali,random
296,শিকোৱা,পুত,xikʊwa,put̪,teaching,,1.0,0.8333333333333334,0.5347222222222222,0.5902777777777778,4.729166666666667,0.5868055555555556,6,Bengali,Bengali,random
297,শিক্ষা,পোলা,xikʰja,pola,Education,Pola,0.8333333333333334,0.4,0.2916666666666667,0.3166666666666667,3.175,0.3125,5,Bengali,Bengali,random
298,সেকা,কহা,xɛka,kɔɦa,Seka,Say,0.75,0.25,0.0833333333333333,0.0833333333333333,1.5625,0.0833333333333333,3,Bengali,Bengali,random
299,শিল,গোলন্দাজ,xil,ɡolɔn̪d̪ad͡ʑ,rock,Gunner,0.9166666666666666,0.625,0.59375,0.6510416666666666,4.875,0.6510416666666666,7,Bengali,Bengali,random
300,শুকান,কালি,xukan,kali,dry,yesterday,0.8,0.4,0.3208333333333333,0.3416666666666667,3.525,0.3375,4,Bengali,Bengali,random
301,শূন্য,বা,xunzɔ,ba,Zero,Or,1.0,0.8,0.6041666666666667,0.6666666666666666,5.125,0.6625,5,Bengali,Bengali,random
302,শিকা,ভালুক,xika,bʱaluk,learn,Bear,1.0,0.6,0.3583333333333333,0.3833333333333333,3.975,0.3791666666666667,5,Bengali,Bengali,random
303,শেলাই,চাঁদ,xɛlai,t͡ɕãd̪ɔ,Seams,The moon,1.0,0.6,0.3083333333333333,0.3333333333333333,3.325,0.3291666666666666,5,Bengali,Bengali,random
304,শ্রী,ঋতু,xɹi,ɽit̪u,Mr.,Season,1.0,0.75,0.375,0.4375,4.15625,0.3958333333333333,4,Bengali,Bengali,random
305,শ্রী,সাঁচা,xɹi,ʃãt͡ɕa,Mr.,True,1.0,0.6666666666666666,0.3749999999999999,0.40625,3.84375,0.3958333333333333,5,Bengali,Bengali,random
306,সকলো,মূল,xɔkɔlʊ,mulɔ,everything,Original,0.8333333333333334,0.5,0.375,0.4097222222222221,3.5,0.4097222222222221,3,Bengali,Bengali,random
