,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
8278,young,jung,jəŋ,jʊŋk,young,jung,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0625,0.2708333333333333,2,-1.2282030000000002,0.538284,0.673573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
8299,faltboat,Salzberg,faltboat*,zalt͡sbəʀk,faltboat,Salzberg,0.7,0.5,0.0885416666666666,0.1041666666666666,1.3125,0.0885416666666666,5,1.9087610000000002,0.8915042999999999,0.65890193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
8371,Brem,Pfriem,brɛm,p͡fʀiːm,brake,Pfrie,0.8571428571428571,0.0,0.0989583333333333,0.125,1.0,0.0989583333333333,3,2.2235197999999996,0.86158055,0.59444755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
8410,Olmütz,Illmitz,olmütz*,ɪlmiːt͡s,Olomouc,Illmitz,0.625,0.4,0.2152777777777777,0.2291666666666666,1.9166666666666667,0.2291666666666666,3,1.816821,0.4794277,0.8668302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
8462,Kneip,Nepp,nip,nɛp,Kneip,Nepp,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,3,-0.5364272,0.9053308000000001,0.8491181999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
8619,Dagen,dämmen,ˈdægən,dæːmən,To dawn,insulate,0.5,0.2,0.1875,0.2083333333333333,1.55,0.2083333333333333,4,-0.45481116,0.8424531999999999,0.6654955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
8717,Frail,Fragil,freɪl,fʀɑːɡiːl,Frail,Fragile,0.75,0.1666666666666666,0.2152777777777778,0.2499999999999999,1.9375,0.2326388888888888,1,-2.3802537999999998,0.62627023,0.53518474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
8956,Yantis,janz,ˈjæntɪs,jant͡s,Yantis,janz,0.4285714285714285,0.5,0.3090277777777777,0.3402777777777778,2.5,0.3402777777777778,4,2.6892464,0.73243356,0.82047075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
8979,Meesdorf,Meson,meesdorf*,meːsoːn,Meesdorf,Meson,0.5555555555555556,0.5,0.3723958333333333,0.4166666666666667,3.15625,0.40625,4,0.3381074,0.57036334,0.5519856,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
8993,Hallig,heylig,hallig*,hailiːk,Hallig,helix,0.4285714285714285,0.3333333333333333,0.2013888888888889,0.2291666666666666,2.2916666666666665,0.21875,3,1.8432256,0.87115115,0.71520025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9055,Weidel,Geissel,ˈwaɪdəl,ɡaɪseːl,Weidel,Geissel,0.7142857142857143,0.1666666666666666,0.0694444444444444,0.0694444444444444,1.4166666666666667,0.0694444444444444,3,0.42182505,0.9009116,0.6391224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9176,Remeș,rémes,remeʃ,reːmɛʃ,Remes,terrible,0.3333333333333333,0.0,0.0166666666666666,0.0166666666666666,0.15,0.0166666666666666,3,2.5259948,0.7722591999999999,0.54064363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9446,Atia,Ajtony,atia,ɒjtoɲ,Atia,Ajtony,0.8,0.4,0.2791666666666667,0.3083333333333333,3.325,0.3,4,0.32406890000000005,0.8606028,0.47808546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
9493,taier,tenyér,taier,tɛɲeːr,taier,palm,0.5,0.2,0.0666666666666666,0.075,1.425,0.0666666666666666,4,0.96384454,0.87800246,0.67560303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9550,Leț,léc,let͡s,leːt͡s,LET,léc,0.1666666666666666,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,3,3.4917347000000003,0.7042501999999999,0.64088655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9674,Luduș,lédús,luduʃ,leːduːʃ,Ludus,juicy,0.4285714285714285,0.0,0.05,0.05,0.6,0.05,4,0.13874581,0.82281125,0.78310037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9796,Bod,bon,bod,bon,Bod,bon,0.3333333333333333,0.3333333333333333,0.0277777777777777,0.0277777777777777,0.8333333333333334,0.0277777777777777,2,-0.098939225,0.76912117,0.6219573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9826,cizmă,Kozma,t͡ʃizmə,kozmɒ,boot,Cosmos,0.7142857142857143,0.0,0.0875,0.0916666666666666,0.975,0.0875,3,0.6925176,0.9025636,0.6849078000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9933,boglar,bognár,boɡlar,boɡnaːr,gardens,bognár,0.2857142857142857,0.1666666666666666,0.0277777777777777,0.0277777777777777,0.4166666666666667,0.0277777777777777,2,-0.4855206,0.84899014,0.653189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
9987,Andor,indul,andor,indul,Andor,starts,0.6,0.0,0.0583333333333333,0.075,0.7,0.0583333333333333,3,-0.14555379999999998,0.76707166,0.69969356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10000,șold,Hold,ʃold,hold,hip,Hold,0.25,0.25,0.0260416666666666,0.03125,0.65625,0.0260416666666666,1,-1.8283726999999999,0.8311429,0.6149576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10175,Forău,forog,forəu,foroɡ,Forau,spins,0.4,0.2,0.075,0.0833333333333333,1.825,0.075,3,0.97588265,0.8418813,0.65794444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10331,Apața,apáca,apat͡sa,ɒpaːt͡sɒ,To stain,nun,0.375,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,3,4.7798495,0.86049145,0.25928515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10383,Motiș,Matus,motiʃ,mɒtuʃ,Motis,Matus,0.4,0.0,0.0333333333333333,0.0333333333333333,0.4,0.0333333333333333,3,-1.2142019,0.8339280000000001,0.74150336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10516,Figa,fika,fiɡa,fikɒ,Pussy,coffee,0.5,0.0,0.03125,0.03125,0.3125,0.03125,2,-1.488234,0.8006574000000001,0.06335295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10802,waran,Varane,varan,vaʀan,waran,Early,0.2,0.0,0.0333333333333333,0.05,0.375,0.0333333333333333,2,-0.12003882,0.8512177,0.53072846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10943,bilion,bilieux,biljɔn,biljœ,billion,bilious,0.3333333333333333,0.1666666666666666,0.1597222222222222,0.1736111111111111,1.2916666666666667,0.1736111111111111,3,0.16746743,0.93372655,0.54713535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
10951,bordo,bordeau,bɔrdɔ,bɔʀdo,edge,burgundy,0.4,0.0,0.0416666666666666,0.0583333333333333,0.425,0.0416666666666666,3,1.0228214,0.83803755,0.66816646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
11130,eliminować,éruption,ɛliminɔvat͡ɕ,eʀypsjɔ̃,eliminate,eruption,0.9166666666666666,0.6,0.3770833333333333,0.4125,3.8,0.4041666666666666,9,3.2960496,0.6628828,0.47355968,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
11183,limuzyna,limousin,limuzɨna,limuzɛ̃,limousine,limousin,0.375,0.25,0.2421875,0.265625,1.96875,0.265625,4,6.299164,0.8201122999999999,0.61419624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
11532,Baza,Base,baza,baz,The base,Base,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,2,-0.16280112,0.85721713,0.5688829000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
11619,aplikacja,applicage,aplikat͡sja,aplikaʒ,app,applicage,0.4545454545454545,0.3333333333333333,0.2222222222222222,0.2453703703703703,1.8888888888888888,0.2430555555555555,5,-0.09293972,0.816077,0.47670153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
11837,tors,thyrse,tɔrs,tiʀs,tors,thyrse,0.5,0.0,0.0833333333333333,0.1041666666666666,0.90625,0.0833333333333333,3,-0.7964659000000001,0.7269937,0.7080278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
11879,Cenzura,Censure,t͡sɛnzura,sɑ̃syʀ,Censorship,Censure,0.8888888888888888,0.4285714285714285,0.3333333333333333,0.375,2.946428571428572,0.3601190476190476,2,1.2487832,0.8525944999999999,0.55192894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
12275,reżyser,réciter,rɛʐɨsɛr,ʀezitəʀ,director,recite,1.0,0.0,0.0773809523809523,0.1011904761904762,0.9285714285714286,0.0773809523809523,4,2.7436113,0.49332159999999997,0.773992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
12417,antraks,anorak,antraks,anɔʀak,anthrax,anorak,0.4285714285714285,0.2857142857142857,0.2113095238095237,0.24404761904761899,2.625,0.2232142857142857,2,-0.2646128,0.9329828000000001,0.715398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
12440,kontekst,conteste,kɔntɛkst,kɔ̃tɛst,context,dispute,0.25,0.25,0.2317708333333333,0.2552083333333333,1.875,0.2552083333333333,3,0.054836392000000005,0.874026,0.6720219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
12553,azot,isoète,azɔt,izɔ̀t,azote,quillwort,0.4,0.0,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,4,1.2419996000000002,0.8172169,0.7469081999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
12587,bemar,bombe,bɛmar,bɔ̃b,bemar,bomb,0.8,0.6,0.3875,0.4416666666666666,3.7,0.4416666666666666,3,-0.43578595,0.81363827,0.7598712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
12617,Argumen,Argument,arɡumən,ɑrɣyːmɛnt,Argument,Argument,0.6666666666666666,0.125,0.1432291666666666,0.15625,1.3125,0.1536458333333333,1,7.6085753,0.74558705,0.7879656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
12717,Tragedi,Tragedie,traɡədi,traːɣeːdiːeː,Tragedy,Tragedy,0.5833333333333334,0.125,0.1432291666666666,0.15625,1.3125,0.15625,1,2.1381645000000002,0.91111356,0.8321263000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
12726,antiselip,antisemiet,antisəlip,ɑntiːseːmiːt,antiselip,anti-Semite,0.5833333333333334,0.2222222222222222,0.0671296296296296,0.074074074074074,0.8055555555555556,0.0671296296296296,3,-0.76072574,0.8671978000000001,0.83345443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
12898,sekip,ski,səkip,skiː,skip,ski,0.4,0.4,0.3666666666666667,0.4083333333333334,3.0,0.4083333333333334,2,1.0374142,0.82857394,0.7826820999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
13096,Konflik,Conflict,konflik,cɔnflɪct,Conflict,Conflict,0.625,0.375,0.1354166666666666,0.1458333333333333,1.09375,0.1458333333333333,3,1.6328201,0.56383026,0.6742915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
13210,setip,stap,sətip,stɑp,set,step,0.4,0.2,0.2083333333333333,0.2333333333333333,1.8,0.2291666666666666,2,4.3145537,0.8445273000000001,0.676241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
13309,Cenzură,Censure,t͡ʃenzurə,sɑ̃syʀ,Censorship,Censure,1.0,0.4285714285714285,0.3273809523809524,0.375,2.544642857142857,0.3630952380952381,2,0.09237200000000001,0.8962223529815674,0.5966117978096008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
13348,Deprimat,Déprimé,deprimat,depʀime,depressing,Depressed,0.375,0.125,0.140625,0.1614583333333333,1.0546875,0.1510416666666666,3,-0.9406416999999999,0.8574533462524414,0.6594195961952211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
13398,recupera,récupérer,rekupera,ʀekypeʀəʀ,recover,retrieve,0.5555555555555556,0.1111111111111111,0.1527777777777778,0.1851851851851852,1.1111111111111112,0.1666666666666666,4,6.045017,0.8414981365203857,0.7577093839645386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
13404,atebrină,azétine,atebrinə,azetin,athebrine,azetine,0.5,0.375,0.2447916666666666,0.28125,1.9765625,0.2786458333333333,5,0.57905,0.8373973965644836,0.6408342719078064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
13444,consacra,consacrer,konsakra,kɔ̃sakʀəʀ,dedicated,devote,0.5555555555555556,0.25,0.203125,0.2447916666666666,2.0546875,0.203125,2,0.9344334000000001,0.8085728883743286,0.5186275243759155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
13466,Circula,Circuler,t͡ʃirkula,siʀkyləʀ,flow,Circulate,0.7777777777777778,0.25,0.171875,0.1979166666666666,1.2734375,0.1875,2,2.4635317000000003,0.8834587931632996,0.5314041972160339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
13487,Condoleanţe,Condoléances,kondoleant͡se,kɔ̃dɔleɑ̃s,condolence,Condolences,0.6153846153846154,0.3636363636363636,0.2765151515151515,0.303030303030303,2.147727272727273,0.3011363636363637,3,2.8201777999999997,0.7425146698951721,0.6228030920028687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
13908,Stearpă,Stérile,stearpə,steʀil,Barren,Sterile,0.5714285714285714,0.4285714285714285,0.23809523809523805,0.2797619047619047,2.2142857142857144,0.2529761904761904,5,2.0922704,0.9026398062705994,0.7802411317825317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
