,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
77,,rouet,rouet volant,rouet*,ʀut vɔlɑ̃,spinning wheel,flying spinning wheel,1.0,0.5714285714285714,0.3779761904761904,0.42857142857142855,4.339285714285714,0.4077380952380953,7,-6.2415867,0.915295660495758,0.8343538045883179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
78,,plein air,plein air,plin ɛr,pləin ɛʀ,plein air,plein air,0.25,0.14285714285714285,0.15178571428571427,0.17857142857142858,1.3035714285714286,0.16666666666666669,0,-7.5567117,0.9999998211860656,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
79,,collaborator,collaborateur,kəˈlæbərˌeɪtər,kɔlabɔʀatœʀ,collaborator,collaborater,0.7142857142857143,0.08333333333333333,0.11979166666666667,0.1423611111111111,1.125,0.12847222222222224,2,-2.8614832999999997,0.9999998807907104,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
80,,pecan,pacane,ˈpiˌkɑn,pakan,pecan,pacane,0.5714285714285714,0.0,0.029166666666666664,0.03333333333333333,0.35,0.029166666666666664,2,-3.4491,0.9999998807907104,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
81,,piparkakku,pepparkaka,pipɑrkɑkku,pɛpɐrkɑːkɑː,gingerbread,gingerbread,0.454545454545455,0.1,0.13125,0.145833333333333,1.2,0.141666666666667,4,-15.679398,0.9586844444274902,0.5924056172370911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
82,,markkinat,marknad,mɑrkkinɑt,mɐrknɑːd,Fair,market,0.555555555555556,0.222222222222222,0.215277777777778,0.24074074074074106,1.77777777777778,0.238425925925926,3,-4.455604599999999,0.8986866474151611,0.7641801238059998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
83,,ankka,anka,ɑŋkkɑ,ɐnkɑː,duck,anka,0.8,0.2,0.2375,0.266666666666667,2.125,0.258333333333333,1,-4.8294606,0.9398839473724364,0.7542106509208679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
84,,puustavi,bokstav,puːstɑʋi,bɔkstɑːv,woodworking,letter,0.625,0.42857142857142894,0.199404761904762,0.23809523809523805,3.16071428571429,0.199404761904762,4,-9.465736,0.8850780725479126,0.7708056569099426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
85,,anjovis,ansjovis,ɑnjoʋis,ɐnɧuːviːs,anjovis,anchovies,0.666666666666667,0.28571428571428603,0.0952380952380952,0.11904761904761901,1.92857142857143,0.0952380952380952,1,-5.784029,0.9469328522682191,0.8321914076805115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
86,,virveli,svirvel,ʋirʋeli,svɪrveːl,rope,svirvel,0.75,0.5714285714285711,0.25297619047619,0.327380952380952,3.64285714285714,0.25297619047619,2,-6.722557000000001,0.9083833694458008,0.7979653477668762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
87,,kautsu,kautschu,kɑutsu,kɑːɵtsɧʉː,Couts,rubber,0.555555555555556,0.14285714285714302,0.166666666666667,0.18452380952381,1.4642857142857095,0.18154761904761896,2,-10.471366,0.943062424659729,0.5438930988311768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
88,,viisu,visa,ʋiːsu,viːsɑː,song,visa,0.5,0.25,0.104166666666667,0.135416666666667,1.96875,0.104166666666667,2,-2.6854851,0.8515442013740541,0.7802311182022095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
89,,piippu,pipa,piːppu,piːpɑː,barrel,pipa,0.33333333333333304,0.2,0.225,0.25,2.0,0.24583333333333304,3,-4.566806,0.8883945941925049,0.7915257811546326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
90,,rontti,strunt,rontti,strɵnt,scoundrel,rubbish,0.833333333333333,0.666666666666667,0.267361111111111,0.326388888888889,4.875,0.267361111111111,5,-8.606902999999999,0.8540537357330322,0.6708838939666748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
91,,sorvari,svarvare,sorʋɑri,svɐrvɑːreː,turner,turner,0.6,0.25,0.158854166666667,0.182291666666667,1.796875,0.169270833333333,3,-7.168209,0.851486086845398,0.6700969934463501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
92,,kyttä,skytte,kyttæ,sɕʏteː,cop,shooter,0.833333333333333,0.4,0.22083333333333305,0.25,3.775,0.22083333333333305,2,-2.8014872000000004,0.7768268585205078,0.6605762243270874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
93,,tuoppi,stop,tuoppi,stuːp,ass,stop,0.666666666666667,0.5,0.40625,0.451388888888889,4.54166666666667,0.440972222222222,4,-0.8381196,0.7330965995788574,0.7438393831253052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
94,,mestari,mästare,mestɑri,mɛstɑːreː,Master,Master,0.444444444444444,0.0,0.0238095238095238,0.0238095238095238,0.25,0.0238095238095238,2,-4.0278945,0.7893208265304565,0.6528034806251526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
95,,vartti,kvart,ʋɑrtti,kvɐrt,quarter,quarter,0.833333333333333,0.666666666666667,0.340277777777778,0.4236111111111111,4.60416666666667,0.3576388888888889,3,-7.45953,0.7742241621017456,0.7310175895690918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
96,,limonadi,limonad,limonɑdi,liːmuːnɑːd,limonadi,lemonade,0.5,0.125,0.138020833333333,0.151041666666667,1.21875,0.151041666666667,1,-6.128009,0.8628793954849243,0.5834406018257141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
97,,paakari,bagare,pɑːkɑri,bɑːɡɑːreː,Pakri,baker,0.555555555555556,0.0,0.0347222222222222,0.0347222222222222,0.33333333333333304,0.0347222222222222,4,-1.8033143,0.9459861516952516,0.8714886903762817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
98,,sola,svala,solɑ,svɑːlɑː,sola,cool,0.5714285714285711,0.2,0.22083333333333305,0.24166666666666695,1.9,0.2375,2,-3.15004,0.8757832646369934,0.4242637753486633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
99,,rasavilli,rasvill,rɑsɑʋilli,rɐsvɪl,rasavilli,rasvill,0.666666666666667,0.444444444444444,0.331018518518519,0.37962962962963,3.09722222222222,0.365740740740741,2,-4.2684164,0.8030061125755309,0.7663467526435852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
100,,veke,iväg,ʋeke,iːvɛːɡ,wick,away,1.0,0.75,0.28645833333333304,0.3541666666666671,4.90625,0.28645833333333304,4,-5.957106,0.8925933241844177,0.6147302389144897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
101,,maalari,målare,mɑːlɑri,moːlɑːreː,,painter,0.444444444444444,0.0,0.0381944444444444,0.0416666666666666,0.4583333333333329,0.0381944444444444,3,-2.3751993,0.8581070303916931,0.586585283279419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
102,,kanslia,kansli,kɑnsliɑ,kɐnsliː,office,office,0.28571428571428603,0.14285714285714302,0.139880952380952,0.160714285714286,1.21428571428571,0.157738095238095,1,-4.464869,0.7553161382675171,0.6360811591148376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
103,,rekvisiitta,rekvisita,rekʋisiːttɑ,rɛkviːsiːtɑː,props,props,0.4166666666666671,0.2,0.122916666666667,0.141666666666667,1.3625,0.13125,2,-12.135797,0.802128255367279,0.4005428552627564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
104,,asetti,assiett,ɑsetti,ɐsiːɛt,small plate,small plate,0.833333333333333,0.33333333333333304,0.22569444444444395,0.256944444444444,2.875,0.24305555555555605,3,-3.5240002,0.9361539483070374,0.6647958755493164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
105,,kippari,skeppare,kippɑri,sɕɛpɑːreː,skipper,skipper,0.666666666666667,0.28571428571428603,0.136904761904762,0.154761904761905,2.76785714285714,0.136904761904762,3,-2.5593355,0.8264504671096802,0.6597018837928772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
106,,kyökki,kök,kyøkki,ɕøːk,squat,kitchen,0.666666666666667,0.5,0.4861111111111111,0.5416666666666671,4.14583333333333,0.538194444444445,3,-3.7393222,0.7892189025878906,0.7024957537651062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
107,,kurkku,Kvarken,kurkku,kvɑːrɕeːn,cucumber,Kvarken,0.7777777777777779,0.42857142857142894,0.30654761904761896,0.339285714285714,4.232142857142859,0.31845238095238104,5,-6.4625363,0.9412268996238708,0.7982384562492371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
108,,mittumaari,midsommar,mittumɑːri,mɪdsɔmɑːr,not measured,midsummer,0.5,0.111111111111111,0.127314814814815,0.138888888888889,1.11111111111111,0.138888888888889,5,-0.5684176999999999,0.8480169177055359,0.6777481436729431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
109,,krouvi,krogher,krouʋi,krɔɡheːr,κρουβι,kroger,0.75,0.28571428571428603,0.214285714285714,0.255952380952381,3.01785714285714,0.23809523809523805,4,-4.55572,0.9011118412017822,0.6968012452125549,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
110,,hurtti,hurtig,hurtti,hɵrtiːɡ,dashing,fast,0.5714285714285711,0.33333333333333304,0.128472222222222,0.145833333333333,2.7083333333333304,0.128472222222222,2,-2.7468320999999998,0.9169490337371826,0.467183917760849,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
111,,vohveli,våffla,ʋoɦʋeli,vɔflɑː,vohveli,waffle,1.0,0.5714285714285711,0.330357142857143,0.3928571428571429,3.64285714285714,0.37202380952381,5,-2.5686016,0.8083705306053162,0.5974344611167908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
112,,Margareeta,Margareta,mɑrɡɑreːtɑ,mɐrɡɑːreːtɑː,Daisy,Margareta,0.25,0.0,0.0162037037037037,0.0185185185185185,0.19444444444444395,0.0162037037037037,1,-9.027231,0.8066652417182922,0.7693689465522766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
113,,hampuusi,hamnbuse,hɑmpuːsi,hɐmnbʉːseː,vagabond,hamnbuse,0.6,0.125,0.145833333333333,0.161458333333333,1.25,0.15625,3,-10.201328,0.835837721824646,0.7008067965507507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
114,,alkoholisti,alkoholist,ɑlkoɦolisti,ɐlkuːhuːlɪst,alcoholic,alcoholic,0.666666666666667,0.0909090909090909,0.117424242424242,0.128787878787879,1.04545454545455,0.126893939393939,1,-12.168613,0.8959383368492126,0.5669292807579039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
115,,pitsi,spets,pitsi,spɛts,lace,tip,0.6,0.4,0.229166666666667,0.266666666666667,3.05,0.229166666666667,3,-1.5785278999999999,0.8011210560798645,0.7206385135650635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
116,,kousa,kåsa,kousɑ,koːsɑː,Kousa,kåsa,0.33333333333333304,0.2,0.19583333333333305,0.21666666666666695,1.65,0.21666666666666695,2,-4.231423,0.7832103967666626,0.5343394875526428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
117,,duuni,dona,duːni,duːnɑː,job,dona,0.33333333333333304,0.0,0.046875,0.0520833333333333,0.5625,0.046875,3,-6.4174213,0.7538285851478577,0.7317466735839844,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
118,,flunssa,flunsa,flunssɑ,flɵnsɑː,flu,flunsa,0.42857142857142894,0.14285714285714302,0.154761904761905,0.166666666666667,1.28571428571429,0.166666666666667,1,-5.406181299999999,0.8084262609481812,0.5494434237480164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
119,,raksi,dragsa,rɑksi,drɐɡsɑː,traction,drag,0.7142857142857142,0.166666666666667,0.201388888888889,0.222222222222222,1.75,0.215277777777778,3,-4.5212335999999995,0.8319105505943298,0.6828659176826477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,loan
120,,радон,радо́н,rɑdon,radón,radon,радо́н,0.4,0.2,0.0125,0.016666666666666666,0.15,0.0125,1,-2.3984869,0.799790620803833,0.7198001146316528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
121,,пар,пара,pɑr,para,Couple,,0.5,0.25,0.2395833333333333,0.2708333333333333,2.0,0.265625,1,-2.6960094,0.8327369689941406,0.5950998663902283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
122,,кереует,крова́ть,kjerjewjet,krovátʲ,bed,bed,0.8,0.6,0.3979166666666665,0.4416666666666668,3.6625,0.4395833333333335,6,-5.825929599999999,0.8701313138008118,0.6601317524909973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
123,,Нидерланд,Нидерла́нды,nijdjerlɑnd,nidʲerlándɨ,Netherlands,The Netherlands,0.3636363636363637,0.3636363636363637,0.23106060606060605,0.2840909090909091,2.090909090909091,0.240530303030303,2,-3.2972412,0.2692088186740875,0.6918458938598633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
124,,гуашь,гуа́шь,ɡwɑʃь,ɡuáʂʲː,gouache,gouache,0.8333333333333334,0.25,0.06770833333333333,0.08333333333333333,1.09375,0.06770833333333333,1,-1.1545628000000001,0.9064349532127379,0.5780580639839172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
125,,хлоропласт,хлоропла́ст,χloroplɑst,xloroplást,chloroplast,chloroplast,0.2,0.1,0.010416666666666666,0.0125,0.125,0.010416666666666666,1,-6.6613039999999994,0.889949381351471,0.6476864814758301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
126,,клептократия,клептокра́тия,kljeptokrɑtijjɑ,klʲeptokrátʲia,kleptocracy,kleptocracy,0.4,0.26666666666666666,0.1930555555555556,0.2166666666666667,1.6166666666666667,0.2138888888888889,1,-2.4089937000000003,0.8404188752174377,0.6546838283538818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
127,,платина,пла́тина,plɑtijnɑ,plátʲina,platinum,platinum,0.5,0.25,0.1328125,0.15104166666666666,1.15625,0.14583333333333334,1,-1.9415586999999999,0.17095018923282626,0.6491310596466064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
128,,пәлте,пальто́,pæltje,palʲtó,coat,coat,0.6666666666666666,0.3333333333333333,0.17013888888888887,0.1875,1.4583333333333333,0.1875,4,-0.8054685,0.5810927748680115,0.6059693098068237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
129,,нормативті,нормативный,normɑtijvtɪ,normatʲivnɨj,normative,normative,0.5,0.2727272727272727,0.09659090909090907,0.11363636363636365,1.75,0.09659090909090907,3,-1.6571031000000003,0.3930511474609375,0.6512423157691956,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
130,,купон,купо́н,kwpon,kupón,coupon,coupon,0.4,0.4,0.016666666666666666,0.025,0.475,0.016666666666666666,1,-2.2035172000000003,0.9365370869636536,0.7847222089767456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
131,,палеоклиматология,палеоклиматология,pɑljeoklijmɑtoloɡijjɑ,palʲeoklʲimatoloɡia,paleoclimatology,paleoclimatology,0.3809523809523809,0.19047619047619047,0.18353174603174605,0.20634920634920634,1.5357142857142858,0.2033730158730159,0,-18.128785999999998,0.8804301619529724,0.6877955794334412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
132,,тропикалық,тропический,tropijkɑləq,tropʲit͡ɕʲeskʲij,tropical,tropical,0.6875,0.3636363636363637,0.1553030303030303,0.17045454545454544,2.5568181818181817,0.1553030303030303,6,-3.0981953,0.8407883644104004,0.5838486552238464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
133,,троллейбус,тролле́йбус,trolljejbws,trollʲéjbus,trolleybus,trolleybus,0.2727272727272727,0.2727272727272727,0.09280303030303028,0.10606060606060606,0.9204545454545454,0.10227272727272728,1,-4.112842,0.9096407890319824,0.552193284034729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
134,,ацикловир,ацикловир,ɑtsijklovijr,at͡siklovʲir,acyclovir,acyclovir,0.4166666666666667,0.3333333333333333,0.2378472222222222,0.2638888888888889,1.9583333333333333,0.2621527777777778,0,-3.2635627,0.870820164680481,0.6950533986091614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
135,,революция,револю́ция,rjevoljuwtsijjɑ,rʲevolʲút͡sia,revolution,the revolution,0.5333333333333333,0.5333333333333333,0.3722222222222222,0.4166666666666666,3.05,0.4125,1,-6.104959,0.9009461402893066,0.6659975647926331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
136,,кулон,куло́н,kwlon,kulón,pendant,pendant,0.4,0.4,0.016666666666666666,0.025,0.475,0.016666666666666666,1,-1.6306957,0.877427339553833,0.6118135452270508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
137,,идиллия,иди́ллия,ijdijllijjɑ,idʲíllʲia,idyll,idyll,0.6363636363636364,0.4545454545454545,0.33901515151515155,0.3787878787878789,2.7954545454545454,0.37689393939393945,1,-3.611595,0.9051211476325988,0.5895012617111206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
138,,сіріңке,спичка,sɪrɪŋkje,spʲit͡ɕʲka,matches,match,0.9,0.5,0.296875,0.3385416666666667,3.125,0.3307291666666667,5,-6.7009335000000005,0.8801062107086182,0.6094699501991272,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
139,,консалтинг,конса́лтинг,konsɑltijnɡ,konsáltʲinɡ,consulting,consulting,0.2727272727272727,0.18181818181818185,0.09090909090909093,0.10227272727272728,0.7727272727272727,0.10037878787878787,1,-3.3301802000000005,0.7773061394691467,0.6973581314086914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
140,,ләмпішке,лампочка,læmpɪʃkje,lampot͡ɕʲka,to the bulb,bulb,0.7272727272727273,0.2222222222222222,0.13657407407407407,0.14814814814814814,1.2777777777777777,0.14814814814814814,4,-2.342127,0.8648261427879333,0.6428160667419434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
141,,скерцо,ске́рцо,skjertso,skʲért͡so,scherzo,scurvy,0.3333333333333333,0.625,0.23697916666666666,0.2604166666666667,1.9375,0.2604166666666667,1,-2.710819,0.9148024916648864,0.7138127684593201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
142,,әртіс,артист,ærtɪs,artʲist,artist,artist,0.5714285714285714,0.16666666666666666,0.16666666666666666,0.18055555555555555,1.3333333333333333,0.18055555555555555,3,-6.4033213,0.7198962569236755,0.6534748077392578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
143,,лицензия,лице́нзия,lijtsjenzijjɑ,lʲit͡sénzʲia,license,license,0.6923076923076923,0.5384615384615384,0.3605769230769231,0.4006410256410256,2.9615384615384617,0.3990384615384616,1,-4.4151483,0.9142956733703612,0.7660503387451172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
144,,бекет,пике́т,bjekjet,pʲikʲét,station,picket,0.7142857142857143,0.5714285714285714,0.2797619047619048,0.3095238095238096,2.321428571428572,0.3095238095238096,3,0.38290766,0.8543349504470825,0.3906258642673493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
145,,бюллетень,бюллете́нь,bjuwlljetjenь,bʲullʲetʲénʲ,bulletin,bulletin,0.4615384615384616,0.4166666666666667,0.3125,0.3472222222222223,2.583333333333333,0.3472222222222223,1,-2.5738816000000004,0.7724633812904358,0.6853289008140564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,loan
146,,ehsan,إِحْسَان,ehsɑn,aِٕħْsَaːn,ehsan,Ihsan,0.8,0.2,0.05416666666666666,0.05833333333333333,0.95,0.05416666666666666,8,-0.98138285,0.729191780090332,0.5827957987785339,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
147,,vaiz,وَاعِظ,vɑɪz,uːَaːʕِðˤ,preacher,,1.0,0.5,0.21875,0.25,4.71875,0.21875,6,-1.0411185,0.8327525854110718,0.757375180721283,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
148,,intibah,اِنْتِبَاه‎,ɪntɪbɑh,aِnْtِbَaːh‎,intibah,attention,0.6666666666666666,0.14285714285714285,0.16071428571428575,0.17857142857142858,1.3928571428571428,0.1755952380952381,11,-0.9148605,0.9009955525398254,0.6059422492980957,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
149,,casus,جَاسُوس,d͡ʒɑsus,d͡ʒَaːsُuːs,adventure,spy,0.4545454545454545,0.0,0.029166666666666667,0.03333333333333333,0.35,0.029166666666666667,7,-4.141813,0.9082028865814208,0.6177700757980347,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
150,,meymun,مَيْمُون,mejmun,mَiːْmُuːn,monkey,auspicious,0.6,0.16666666666666666,0.17013888888888892,0.1875,1.4583333333333333,0.1875,8,-2.9397159,0.8791023492813109,0.5757002234458923,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
151,,vida,وَدَاع,vɪdɑ,uːَdَaːʕ,life,farewell,0.875,0.5,0.30208333333333337,0.36458333333333337,4.5,0.30208333333333337,6,-1.3285213,0.8702738881111145,0.6377085447311401,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
152,,əhəmiyyət,أَهَمِّيَّة,æhæmɪjjæt,aَٔhَmِّiːَّt,importance,Importance,0.7692307692307693,0.4444444444444444,0.4074074074074073,0.4537037037037037,3.305555555555556,0.4537037037037037,11,1.2216775,0.8119456171989441,0.6941278576850891,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
153,,xain,خَائِن,xɑɪn,xَaːiːِٔn,xain,traitor,0.7777777777777778,0.0,0.046875,0.05208333333333333,0.5,0.046875,6,-2.8442874,0.8935015201568604,0.6747525334358215,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
154,,əmr,أَمْر,æmr,aَٔmْr,command,Command,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,-3.451179,0.7921293377876282,0.6056494116783142,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
155,,icra,إِجْرَاء,ɪd͡ʒrɑ,aِٕd͡ʒْrَaːʔ,execution,Procedure,0.6666666666666666,0.2,0.225,0.25,1.95,0.2458333333333333,8,-2.614779,0.8917797803878784,0.6173114180564879,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
156,,təminat,تَأْمِينَات,tæmɪnɑt,tَaːْٔmِiːnَaːt,warranty,insurances,0.7333333333333333,0.0,0.03273809523809524,0.03571428571428571,0.35714285714285715,0.03273809523809524,11,-10.010836999999999,0.8696050643920898,0.618834912776947,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
157,,zeytun,زَيْتُون,zejtun,zَiːْtُuːn,olives,olive,0.6,0.16666666666666666,0.17013888888888892,0.1875,1.4583333333333333,0.1875,8,-2.4549232000000005,0.8206941485404968,0.5650665163993835,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
158,,səcdə,سَجْدَة,sæd͡ʒdæ,sَd͡ʒْdَt,prostration,prostration,0.4444444444444444,0.4,0.25,0.2833333333333333,3.2,0.27083333333333337,7,-2.0043359,0.8694570064544678,0.5470073819160461,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
159,,mütəəllim,مُتَعَلِّم,mytæællɪm,mُtَʕَlِّm,teacher,learner,0.6,0.5555555555555556,0.4236111111111111,0.4722222222222222,3.736111111111111,0.4675925925925926,10,-4.548017,0.8138726949691772,0.5475341081619263,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,loan
