,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,DNN_logits,MBERT_cos_sim,XLM_cos_sim,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
82,,məşhur,مشهور,mæʃhur,mʃhuːr,popular,,0.3333333333333333,0.16666666666666666,0.15625,0.17361111111111113,1.2916666666666667,0.17361111111111113,6,2.3915946,0.8788551092147827,0.5958386063575745,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
83,,Müəssisə,مخاطرة,myæssɪsæ,mxaːtˤrt,Enterprise,risk,0.875,0.5,0.3125,0.3541666666666667,3.671875,0.33854166666666663,8,1.6099940000000001,0.7798292636871338,0.6211720705032349,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
84,,ianə,عِرْق,ɪɑnæ,ʕِrْq,donation,Sweat,1.0,1.0,0.39583333333333337,0.46875,6.25,0.421875,5,2.180461,0.6869493126869202,0.6084482073783875,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
85,,təslim,تسليم,tæslɪm,tsliːm,surrender,Delivery,0.5,0.16666666666666666,0.16319444444444445,0.18055555555555555,1.3333333333333333,0.18055555555555555,6,2.6603152999999997,0.8394736051559448,0.6881810426712036,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
86,,mərasim,بَلَاغَة,mærɑsɪm,bَlَaːɣَt,ceremony,eloquence,1.0,0.7142857142857143,0.36607142857142855,0.4166666666666666,3.7142857142857135,0.3928571428571429,8,2.5487268,0.702252984046936,0.6472043991088867,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
87,,sırf,سرف,sɯrf,srf,sheer,Surf,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,4,-1.9888712,0.8017369508743286,0.5765198469161987,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
88,,məğlub,نُقْصَان,mæɣlub,nُqْsˤَaːn,defeated,decrease,1.0,0.6666666666666666,0.2951388888888889,0.3194444444444444,3.4166666666666665,0.3125,8,2.0723066,0.8584559559822083,0.6796984076499939,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
89,,xali,غالي,xɑlɪ,ɣaːliː,xali,Expensive,0.8333333333333334,0.0,0.05729166666666668,0.0625,0.5625,0.05729166666666668,4,-2.0383468000000002,0.7703983783721924,0.5258955359458923,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
90,,əsrar,عَدَالَة,æsrɑr,ʕَdَaːlَt,mystery,justice,1.0,0.6,0.22916666666666666,0.3,4.725,0.22916666666666666,8,2.2210867000000003,0.6862035393714905,0.6762145161628723,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
91,,sünbül,سنبل,synbyl,snbl,spike,سنبل,0.3333333333333333,0.3333333333333333,0.2986111111111111,0.3333333333333333,2.4166666666666665,0.3333333333333333,6,2.0567377000000002,0.7813160419464111,0.5615630149841309,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
92,,Şərəf,شرف,ʃæræf,ʃrf,Honor,honor,0.4,0.4,0.3583333333333333,0.4,2.9,0.4,5,-3.3772273,0.8715668320655823,0.6067187190055847,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
93,,əbədiyyət,إِحْسَان,æbædɪjjæt,aِٕħْsَaːn,eternity,Ihsan,1.0,0.6666666666666666,0.4537037037037038,0.5,4.083333333333333,0.5,9,1.3373926,0.8035341501235962,0.5500034689903259,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
94,,Kobud,كيرت,kɔbud,kiːrt,Rough,Kurt,0.8,0.4,0.2833333333333333,0.3250000000000001,2.975,0.30416666666666664,5,-1.061672,0.8916499614715576,0.6958703398704529,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
95,,Sadə,طلِق,sɑdæ,tˤlِq,Simple,طلِق,1.0,0.75,0.3645833333333333,0.40625,4.46875,0.3958333333333333,4,0.64264446,0.8392797708511353,0.6922761797904968,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
96,,məcnun,مجنون,mæd͡ʒnun,md͡ʒnuːn,crazy,crazy,0.25,0.16666666666666666,0.15625,0.17361111111111113,1.2916666666666667,0.17361111111111113,6,3.284421,0.7450363039970398,0.5405450463294983,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
97,,səhra,صحراء,sæhrɑ,sˤħraːʔ,desert,desert,0.7142857142857143,0.6,0.2375,0.3083333333333333,3.95,0.2375,5,0.076246455,0.8198563456535339,0.6969749927520752,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
98,,həqiqət,حقيقة,hæɡɪɡæt,ħqiːqt,the truth,fact,0.8571428571428571,0.42857142857142855,0.3095238095238095,0.3392857142857143,2.821428571428572,0.3392857142857143,7,0.09163472,0.6995077133178711,0.6334747672080994,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
99,,nemət,نعمة,nemæt,nʕmt,blessing,Grace,0.4,0.4,0.2291666666666667,0.25833333333333336,2.925,0.25,5,-1.2983108,0.8939245939254761,0.718464195728302,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,synonym
100,,zəfəran,زعفران,zæfærɑn,zʕfraːn,saffron,Saffron,0.5714285714285714,0.2857142857142857,0.17261904761904764,0.19642857142857145,2.196428571428572,0.1875,7,5.4755898,0.7997422814369202,0.6210706830024719,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
101,,洛杉磯,Liberia,luoʂant͡ɕi,ˌlaɪˈbɪˌriə,Los Angeles,Liberia,0.9090909090909092,0.375,0.171875,0.1927083333333333,2.609375,0.171875,7,1.1234316999999998,0.3313995599746704,0.5485567450523376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
102,,恶毒的,Idleness,etuti,ˈaɪdəlnəs,poisonous,Idleness,1.0,0.5,0.4036458333333333,0.4375,3.53125,0.4375,8,0.93595064,0.8148211240768433,0.53300940990448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
103,,布列塔尼,Brisbane,pulietʰani,ˈbrɪzˌbeɪn,Brittany,Brisbane,1.0,0.5555555555555556,0.2430555555555555,0.287037037037037,3.5972222222222223,0.2546296296296296,8,7.136451200000001,0.7213147282600403,0.657826840877533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
104,,怨恨,Anger,juanxen,ˈæŋgər,resentment,Anger,1.0,0.5714285714285714,0.4464285714285714,0.5,3.875,0.4880952380952381,5,0.35898545,0.7567259669303894,0.5000669956207275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
105,,打茄輪,cyber,tat͡ɕʰielun,ˈsaɪbər,Tomato wheel,cyber,1.0,0.5,0.3072916666666666,0.34375,3.078125,0.3307291666666666,5,2.9207113,0.6968262195587158,0.6133571863174438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
106,,塞壬,Tehan,seɻen,teɪən,Sirens,Tehan,0.6,0.2,0.0625,0.075,1.05,0.0625,5,-0.80320877,0.7791391611099243,0.4496509730815888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
107,,吖丁啶,Africa,atiŋtiŋ,ˈæfrɪkɑ,azetidine,Africa,1.0,0.7142857142857143,0.2738095238095238,0.3273809523809524,3.678571428571429,0.2886904761904761,6,2.3354464,0.7293769121170044,0.5560232400894165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
108,,琉特琴,Madonna,lioutʰet͡ɕʰin,məˈdɑnə,lute,Madonna,1.0,0.5555555555555556,0.4074074074074074,0.4444444444444444,3.7083333333333335,0.4398148148148148,7,1.2648315,0.7836447358131409,0.6115020513534546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
109,,圖樣圖森破,Scotia,tʰujaŋtʰusenpʰuo,ˈskoʊʃə,too young too simple,Scotia,0.9375,0.6153846153846154,0.5368589743589743,0.5897435897435898,4.6730769230769225,0.5897435897435898,6,0.47742662,0.5487490296363831,0.4906169176101685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
110,,吸引,charm,ɕiin,ʧɑrm,absorb,charm,1.0,0.75,0.359375,0.4270833333333333,4.03125,0.3802083333333333,5,0.53242314,0.7326281666755676,0.5740374326705933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
111,,鮑德溫,setter,paotewen,ˈsɛtər,Baldwin,setter,0.875,0.5,0.3958333333333333,0.4479166666666666,3.484375,0.4348958333333333,6,-0.64330935,0.8272755742073059,0.4953401982784271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
112,,吉爾摩,Metro-Goldwyn-Mayer,t͡ɕiɻ̩muo,metro-goldwyn-mayer*,Gilmore,Metro-Goldwyn-Mayer,0.9,0.6875,0.5911458333333334,0.6614583333333333,4.953125,0.6614583333333333,19,10.355378,0.7575274109840393,0.6013055443763733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
113,,法克,Perth,fakʰe,pərθ,Fake,Perth,1.0,0.5,0.203125,0.25,3.8125,0.203125,5,0.50631636,0.36476492881774897,0.6159655451774597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
114,,馬里,Madi,mali,madi*,Mali,Madi,0.4,0.25,0.03125,0.03125,0.875,0.03125,4,-2.5144756,0.8228930830955505,0.5794370770454407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
115,,山達基,Hawaii,ʂantat͡ɕi,həˈwaɪˌi,Scientology,Hawaii,0.7777777777777778,0.5714285714285714,0.2708333333333333,0.2976190476190476,3.7857142857142856,0.2827380952380952,6,0.15551236,0.81993567943573,0.4757260382175446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
116,,史蒂芬,goblin,ʂɻ̩tifen,ˈgɑblɪn,Stephen,goblin,0.875,0.5714285714285714,0.3571428571428571,0.4047619047619047,3.2678571428571432,0.3839285714285714,6,2.0652468,0.7889932990074158,0.5710291862487793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
117,,邁阿密,miasma,maiami,miˈæzmə,Miami,miasma,0.7142857142857143,0.1666666666666666,0.09375,0.1041666666666666,1.7916666666666667,0.09375,6,1.3865308,0.6337324976921082,0.441931426525116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
118,,Charme,carme,xaʀmə,kaʀm,Charm,carme,0.4,0.2,0.1875,0.2083333333333333,1.65,0.2083333333333333,2,0.8124677,0.8622173070907593,0.6994128823280334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
119,,Kinematograph,dynamographe,kiːneːmɑːtɔkʀɑːf,dinamɔɡʀaf,Kinematograph,dynamographe,0.625,0.25,0.1909722222222221,0.2118055555555555,1.65625,0.2083333333333333,6,0.78199863,0.5058488249778748,0.764764666557312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
120,,Menagerie,menacer,mənɑːɡəʀiːə,mənazəʀ,Menagerie,to menace,0.5454545454545454,0.3333333333333333,0.2361111111111111,0.2638888888888889,2.0972222222222223,0.2592592592592592,4,3.7183587999999994,0.7873247861862183,0.6094056367874146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
121,,Palais,paillasse,pɑːlais,pelas,Palais,bench top,0.4285714285714285,0.1666666666666666,0.1736111111111111,0.1944444444444444,1.5,0.1909722222222222,5,0.9944078000000002,0.6406915187835693,0.6819979548454285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
122,,Exposee,exposer,ɛkspoːseːə,ɛkspɔzəʀ,Exposee,expose,0.6,0.125,0.0494791666666666,0.0572916666666666,0.859375,0.0494791666666666,2,-0.79379416,0.7864528298377991,0.5562358498573303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
123,,Robe,housse,ʀoːbə,us,Robe,cover,1.0,0.75,0.5208333333333334,0.5833333333333333,4.59375,0.578125,4,0.5557479999999999,0.7862568497657776,0.5910463929176331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
124,,Kombinieren,Combiner,kɔmbiːniːʀən,kɔ̃binəʀ,Combine,Combiner,0.5,0.3,0.2958333333333333,0.325,2.45,0.325,4,0.2735504,0.7953112125396729,0.605939507484436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
125,,Meagre,Mager,meagre*,mɑːɡɐ,Meagre,Thin,0.8571428571428571,0.4,0.2625,0.3083333333333333,2.825,0.2833333333333333,3,0.4148089,0.9213099479675292,0.8386736512184143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
126,,Strupp,Stripper,strəp,ʃtʀɪpɐ,Strupp,Stripper,0.6666666666666666,0.1666666666666666,0.2048611111111111,0.236111111111111,1.8125,0.2222222222222222,3,-0.5748304,0.6862004399299622,0.6186589598655701,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
127,,etiolin,Attalien,etiolin*,atɑːliːn,etiolin,Attalian,0.625,0.1428571428571428,0.1607142857142857,0.1785714285714286,1.4285714285714286,0.1755952380952381,4,-0.6470064,0.8150253891944885,0.7939984798431396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
128,,Meager,Mager,ˈmigər,mɑːɡɐ,Meager,Thin,0.8333333333333334,0.5,0.1770833333333333,0.2291666666666666,4.03125,0.1770833333333333,1,1.1909303999999998,0.7789850234985352,0.7996289730072021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
129,,Wise,Weise,waɪz,vaisə,Wise,Weise,0.8,0.4,0.25,0.275,2.775,0.2708333333333333,1,-1.1683933000000002,0.9999998211860656,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
130,,Blume,Bluhm,blum,pluːm,Blume,flowers,0.4,0.0,0.0208333333333333,0.0208333333333333,0.1875,0.0208333333333333,2,2.6641232999999995,0.9999997615814208,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
131,,Glee,Glück,gli,klʏk,Glee,Luck,0.75,0.5,0.46875,0.5208333333333333,3.8125,0.5208333333333333,3,0.23926926,0.7238957285881042,0.6923333406448364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
132,,purine,Turiner,purine*,tuːʀiːnɐ,purine,Turinese,0.75,0.1666666666666666,0.0659722222222222,0.0833333333333333,0.75,0.0659722222222222,2,3.914172,0.4947524666786194,0.6610351800918579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
133,,nekton,necksen,ˈnɛktən,nɛksən,nekton,necksen,0.2857142857142857,0.0,0.0069444444444444,0.0069444444444444,0.1666666666666666,0.0069444444444444,3,-0.06973544,0.7232037186622621,0.7106032967567444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
134,,Piltz,Pils,pɪlts,pɪls,Piltz,Pils,0.2,0.2,0.1833333333333333,0.2,1.45,0.2,2,-0.47667068,0.8809697031974792,0.6578623652458191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
135,,Dittmann,Sitzmann,ˈdɪtmən,zɪt͡sman,Dittmann,seat man,0.625,0.1666666666666666,0.0347222222222222,0.0347222222222222,0.4583333333333333,0.0347222222222222,2,2.1853877999999995,0.8159186244010925,0.584528923034668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
136,,Bank,Bunker,bæŋk,bʊŋkɐ,Bank,Bunker,0.4,0.2,0.2208333333333333,0.2416666666666666,1.9,0.2416666666666666,3,1.7705741999999998,0.8999686241149902,0.6132382154464722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
137,,Lehnen,Linnen,ˈlɛnən,lɪnən,Lean,Linen,0.3333333333333333,0.0,0.0083333333333333,0.0083333333333333,0.1,0.0083333333333333,2,-0.06585562,0.9999995231628418,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
138,,Ficker,Fick,ˈfɪkər,fɪk,fucker,Got,0.5,0.4,0.3458333333333333,0.4,2.9,0.4,2,-2.048892,0.8123301267623901,0.7024903893470764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
139,,pandeism,Pantheismus,pandeism*,pantaɪsmuːs,pandeism,Pantheismus,0.5454545454545454,0.2,0.19375,0.2125,1.55,0.2125,5,3.4567330000000003,0.8444067239761353,0.6472339630126953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
140,,Drechsel,Tricksen,ˈdrɛksəl,tʀɪksən,woodturning,tricks,0.625,0.1428571428571428,0.0535714285714285,0.0654761904761904,0.6607142857142857,0.0535714285714285,4,0.51630646,0.7337005734443665,0.6821218132972717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
141,,Buchmann,Putzmann,ˈbəkmən,pʊt͡sman,bookman,cleaning man,0.75,0.0,0.0798611111111111,0.0833333333333333,0.8541666666666666,0.0798611111111111,3,0.9755891999999999,0.78493332862854,0.8975720405578613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
142,,young,jung,jəŋ,jʊŋk,young,jung,0.5,0.25,0.2447916666666666,0.2708333333333333,2.0625,0.2708333333333333,2,-1.6639096999999998,0.5380783081054688,0.6555891633033752,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
143,,Saam,Dom,sɑm,doːm,Together,Dom,0.75,0.0,0.0763888888888889,0.0833333333333333,1.0,0.0763888888888889,3,-0.39787680000000003,0.915449559688568,0.7316723465919495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
144,,App,Jupp,æp,jʊp,App,Jupp,0.6666666666666666,0.3333333333333333,0.3541666666666667,0.4027777777777777,3.1666666666666665,0.3888888888888889,2,-0.1765354,0.6884608268737793,0.4314708411693573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
145,,Brem,Pfriem,brɛm,p͡fʀiːm,brake,Pfrie,0.8571428571428571,0.0,0.0989583333333333,0.125,1.0,0.0989583333333333,3,2.6912917999999997,0.8616760969161987,0.619112491607666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
146,,Olmütz,Illmitz,olmütz*,ɪlmiːt͡s,Olomouc,Illmitz,0.625,0.4,0.2152777777777777,0.2291666666666666,1.9166666666666667,0.2291666666666666,3,1.334376,0.4789142906665802,0.8254262208938599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
147,,Kneip,Nepp,nip,nɛp,Kneip,Nepp,0.3333333333333333,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,3,-0.93871266,0.9053757786750792,0.7859355807304382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
148,,loup,Luv,lup,luːf,loup,Luv,0.5,0.0,0.0347222222222222,0.0416666666666666,0.5416666666666666,0.0347222222222222,3,-0.71155804,0.9101962447166444,0.7674084901809692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
149,,Friable,Fragil,friable*,fʀɑːɡiːl,Friable,Fragile,0.875,0.4285714285714285,0.2678571428571429,0.3154761904761905,3.4821428571428568,0.2827380952380953,4,1.6034764,0.31342896819114685,0.6015112400054932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
150,,Frail,Fragil,freɪl,fʀɑːɡiːl,Frail,Fragile,0.75,0.1666666666666666,0.2152777777777778,0.2499999999999999,1.9375,0.2326388888888888,1,-2.026178,0.6259679794311523,0.5941491723060608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
151,,Boeckmann,Bouquet,ˈboʊkmən,boːʊkveːt,Boeckmann,Bouquet,0.6666666666666666,0.2857142857142857,0.0625,0.0654761904761904,1.1607142857142858,0.0625,7,3.1202965,0.3825552463531494,0.6663441658020021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
152,,Yantis,janz,ˈjæntɪs,jant͡s,Yantis,janz,0.4285714285714285,0.5,0.3090277777777777,0.3402777777777778,2.5,0.3402777777777778,4,3.153074,0.7331117987632751,0.7487905621528625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
153,,Meesdorf,Meson,meesdorf*,meːsoːn,Meesdorf,Meson,0.5555555555555556,0.5,0.3723958333333333,0.4166666666666667,3.15625,0.40625,4,0.34618527,0.5699652433395386,0.6637402176856995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
154,,Hallig,heylig,hallig*,hailiːk,Hallig,helix,0.4285714285714285,0.3333333333333333,0.2013888888888889,0.2291666666666666,2.2916666666666665,0.21875,3,2.2502584,0.8710569143295288,0.6874085068702698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
155,,Remeș,rémes,remeʃ,reːmɛʃ,Remes,terrible,0.3333333333333333,0.0,0.0166666666666666,0.0166666666666666,0.15,0.0166666666666666,3,2.2863986,0.7720413804054259,0.6630206704139711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
156,,Sântimreu,Szentírás,sɨntimreu,sɛntiːraːʃ,Szentimre,Scripture,0.5,0.2222222222222222,0.1759259259259259,0.1944444444444444,2.1388888888888893,0.1875,6,0.8899521999999999,0.8740856647491455,0.7035332322120667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
157,,Băcia,bocsi,bət͡ʃia,bot͡ʃi,Băcia,sorry,0.2857142857142857,0.2,0.1958333333333333,0.2166666666666666,1.6,0.2166666666666666,4,-1.0242950000000002,0.8263400197029114,0.6741780042648315,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
158,,Cheșereu,kesereg,keʃereu,kɛʃɛrɛɡ,Cheshereu,bitter,0.5714285714285714,0.1428571428571428,0.0595238095238095,0.0654761904761904,1.3035714285714286,0.0595238095238095,4,0.14007592,0.8017554283142091,0.673214316368103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
159,,taier,tenyér,taier,tɛɲeːr,taier,palm,0.5,0.2,0.0666666666666666,0.075,1.425,0.0666666666666666,4,1.2009233,0.8778725266456604,0.5825901031494141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
160,,Leț,léc,let͡s,leːt͡s,LET,léc,0.1666666666666666,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,3,2.7522642999999998,0.7040444612503052,0.6905101537704468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
161,,Asău,áru,asəu,aːru,Asau,goods,0.5,0.5,0.2760416666666667,0.3229166666666667,2.75,0.3020833333333333,3,0.2957594,0.8855266571044922,0.6686163544654846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
162,,Luduș,lédús,luduʃ,leːduːʃ,Ludus,juicy,0.4285714285714285,0.0,0.05,0.05,0.6,0.05,4,-0.57664305,0.8227984309196472,0.7924771904945374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
163,,Bod,bon,bod,bon,Bod,bon,0.3333333333333333,0.3333333333333333,0.0277777777777777,0.0277777777777777,0.8333333333333334,0.0277777777777777,2,-0.7434854000000001,0.7689672708511353,0.6717487573623657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
164,,Coldău,koldus,koldəu,kolduʃ,COLD,beggar,0.3333333333333333,0.1666666666666666,0.1006944444444444,0.1111111111111111,1.8333333333333333,0.1006944444444444,3,-1.3909831,0.8776549696922302,0.7000967860221863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
165,,cizmă,Kozma,t͡ʃizmə,kozmɒ,boot,Cosmos,0.7142857142857143,0.0,0.0875,0.0916666666666666,0.975,0.0875,3,0.52384526,0.9026000499725342,0.6434786915779114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
